,ID,Phase,Mode,Runtime,Elapsed_Time
0,3f8cee4c-7293-4e21-9fa7-52186efe4431,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|22|15|14|19|20|17|16,fast,0.152,0.152
1,02f9f0c7-5c1c-419d-adc2-f9350340a7c6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|20|16|18|21|19|22,fast,0.153,0.153
2,bc0f444b-9c12-45b0-b53a-dad06e7498a3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|19|17|21|18|14|15|16,fast,0.153,0.153
3,b36ccce5-a446-4110-8eb6-a85d55b447ad,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|17|22|19|18|21|15|16,fast,0.153,0.153
4,80fd53ae-5d4c-40aa-99c2-9029efbce982,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|20|18|21|16|22|17|14,fast,0.154,0.154
5,1c9f6169-b3e6-4499-b1f8-8a9da1363309,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|20|18|15|21|16|14|19,fast,0.152,0.152
6,efe10376-9d82-49e3-b024-faee19f25204,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|22|15|16|18|14|19|20,fast,0.153,0.153
7,e590a798-18a8-4f03-ba8e-5f5fa0d08eab,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|20|18|19|16|14|21|22,fast,0.154,0.154
8,1616f524-d72b-49fb-8c71-310e35b0e614,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|22|19|17|16|14|20|21|15,fast,0.153,0.153
9,1e36e917-e0d3-468c-866c-6366f88c451d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|19|18|17|14|20|15|22,fast,0.154,0.154
10,0476b8e4-52ff-4a62-8604-5033905474a9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|18|15|17|21|20|22|19,fast,0.156,0.156
11,1c283185-e50a-4afe-8001-27ac2b66e293,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|21|16|17|20|22|18|19,fast,0.154,0.154
12,940410ba-c9d8-4842-9259-912f14d459e3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|22|14|21|15|19|18|16,fast,0.153,0.153
13,b3f4e9ac-bd11-41c9-aecd-9985e3e5f6a4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|15|18|21|14|17|19|16,fast,0.153,0.153
14,73284088-cb4d-4bdd-bc79-80b35e27f3f2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|22|20|14|18|16|17|19|15,fast,0.154,0.154
15,0cefc5df-6de5-497d-b864-c0e25815e5f5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|15|19|22|20|18|17|14|21,fast,0.153,0.153
16,9855170e-0d47-4098-8296-f4c3e27d21df,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|14|21|17|22|16|20|18|15,fast,0.154,0.154
17,ce712d9f-6f67-49ad-9b1b-030fa7867854,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|20|16|18|14|22|21|19,fast,0.154,0.154
18,3128572a-a627-4137-b31a-cfce2f8ad0f6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|14|21|15|20|22|19|17,fast,0.154,0.154
19,64185ea3-a9d7-42c6-a4fa-2403538fe2f3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|20|21|15|16|18|19|17|22,fast,0.153,0.153
20,fd427a62-dd9c-479d-a7da-772104f76704,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|21|18|15|17|19|22|14,fast,0.154,0.154
21,1b583281-409b-4bfe-952e-9ec0f3313010,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|19|15|21|18|20|16|14,fast,0.156,0.156
22,eede074c-a466-41cd-9c22-f114f6e68fc0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|22|14|17|18|20|16|15|21,fast,0.154,0.154
23,7530c80d-8812-4f82-8c79-d4876ce095e2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|16|21|15|19|17|14|20,fast,0.153,0.153
