,ID,Phase,Mode,Runtime,Elapsed_Time
30,f421b88b-3cf4-43be-b444-8e8736a00c87,0|1|2|3|4|5|6|7|8|9|10|11|12|22|19|23|14|21|16|13|15|20|24|17|18|25,fast,0.237,0.237
31,b81f7306-725d-41cc-8ed0-cdc9cf7ac080,0|1|2|3|4|5|6|7|8|9|10|11|12|22|14|18|25|15|23|13|17|19|16|21|20|24,fast,0.231,0.231
32,7cd4cb90-6508-4dd4-ba3f-c8bb096a3c89,0|1|2|3|4|5|6|7|8|9|10|11|12|17|18|15|23|20|22|25|16|21|13|19|24|14,fast,0.2,0.2
33,aa3716c4-d922-4487-8c34-362b2b6e1e4f,0|1|2|3|4|5|6|7|8|9|10|11|12|24|22|13|17|23|14|21|15|16|25|20|19|18,fast,0.236,0.236
34,6379027f-2190-40ed-9218-a933af4973be,0|1|2|3|4|5|6|7|8|9|10|11|12|18|13|23|22|14|19|16|25|24|20|15|21|17,fast,0.235,0.235
35,7776895b-71b1-4fef-8a4f-68aa5e3910c7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|21|22|24|17|20|15|19|23|25|16,fast,0.225,0.225
36,0e7095d3-0709-4136-aad1-7f4db75e5b98,0|1|2|3|4|5|6|7|8|9|10|11|12|17|24|13|19|23|16|18|20|21|22|15|14|25,fast,0.218,0.218
37,bbc1252f-8eff-402e-983c-1a3d800b3817,0|1|2|3|4|5|6|7|8|9|10|11|12|18|20|16|23|17|22|25|21|15|14|24|19|13,fast,0.221,0.221
38,4407478d-45aa-46ee-bfc3-796d39eb57e6,0|1|2|3|4|5|6|7|8|9|10|11|12|15|18|19|17|23|25|22|24|13|21|16|20|14,fast,0.228,0.228
39,a98e0ee2-c3e2-4518-9fd2-3811635f7994,0|1|2|3|4|5|6|7|8|9|10|11|12|17|15|20|19|21|13|14|25|22|24|16|23|18,fast,0.229,0.229
40,d3412a4c-226d-4116-b220-25e6ba1820f2,0|1|2|3|4|5|6|7|8|9|10|11|12|14|21|13|16|15|23|25|18|17|19|24|22|20,fast,0.187,0.187
41,fb6104be-62b4-46cb-ad94-139d699949ae,0|1|2|3|4|5|6|7|8|9|10|11|12|24|17|18|14|15|20|25|16|21|23|19|13|22,fast,0.21,0.21
42,0f2c2d0a-a713-4ea2-87e4-abc7784d047e,0|1|2|3|4|5|6|7|8|9|10|11|12|16|21|19|25|24|22|13|18|17|14|15|20|23,fast,0.213,0.213
43,a8f8b22e-58d8-4b71-9178-b2cbe208150d,0|1|2|3|4|5|6|7|8|9|10|11|12|22|24|19|13|25|14|16|17|15|20|21|18|23,fast,0.198,0.198
44,dc8c86aa-6651-4fae-b1ef-5e1d9076f80e,0|1|2|3|4|5|6|7|8|9|10|11|12|21|16|13|20|19|18|14|23|15|22|17|25|24,fast,0.224,0.224
