,ID,Phase,Mode,Runtime,Elapsed_Time
240,80b80aba-9e3a-4ab3-812d-eef607badb16,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|16|14|15|20|21|23|17|19,fast,0.664,0.664
241,0dbff159-48b8-418e-bc3f-2b2d7f00a71c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|16|23|15|14|22|21|18|17,fast,0.587,0.587
242,e53d8a6f-5f51-4875-9096-566f11414438,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|22|15|20|23|19|16|14|17,fast,0.588,0.588
243,f485baa1-b19c-4fb9-af57-e77a3e63dfe5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|15|22|18|20|23|14|21|17,fast,0.624,0.624
244,d0546ec9-b419-41b6-905a-04cb6b6a2668,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|16|19|23|20|22|18|15|14,fast,0.623,0.623
245,d302a187-4178-45e8-84a1-9e8bd43a024f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|14|16|17|20|23|19|15|22,fast,0.595,0.595
246,a1ac0724-3a50-4493-98d9-e66d2d0c9184,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|14|18|19|17|15|23|16|20,fast,0.619,0.619
247,4e376a64-6776-4b82-a095-c172d75a8cf3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|21|18|19|23|22|14|20|16,fast,0.585,0.585
248,f27e8792-696f-4586-b012-d560a0c9dafd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|15|22|18|21|20|14|23|19|17,fast,0.58,0.58
249,0f2e1ecb-5024-4c4d-981b-5b8e09cf56a8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|14|15|17|22|16|21|18|23,fast,0.594,0.594
250,e90d17c5-046d-4bf9-88e6-582f4d3a41b4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|22|16|19|18|14|17|20|21|15,fast,0.596,0.596
251,df59fa06-2f4c-424f-9da4-50932b0078d1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|18|20|19|23|22|17|14|21,fast,0.638,0.638
252,28570524-6e61-4f2e-a99a-7840534a7ea5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|17|18|19|16|21|15|23|22,fast,0.587,0.587
253,e418078e-42da-4416-a239-6d02c6e7a13d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|14|23|22|16|15|18|20|17,fast,0.598,0.598
254,6793b51c-8d3c-4cd2-b589-e8f22485a5d0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|23|17|19|20|22|16|21|18|14,fast,0.583,0.583
255,72f84a0a-db3e-4f86-ba7d-dcbb5f077af8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|16|17|23|14|20|18|19|22,fast,0.589,0.589
256,7dd8fae0-4836-46ef-9712-2207e49f9179,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|23|15|16|21|14|22|17|18|19,fast,0.586,0.586
257,9f8aa2f7-a9e9-4ac8-93f8-a135f9fc77cf,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|21|19|14|22|23|16|17|18,fast,0.584,0.584
258,65d7528e-7635-4c74-86f0-1910c505c431,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|18|20|19|15|23|17|22|16,fast,0.588,0.588
259,e2a369ad-4817-4929-bf91-495175f13f1d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|18|15|14|23|19|22|16|17,fast,0.621,0.621
260,c2d8030b-2237-4ad7-97a9-4fe7fe172e86,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|22|20|19|15|14|16|23|18,fast,0.592,0.592
261,026219f2-d8cc-4dbd-9d88-078476762e90,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|20|16|14|23|22|21|15|18,fast,0.607,0.607
262,ed3c6372-2458-495a-aae2-149994d0a070,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|18|17|23|16|14|19|15|21,fast,0.593,0.593
263,667e067f-416c-4c94-a97f-e8cfeaf80695,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|15|21|22|19|14|20|23|16,fast,0.607,0.607
264,7127f2ca-07a8-42b3-a8a9-5c97decec398,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|15|14|22|20|18|19|16|23,fast,0.594,0.594
265,428b3e36-9fbf-48e4-b97f-8986e242e28b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|18|23|22|15|16|14|21|20,fast,0.588,0.588
266,26a31b18-b64c-4b0f-acea-73fc732b2975,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|16|14|18|23|22|19|15|17,fast,0.584,0.584
267,e667bf1a-17b0-4f27-8b7d-2457dcbc9776,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|23|15|22|19|14|18|20|16,fast,0.595,0.595
268,762fe261-fb26-4b04-8aca-5e32dfdcb6d6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|22|21|19|15|17|14|20|16|23,fast,0.621,0.621
269,006a1e67-3db6-4dc6-a734-ec5be67dfaf1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|23|17|20|19|18|21|15|16|22,fast,0.589,0.589
