,ID,Phase,Mode,Runtime,Elapsed_Time
0,952c0943-a394-499c-babd-3ce9a814ea68,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|20|23|16|19|21|22|18|17|15,fast,0.113,0.113
1,01157198-3f19-4b36-8c87-4884c9e078b6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|19|22|20|23|15|21|17|16,fast,0.114,0.114
2,c8b9822e-0b31-46b5-a5ef-d84191f8e122,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|16|15|18|20|17|19|21|14|22,fast,0.116,0.116
3,9af8ab88-f6ca-4ea6-b1ae-b22f5a9ebc55,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|22|15|23|21|14|17|18|16,fast,0.115,0.115
4,875ad270-814d-4309-ac99-4272b6b3ba21,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|15|17|16|20|19|18|14|23,fast,0.113,0.113
5,111ae69a-f1f2-4b6c-990d-dadaacb08bce,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|15|22|18|23|14|17|20|21|19,fast,0.115,0.115
6,7b5d4496-f4f3-4e0e-9e72-62b5307bb927,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|14|21|17|15|22|16|20|18|19,fast,0.112,0.112
7,68dcfd6e-7ae6-4e38-beff-5a7defd5fb79,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|21|16|20|23|18|14|22|17,fast,0.113,0.113
8,3cbe923c-85f0-4f21-bcd8-6a50340d9bef,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|16|23|15|18|21|17|19|20|14,fast,0.115,0.115
9,ffe0caf3-a850-4d03-9c07-41a468a3329c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|15|23|18|19|22|16|17|20,fast,0.114,0.114
10,7e69eb29-b82f-4e22-8457-8246fcc79ac3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|17|20|14|19|22|23|21|16,fast,0.114,0.114
11,366f11a1-e72f-48f2-b768-ae797f37a319,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|23|16|15|14|18|17|19|21|22,fast,0.114,0.114
12,e50abbd7-055a-462e-b0ea-47fc3f05b4b4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|18|16|22|17|14|19|15|23,fast,0.114,0.114
13,03b04e9b-9c74-48a3-99ff-de6f50576e8f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|16|18|22|17|23|20|21|19,fast,0.115,0.115
14,f6f5760d-ce1f-4492-a634-0cd0a19bdceb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|18|16|19|14|22|17|15|21|20,fast,0.114,0.114
15,3730728d-aecf-46f6-ae74-2791f5b1b791,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|23|21|19|18|17|22|20|15,fast,0.114,0.114
16,4e4dcd5c-9482-4d60-b352-7147be71f4bb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|16|19|17|18|14|22|15|23,fast,0.113,0.113
17,c9b9fc62-6789-464c-8b58-d6e791b7f553,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|18|14|15|22|23|19|16|17,fast,0.114,0.114
18,636695c4-6f4e-4b21-bb65-7a88d337b018,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|23|21|18|15|20|17|22|19|16,fast,0.114,0.114
19,1a51231d-345d-428e-84d4-ddb3f61946ca,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|17|21|15|18|20|22|14|19|16,fast,0.114,0.114
20,50b97385-6a66-4c44-95b2-06d9127d9011,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|14|21|22|23|17|15|18|20,fast,0.113,0.113
21,c6ea90ba-8e85-4b59-8ade-2754c85f2a4b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|20|15|21|17|19|16|23|18,fast,0.114,0.114
22,32bc3671-3be8-4c22-ade2-f2eff93c69b1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|20|15|16|23|17|21|14|18,fast,0.115,0.115
23,0517c54c-2fc3-4722-92c7-f9847fb64111,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|14|22|19|17|18|15|21|23,fast,0.116,0.116
24,3ad58ceb-8a97-4f46-8c25-328d19caccf8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|23|15|14|17|21|20|18|22,fast,0.115,0.115
25,f7c171f2-df52-4fd5-98b1-2b57f6bd9561,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|23|20|18|22|15|21|17|16,fast,0.114,0.114
26,29cf863e-a02c-4d89-9738-f5a96bf695e0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|16|17|15|21|18|14|20|23,fast,0.114,0.114
27,57944741-536a-4253-b505-3f87ea505318,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|23|19|14|16|17|22|21|20|18,fast,0.114,0.114
28,dc1839c9-5161-4b57-9dcf-97d1896dba72,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|15|16|22|23|18|20|21|14,fast,0.113,0.113
29,58f4d704-f065-411e-b123-2d49d8ab657e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|22|14|15|17|20|16|23|21,fast,0.115,0.115
30,0240f927-a9ea-4dfe-a268-6cbb23761ce0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|23|14|19|16|18|20|15|21,fast,0.114,0.114
31,356c9d56-96ab-4c90-920f-fcdca5380cfe,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|23|16|18|17|14|20|19|15,fast,0.114,0.114
32,c2817564-e677-4caf-9abe-2bc28fb9d1f4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|23|14|19|18|16|22|20|17|15,fast,0.113,0.113
33,a6f4ad4d-d302-4cbb-8d2f-145a943af8a5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|20|16|15|17|18|14|23|21,fast,0.114,0.114
34,1553800b-cbaf-4f80-b407-4f30aae28f6d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|17|23|21|20|19|14|15|16,fast,0.117,0.117
35,75eb882f-0fd5-4888-8c99-b46407761806,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|18|22|20|15|17|21|23|16,fast,0.115,0.115
36,9032bc45-3a18-4a92-b4af-ca2ceccfafec,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|14|16|22|20|15|17|19|23,fast,0.116,0.116
37,4cf6f383-4241-42a5-a77c-0e373e0ad4ad,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|19|22|23|17|21|16|14|15|18,fast,0.115,0.115
38,94faddaf-d3b4-4d31-98ed-db45026fa944,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|17|20|16|21|22|23|18|14,fast,0.114,0.114
39,c849c8f2-faa8-4f49-8511-b54f1e62d470,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|14|22|15|19|21|18|17|23,fast,0.117,0.117
40,d9b4cc48-9af1-474e-8b95-6c1667b9334c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|16|18|23|21|14|15|20|19,fast,0.114,0.114
41,7c7cb9b6-cdbd-4135-b502-06a3d9c0546a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|23|20|18|15|19|17|22|21|14,fast,0.113,0.113
42,26f04eb5-c794-432f-b307-818cadfc57f8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|20|21|15|14|22|18|23|17,fast,0.115,0.115
43,e807c220-c3c0-446e-82f0-bb5e4cbc99de,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|15|21|17|14|19|18|22|23,fast,0.115,0.115
44,0ce7871a-510f-4d7b-b26e-34e7ef51a059,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|19|22|23|18|20|16|17|14,fast,0.114,0.114
45,d2607ec5-f2b1-496d-889b-eb290e9ab7bd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|23|22|21|14|17|16|15|20|19,fast,0.115,0.115
46,6ec84750-577e-4c15-8816-2e5b9eae711d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|20|16|18|21|14|23|19|22,fast,0.115,0.115
47,e2f0cae2-4867-4c5a-8f48-ab5f74eb4568,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|15|22|20|18|14|16|17|21|19,fast,0.115,0.115
48,ef961179-e351-4066-8c7c-7c467f9a3588,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|22|23|17|18|14|21|20|16|15,fast,0.114,0.114
49,dc978fcd-85c2-4e55-bcd2-6c9fdcfef348,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|20|18|22|19|21|15|17|14|16,fast,0.114,0.114
50,39d4ae8d-d19b-4160-8415-0880528a98a5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|16|15|14|19|17|18|20|23|21,fast,0.116,0.116
51,5b89732b-17d6-4a69-bcb1-33b0ecdec33d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|18|14|21|22|20|15|19|16|17,fast,0.114,0.114
52,d6bf0576-0cb1-4ae9-a9bf-bb74df4040eb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|15|14|18|21|16|23|20|17,fast,0.114,0.114
