,ID,Phase,Mode,Runtime,Elapsed_Time
0,0db829e3-8c03-440f-995e-910af191b3ed,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|20|15|19|23|21|14|18|17,fast,0.125,0.125
1,8ba2da72-831f-42d1-ac59-23773c096c84,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|14|19|16|17|23|15|18|20,fast,0.126,0.126
2,9bcd21e2-be33-4c53-8c24-b8e818f67737,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|15|19|20|16|23|18|22|21,fast,0.126,0.126
3,638451f3-5b17-41c3-8e4e-09dcdd0be392,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|22|14|18|15|23|19|21|16,fast,0.125,0.125
4,e1d23667-9ad4-41eb-8792-3b7947eb3fc3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|14|22|18|23|21|19|20|16,fast,0.125,0.125
5,89e69dfb-ce77-4baf-a1d2-8a4cbd715043,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|23|15|20|17|18|16|21|19,fast,0.126,0.126
6,2d967779-38f4-4561-b57e-0eeeddb2602a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|20|17|16|19|14|22|15|23,fast,0.126,0.126
7,eef552b5-979e-4076-a046-8923e3e3563f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|23|18|22|19|20|21|16|17|14,fast,0.125,0.125
8,8e3de142-d6ce-4bf2-8eb0-e9d1e1bf0461,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|20|23|21|19|17|15|18|22,fast,0.125,0.125
9,512f9bc2-ce17-437d-af0c-d22e0664f8af,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|23|16|15|17|19|22|21|20,fast,0.128,0.128
10,c18322b5-ed48-4573-af69-4982ea311cbb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|19|21|23|16|20|17|15|22,fast,0.125,0.125
11,b8c05db6-9c14-4eb0-933d-5c1cb85957c5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|22|21|14|23|18|15|20|16|17,fast,0.125,0.125
12,f0ce8996-bdc9-4f3f-acfa-bf9e1a7d963f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|23|16|22|18|20|21|17|15,fast,0.125,0.125
13,0fb4b9ff-57c0-4696-8773-0a7f8e2f6264,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|17|19|16|14|18|20|22|21|15,fast,0.125,0.125
14,b7b912e8-e50a-4899-976e-bc2344aa3d26,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|19|21|17|20|22|23|18|15,fast,0.126,0.126
15,b27a2c4b-3d10-4a9f-ba63-262740145731,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|17|21|19|18|20|15|16|23,fast,0.125,0.125
16,1c255176-5988-48ed-91df-f41af95e2cda,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|22|15|23|19|20|16|21|17|14,fast,0.126,0.126
17,80aaf790-69b4-4c92-b767-ba755b728e82,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|17|19|15|21|18|16|23|20,fast,0.125,0.125
18,f83840b2-327b-4135-bf78-b22d07a68022,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|22|21|23|18|17|14|16|15|20,fast,0.127,0.127
19,98e14dfa-0605-419b-a71a-95236484f7af,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|22|15|23|21|17|20|16|19,fast,0.126,0.126
20,515df125-52b5-4445-bb7c-33d0730c6994,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|22|23|14|21|20|15|16|18,fast,0.125,0.125
21,96be9447-351b-470e-9ea7-d2ee2130c5bc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|22|14|16|21|18|17|20|19|15,fast,0.127,0.127
22,4d8877f1-81c5-48df-9be3-77349e8b9047,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|16|14|17|21|22|15|20|23,fast,0.125,0.125
23,2076bb33-bdf0-4c0e-9a0d-796d394ae5d0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|22|20|21|19|18|23|16|14,fast,0.125,0.125
24,a22140a0-c364-4339-8d39-c0cca1bc3f85,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|18|14|21|15|22|20|23|16,fast,0.125,0.125
25,44c2a5a6-6d2d-47a8-8b31-b947b5227bae,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|23|14|18|19|17|21|22|15,fast,0.126,0.126
26,39b4db3a-bf8d-47b0-8ca3-6a139c738dd3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|21|23|16|19|17|15|14|18,fast,0.128,0.128
27,4258808c-a1bc-465f-a929-c6ebecb54ad4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|15|21|17|22|19|20|18|16|14,fast,0.125,0.125
28,391a090e-49be-4815-a016-c1e057c168b8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|23|15|21|17|19|18|16|22|14,fast,0.126,0.126
29,3dbb4e9a-1c03-4ce5-a86d-135d1dc3cfbd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|16|21|15|17|20|23|18|19,fast,0.126,0.126
30,5cfa349d-a317-41b5-94f6-163a82e4aedf,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|18|21|22|14|19|16|15|20|17,fast,0.126,0.126
31,6b0458eb-9d62-4034-a15c-ded928245360,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|18|19|17|22|23|16|20|15,fast,0.125,0.125
32,b177078d-c73b-4cc9-8fdd-f0214dd857f3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|14|19|21|15|20|22|23|17,fast,0.125,0.125
33,1f21c564-2554-4b7e-9abd-039f557dab2d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|19|18|14|21|17|16|23|22,fast,0.126,0.126
34,f039a349-1ab5-4216-865d-00d79caf9f1c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|23|19|15|22|20|18|17|14|16,fast,0.126,0.126
