,ID,Phase,Mode,Runtime,Elapsed_Time
0,0cdbb51a-6450-4fb0-9c75-87fb5d8c4e77,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|22|18|19|15|17|20|14,fast,0.116,0.116
1,98a73720-9f5c-45fa-9171-cbb8fc7fad64,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|15|22|20|14|18|19|16,fast,0.116,0.116
2,e4dcd006-b91f-4a27-9c6f-b7a9d7b19c90,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|20|14|19|17|18|16|15,fast,0.114,0.114
3,c154f670-d02f-4e1a-9c5a-49a5c51f7793,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|15|20|19|22|16|21|14,fast,0.115,0.115
4,4dcdd9b6-2d92-4c09-a20d-be9bba3c9561,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|14|17|22|16|15|19|20,fast,0.116,0.116
5,03461890-2e7b-41de-876e-ffd7758c40dd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|15|17|16|22|19|14|18,fast,0.116,0.116
6,44f71d37-cf33-45b5-b53e-069ad48030b2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|22|14|21|16|17|15|18,fast,0.117,0.117
7,9cc8f333-a697-417c-992b-bfdb343d7cf8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|15|14|21|19|16|17|22,fast,0.114,0.114
8,3351df15-e08c-4639-b3d4-924723c7b0fc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|18|21|22|19|17|20|14,fast,0.116,0.116
9,78f25efe-3c39-494c-bcb7-e073a8d6e3e1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|17|16|15|18|19|21|22,fast,0.118,0.118
10,d0ff3036-3792-4b80-be21-1f08b79e3263,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|22|16|21|18|14|15|17,fast,0.12,0.12
11,8506d361-e4f8-4e79-b282-77aab169039d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|21|19|22|14|17|20|18,fast,0.122,0.122
12,2e3d1ea9-9c8f-4a19-b01e-1ae9b61e1c3b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|15|22|21|19|14|16|18,fast,0.118,0.118
13,06132087-bd83-4566-9dba-d25b25e59dbd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|15|19|17|22|20|21|18,fast,0.119,0.119
14,bcd16206-9dd3-4d6e-8f75-df81e6a0e9ec,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|20|16|22|15|17|19|18,fast,0.119,0.119
15,df29b375-02be-4e85-a4d0-3f89ed52edbf,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|19|16|18|14|21|15|17,fast,0.118,0.118
16,c9e9e93a-0583-42fa-91e6-be545fbae9cb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|21|22|16|19|20,fast,0.117,0.117
17,31d3002e-0dd1-4da8-b6d8-183d03693487,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|14|18|20|17|16|21|22|15,fast,0.117,0.117
18,619df16b-cd0f-4452-b6ad-efb62eda11cc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|20|14|21|19|22|15|17,fast,0.116,0.116
19,9e35aaf2-d61d-423b-94d5-54bdf20f41d3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|22|15|18|20|14|16|17,fast,0.117,0.117
20,aeded7e9-1865-4d15-8e51-70759d5ccd2a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|22|21|17|18|14|16|20|15,fast,0.116,0.116
21,3e0245f5-1348-4d7b-b130-24bb2f3e853e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|20|21|19|17|15|18|22,fast,0.121,0.121
22,cb477b57-4b10-4145-92fb-9e5f84e12039,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|21|14|20|17|16|19|22|18,fast,0.118,0.118
23,5da93f40-ca70-40ab-b568-37e2c7f9aa5d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|18|17|19|14|15|22|16,fast,0.121,0.121
24,63fbd700-a139-4e8f-833a-2fae0fd53ea8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|18|14|21|17|20|19|22,fast,0.121,0.121
25,6ddbbc3f-fd64-4900-aa02-77010e55b822,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|14|21|22|20|17|16|19,fast,0.116,0.116
26,509c1d71-a217-49f8-955c-1b295e8623e3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|17|19|20|21|18|22|16,fast,0.116,0.116
27,1470d474-00f7-4cdb-b8ac-3e77c60a2561,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|14|20|19|17|22|21|15,fast,0.115,0.115
28,058252a4-c710-4a44-bf4b-3525e37e6331,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|18|21|15|17|20|19|22,fast,0.116,0.116
29,eea4504d-5b86-4660-b501-971dd3eb374d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|18|14|16|15|22|21|17,fast,0.117,0.117
30,ebea210b-c093-4f04-99df-1b496fcdc5fa,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|18|19|20|17|16|15|21,fast,0.118,0.118
31,e0663fd1-d009-408d-8182-98d414b0bebc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|21|16|19|18|17|14|15,fast,0.117,0.117
