,ID,Phase,Mode,Runtime,Elapsed_Time
66,53017b46-2581-495a-b75a-0a35531f26a9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|18|15|19|21|23|14|20|16|,fast,0.626,0.626
67,fc609da7-9f69-4f93-b55f-beefbd5e2757,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|18|19|23|17|16|15|21|22|,fast,0.623,0.623
68,7386756d-a67c-46c0-a658-aa7f7898eb22,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|22|16|23|20|17|14|21|19|15|,fast,0.625,0.625
69,2c60c4b0-2d1a-41f7-8852-e5044c1925c3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|23|18|22|15|17|16|14|19|,fast,0.625,0.625
70,d76808fc-c269-485a-ae5f-157e27a8d6b0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|23|17|22|19|16|20|18|21|14|,fast,0.626,0.626
71,9536dab5-165c-4d8d-8502-136dab8e6a75,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|16|23|22|19|15|18|17|21|,fast,0.622,0.622
72,c14e6146-2fc8-494b-9bb6-5905ea81d358,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|23|15|14|20|19|16|18|17|21|,fast,0.625,0.625
73,fd804460-4a24-4d30-ad0a-71cfe3692fc8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|17|21|23|15|20|18|22|16|,fast,0.624,0.624
74,47d6fc92-1540-4c13-aba2-90ff5c67838b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|14|20|21|22|17|19|16|18|15|,fast,0.628,0.628
75,79726b49-7fbf-444c-b71c-b7b78e99ecb8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|16|17|23|18|15|14|19|22|,fast,0.622,0.622
76,5b48141d-3d30-4ebd-87f5-8a42a11cb0ec,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|18|23|15|14|22|21|20|19|,fast,0.627,0.627
77,1877cdfe-15c4-4cd6-a0c0-547fe9fcae69,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|16|21|15|14|23|19|20|17|,fast,0.624,0.624
78,1332c2c5-6bdc-4f50-9b5a-197a9cdd1df1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|23|21|18|22|16|17|14|20|,fast,0.628,0.628
79,09191ed9-1f5a-435a-b450-4b586c8735e5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|15|14|21|16|23|19|17|18|,fast,0.622,0.622
80,33089a35-5778-461c-b90a-df113585abca,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|15|18|22|23|16|20|17|19|,fast,0.621,0.621
81,83dc6010-8660-47c5-9ebf-4ce1c95f7826,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|14|16|22|20|17|23|19|18|,fast,0.62,0.62
82,2007659f-3a75-4c77-90a1-4e66cd2216e5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|16|17|20|21|19|18|22|14|15|,fast,0.623,0.623
83,584d27c3-5fc9-4865-913a-70d08f30c447,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|20|23|19|14|22|18|16|15|,fast,0.617,0.617
84,b1c2cc76-4e93-4abd-b7a5-c722cf8fa173,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|23|21|22|20|15|16|19|14|18|,fast,0.617,0.617
85,eb71abc3-1a9c-41cb-8ba1-5a3df2e69dae,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|15|18|23|22|17|14|16|20|,fast,0.62,0.62
86,bf2a1e7c-af4c-450b-ac8a-d80e51d8f7e2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|23|14|16|15|20|22|17|18|21|,fast,0.622,0.622
87,67c39eb3-45e0-4663-9df2-3dd78fd9acf0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|22|18|17|23|20|21|14|16|,fast,0.617,0.617
88,3a68e48b-194d-41cd-8ca1-58174cbfd5b7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|20|18|14|16|23|22|15|19|,fast,0.615,0.615
89,c20afb7a-2a5d-46fc-ad2a-781c5c021aa7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|15|16|20|23|21|19|14|22|,fast,0.619,0.619
90,91ad0555-4d0b-4a6c-a3d8-3f9d135bc414,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|23|15|18|14|17|22|19|20|,fast,0.614,0.614
91,b246d67d-2850-4b5e-83f3-443c567938fb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|15|17|16|23|20|21|14|22|,fast,0.621,0.621
92,a6d2bcb7-87eb-4047-8bea-665c1ad54be6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|18|23|14|21|17|15|22|16|,fast,0.616,0.616
93,a371b0ca-2963-4793-ad3a-fcc026ac7a34,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|16|20|15|19|22|14|17|18|21|,fast,0.614,0.614
94,f0ba2697-89dd-4c87-9ebc-378c3fab5037,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|15|22|21|17|16|20|19|23|,fast,0.619,0.619
95,eaf3cd6d-2f55-40d1-9b9b-a95c90b0ffd3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|15|22|14|21|19|23|16|20|,fast,0.614,0.614
96,90ac8d78-308e-4bac-b407-e55a4c8e722e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|17|19|15|23|20|21|22|18|14|,fast,0.614,0.614
97,9b12907e-1905-45f1-800d-d809b35314d2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|16|14|15|19|23|20|22|21|,fast,0.622,0.622
98,5b4ca562-a10f-45b6-ad51-5038b4db2d25,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|18|22|20|16|21|19|17|14|15|,fast,0.62,0.62
99,d8e85468-cdba-462d-bfd3-1c2832aa85b8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|18|16|22|23|15|14|20|19|,fast,0.617,0.617
100,74b8aa3c-9092-417e-9eb3-0244684c7297,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|18|16|14|23|17|22|20|15|,fast,0.62,0.62
101,96742c69-3bad-488b-bad5-6b0405158a49,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|19|16|18|15|23|14|20|17|,fast,0.622,0.622
102,1a23a116-449e-4ef4-b3af-2d563e32478d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|21|14|23|15|22|16|17|19|,fast,0.625,0.625
103,8db40bfb-0436-40a4-860c-49e7d180d6e8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|20|14|23|16|15|18|21|22|,fast,0.622,0.622
104,6462b1d4-2426-46aa-a01f-91eb1b44b4ad,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|22|17|14|23|15|18|16|20|,fast,0.628,0.628
105,0dc31e55-0ea3-46bc-b3bf-ef90a33c13ac,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|16|21|14|23|15|20|19|18|17|,fast,0.621,0.621
106,826cb9a1-1118-4ea1-8fd5-416819abe0b3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|23|14|20|19|16|18|22|15|,fast,0.625,0.625
107,3d6260ab-a3e6-418e-a0d2-009bd05b0afe,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|19|18|21|14|15|20|23|16|,fast,0.621,0.621
108,837d88f1-16d7-4590-96bf-b9eb1a6ebcb9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|18|23|19|14|15|20|17|22|,fast,0.62,0.62
109,194886e1-c7e8-4de7-89fc-3befa48b1a49,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|19|18|16|17|22|14|23|21|,fast,0.612,0.612
