,ID,Phase,Mode,Runtime,Elapsed_Time
13,944a89c6-c030-4800-a3f2-2ec2469d9fbf,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|15|19|18|17|21|23|16|20,fast,0.599,0.599
14,41982656-4c81-4e4c-a9bb-9eea6f2d03d5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|22|18|23|19|17|14|20|15,fast,0.626,0.626
15,ab21a0af-e12e-4eac-850a-ea3ff13558d2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|14|22|20|19|23|16|21|18|15,fast,0.593,0.593
16,11109bff-53c7-47f3-9e9c-5c273d3823b1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|20|17|16|15|23|22|18|21,fast,0.594,0.594
17,a5c27aa0-3def-4d25-ae99-42eeea8c96dc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|21|18|14|19|22|15|16|17|20,fast,0.592,0.592
18,0e4642df-dcd4-4480-900a-fa1788210811,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|23|17|16|21|19|20|15|22,fast,0.6,0.6
19,1325b9bd-e7bf-4b18-95e7-a7b1c5320340,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|20|18|16|19|21|15|17|23,fast,0.599,0.599
20,8aa1dbc6-7cee-4048-a830-574ffd270cfa,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|15|17|14|20|23|16|21|19,fast,0.631,0.631
21,f36fbae7-532c-40ec-8f14-3b9950cb9c69,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|14|23|20|17|22|15|21|16,fast,0.622,0.622
22,773b1a32-9925-4203-ac07-36d24afb9abd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|15|19|18|20|22|23|16|17,fast,0.595,0.595
23,b683f8c7-6291-4cf4-a0ab-5ea9131aab91,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|19|14|16|22|23|15|18|17,fast,0.672,0.672
24,5a4a34fb-bc15-4853-8511-075d7c21526e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|22|15|19|14|23|17|18|16,fast,0.634,0.634
25,798e73f3-1311-48a9-9c06-229d3a1eeb8d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|19|18|14|21|16|23|22|17,fast,0.595,0.595
26,b694a82f-8271-439c-a99d-231ea0b1c626,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|22|14|19|17|18|23|21|16,fast,0.579,0.579
27,083d7c12-9523-49c1-a225-29df0f1efc39,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|20|15|16|22|18|21|14|23,fast,0.585,0.585
28,5e4b4fde-dc96-4bc3-971a-f96d7f685785,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|20|18|23|14|17|16|22|15,fast,0.591,0.591
29,690605e4-d5d1-4196-92eb-57a5a2023236,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|21|14|19|22|16|23|18|15,fast,0.588,0.588
30,69c112c3-4151-4779-b0cd-e0fd2ef12fc4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|17|21|16|20|14|18|22|23,fast,0.599,0.599
31,9cc0328f-2705-416e-8c06-4cc594c936e5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|22|15|19|14|21|16|23|18,fast,0.592,0.592
32,7c97512c-f042-4c58-905c-471b1273bea0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|15|20|19|18|17|23|22|16,fast,0.666,0.666
33,58950214-5597-453e-8334-fdacfcf76e00,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|23|16|19|17|15|22|20|18,fast,0.586,0.586
34,eabdc4f1-ad71-42d6-a9fa-453e27e7c9c4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|15|21|17|22|19|20|14|23|16,fast,0.598,0.598
35,e5a2d926-a54b-4bd3-89d9-174df1d863e4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|22|17|15|23|21|14|20|16|19,fast,0.659,0.659
36,14e3e24e-5012-49f0-ad15-a785a1681564,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|23|19|17|14|16|18|21|20|15,fast,0.599,0.599
37,f2771c7a-1c3e-4269-868d-6a610e42ce82,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|16|23|22|18|15|20|17|19,fast,0.585,0.585
38,ca5e2e0f-c441-4822-bd48-5788ad2ba6fa,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|23|15|14|19|16|20|22|18|21,fast,0.629,0.629
39,f1affc07-6f14-49cb-bf6f-775e63beb428,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|20|16|21|14|18|23|17|22,fast,0.614,0.614
40,04261a01-62e5-42c6-8ab8-2329b85bf8a4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|21|22|14|17|16|23|19|18,fast,0.622,0.622
41,58fc486b-f9fa-435e-98b8-e7584d3e851a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|21|17|16|15|19|23|18|14,fast,0.593,0.593
42,94cdf556-fe38-40c5-a38c-dfb5fa53a846,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|23|14|21|18|19|20|17|16|15,fast,0.603,0.603
43,7b9d1cfa-0f13-4138-80a3-62a22d062fe6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|23|16|17|21|19|20|22|18|15,fast,0.599,0.599
44,a121277c-5762-416f-8e26-7186101b49b5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|21|23|22|19|20|14|16|18,fast,0.622,0.622
45,8fe12b6c-744d-446d-b78a-07d03d6ae3ee,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|22|18|20|16|14|19|17|23|21,fast,0.621,0.621
46,7eb19209-d266-4db2-8fca-bc2d88849486,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|14|15|20|23|18|21|22|19|16,fast,0.603,0.603
47,17f691ec-1a0d-44ca-af35-af9042804ddb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|19|15|14|22|21|18|23|16,fast,0.626,0.626
48,0fa8a32e-8f6e-4346-ab02-f4e2fa2e627b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|16|23|15|21|14|18|20|22,fast,0.596,0.596
49,dbbc7df5-b79a-4aec-8ba6-65e16b435814,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|19|18|17|21|15|23|22|14|16,fast,0.602,0.602
50,9d5ac634-2327-486a-8181-c6886d3c4fa5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|23|22|18|14|21|20|16|15|17,fast,0.602,0.602
51,ecd9fd2a-21ba-4bb9-93da-2cd5f81c01c4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|19|21|16|20|23|18|22|14,fast,0.602,0.602
52,cf51134b-8081-44df-b4e5-f6b221f4f46a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|23|18|14|17|22|20|16|15|21,fast,0.593,0.593
53,b1b37aac-86c5-49f0-929e-904f6b6996a6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|15|14|21|17|23|19|22|20|18,fast,0.618,0.618
54,f1e54ef9-b841-4ed3-9944-b08aa50fdbad,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|23|15|20|22|16|14|21|18,fast,0.605,0.605
55,2bd4818a-e045-4efd-a7d5-ef8bebb91a52,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|22|21|19|23|17|18|16|20|14,fast,0.594,0.594
56,471588b1-ed8f-4a9b-8ca8-606b8ff41871,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|23|21|22|17|20|16|18|15|14,fast,0.593,0.593
57,351f6830-2b83-4b20-94db-6a608d446fc7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|16|17|19|14|15|20|18|21|22,fast,0.601,0.601
58,4792966b-45ae-4d50-a818-be4b15c62e56,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|15|14|21|19|20|17|18|16|22,fast,0.632,0.632
59,1269f0d2-cc70-46af-a6e0-4feae1205aa6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|17|23|18|16|22|14|19|15,fast,0.59,0.59
60,5c73e23a-4c31-4043-b9ef-8f28d2ea557d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|19|20|22|18|15|21|23|14|17,fast,0.623,0.623
61,2c45835a-c71b-4742-978c-9ee2ebbf7317,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|22|16|14|23|21|18|19|17,fast,0.594,0.594
62,7eb06cf7-e38c-4c1b-a3c6-51fc30168b80,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|20|19|17|22|18|21|14|16|15,fast,0.591,0.591
63,34d87982-c87f-454c-9542-71530bc919c4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|23|18|19|15|14|22|17|21|16,fast,0.598,0.598
64,4026eb54-2ca1-4c7b-9168-1ec2f9043e23,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|22|14|17|20|21|15|19|16|18,fast,0.592,0.592
65,5fb64ba3-489d-49fb-a63c-e63d26bf581f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|23|20|21|22|19|16|15|17|14,fast,0.594,0.594
66,04a835f6-990f-4784-893d-698023f48deb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|22|16|19|23|21|15|14|20,fast,0.588,0.588
67,4cb3106d-5ec5-4b11-85a7-6f7e027d8a1c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|23|20|17|22|14|21|15|19|16,fast,0.597,0.597
68,73d745d0-60e2-4f33-b7a2-3297d70a43f3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|21|19|23|18|20|14|22|17,fast,0.591,0.591
69,f4888db2-1298-4fc3-8996-23a17cd5c959,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|15|22|16|21|14|18|23|17,fast,0.594,0.594
70,b3290b2f-6820-43ff-86f1-219eee18c43f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|18|17|22|14|15|20|19|23,fast,0.589,0.589
71,943631c3-3837-4453-9ac8-b558df74db68,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|15|21|19|23|16|20|22|14,fast,0.594,0.594
72,5aba747b-628b-4e96-b243-b8f3799fa524,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|23|21|17|15|14|20|18|16|19,fast,0.606,0.606
73,94e69498-c8fe-46cc-b1ae-14d6d251da93,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|23|15|18|21|19|16|22|14|20,fast,0.593,0.593
74,d338c463-5d47-46dc-82e8-a811e58f6383,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|17|22|15|20|23|21|19|14|16,fast,0.598,0.598
75,227a90b4-7605-4953-a2da-fb0370b18f28,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|14|21|23|18|15|17|19|20,fast,0.655,0.655
76,2a195930-4e9b-4069-a441-b0845c892f61,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|14|17|18|22|23|16|20|19,fast,0.603,0.603
77,2dacfb23-da9e-433b-8aff-32ef7582fcf2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|22|19|17|18|23|20|15|21,fast,0.595,0.595
78,8d40bb82-3c6a-4407-b91f-46d751c8eaa4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|20|19|17|18|14|21|23|15,fast,0.596,0.596
79,2a0208e5-3e40-44b0-9b18-e92dd71f0dfe,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|23|22|15|21|19|16|20|18|14,fast,0.615,0.615
80,1e1cac65-c68c-4000-a7f2-ebeab94c69df,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|20|17|21|18|23|19|22|15,fast,0.599,0.599
81,0e1a9850-23a5-495f-bc07-9a84606169a6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|23|21|16|18|15|22|20|19|17,fast,0.593,0.593
82,c293c444-fa3c-406b-b0ea-e5eab9dd8743,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|15|21|19|18|20|14|17|23|22,fast,0.589,0.589
83,a98c28d3-17b7-43f6-a403-e55540a7838e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|14|21|19|22|16|15|23|18,fast,0.603,0.603
84,66f44891-12af-4560-b99c-82723162ff52,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|19|20|22|18|14|17|21|23,fast,0.627,0.627
85,ed5108e4-c07f-4a42-bcab-f185e8979406,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|17|15|21|14|23|19|20|16,fast,0.59,0.59
86,7027dc03-5a88-4b4a-b865-118d2fcb0ef3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|19|15|23|18|17|14|22|20|21,fast,0.58,0.58
87,912ecb79-2b81-466f-9517-046723076433,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|20|21|18|19|15|16|17|23,fast,0.593,0.593
88,900827c8-d674-4ab9-84f7-1c13ec06586f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|15|21|17|22|18|19|23|14,fast,0.603,0.603
89,82a01802-1234-4f3d-b2c4-15defeacb82a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|17|21|22|15|23|20|16|18,fast,0.599,0.599
90,06e08183-2783-457c-8f72-40cb055625d4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|20|15|14|18|23|16|22|21,fast,0.602,0.602
91,a5581fc7-2635-4dd3-997f-871f7a1055ef,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|19|18|15|22|21|23|17|14|20,fast,0.6,0.6
92,d696207e-be1b-4127-9fc8-8fdfbdaa5704,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|22|19|18|23|17|14|16|15|20,fast,0.6,0.6
93,f08331a1-f977-4d6b-9dec-0a762a0d23f1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|17|20|15|14|23|18|16|19,fast,0.587,0.587
94,9dd4d8b0-7d69-46e4-b688-129c9f0d34fb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|22|23|19|20|18|17|15|14,fast,0.602,0.602
95,b2bcc357-d8a9-4767-81e6-f0c7612c2910,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|18|23|22|21|20|15|19|17,fast,0.619,0.619
96,2c96ca46-8db3-4fff-a80b-c30f06ca2c34,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|18|22|23|16|14|17|15|21,fast,0.625,0.625
97,31d05bf0-398b-409b-91a1-ff9d6e59caf7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|19|14|16|23|21|15|17|22,fast,0.599,0.599
98,dc4662ac-2109-4762-8fe7-eeb81b5bbc4b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|18|15|21|20|16|14|17|23,fast,0.597,0.597
99,559cf754-e195-4097-9aa9-b4fe9160e99a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|19|16|22|18|15|21|20|23,fast,0.584,0.584
100,78ccb2ed-a17d-4ef6-a8a5-4f249f90d8ce,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|22|21|23|16|20|18|15|17|14,fast,0.586,0.586
101,ba63bf98-6b64-44a8-afa8-d30b98bf425e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|15|21|16|14|17|22|19|20|23,fast,0.6,0.6
102,27b2a53d-d13e-4d42-b554-2e890bbd7e68,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|14|18|21|20|17|19|15|22|16,fast,0.601,0.601
103,b5a9f9bb-b4eb-404c-8ac8-485e86ee95e7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|14|16|20|15|22|17|23|18|21,fast,0.594,0.594
104,9414493c-7dca-468d-8f05-268b64fa09a7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|21|18|19|16|14|22|17|23,fast,0.594,0.594
105,690103e1-0a7a-4d85-bbe5-19406767740d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|23|20|18|22|19|21|16|17,fast,0.599,0.599
106,91a812e7-c9bb-4d03-9334-697e24feeb3d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|22|14|23|20|15|17|16|18|21,fast,0.6,0.6
107,cf8073bd-7bd8-47c5-880b-5e06de1bbf04,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|17|22|19|16|20|14|21|23|15,fast,0.595,0.595
108,0a112573-4889-4755-a2fc-931d9773856c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|15|14|22|16|21|20|23|17|19,fast,0.603,0.603
109,0bb9ade6-e714-4d91-bf3f-37f4b0010825,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|23|20|14|15|21|16|19|18|17,fast,0.593,0.593
110,ad0435cf-299e-4a86-b100-0aefc7fe5ef7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|23|17|20|18|15|16|22|14|19,fast,0.599,0.599
111,431fdf83-4e35-4a1f-bd07-df0200e4c6f8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|19|16|22|15|23|14|20|18,fast,0.594,0.594
112,2c48befe-0ff0-436e-980b-2de55c5fd56b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|19|14|22|20|18|17|21|16|15,fast,0.592,0.592
113,e59c20ea-e56c-4ad5-a350-bdd54cfdf1ac,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|15|14|17|16|18|23|19|22,fast,0.599,0.599
114,02222f86-46ed-4f6e-93b3-53a4323b3fe6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|14|19|23|17|20|22|16|21,fast,0.598,0.598
115,7d5d87c3-cd5b-44f7-b668-9fd879a636a1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|19|14|18|15|20|21|16|22|17,fast,0.594,0.594
116,e1f1afd6-0159-4d39-8d69-9d7cdc36e6de,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|22|19|21|16|14|23|17|20,fast,0.628,0.628
117,976c761a-c4f7-4050-bb2e-6c1a56ae77b1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|19|18|22|23|16|17|21|20,fast,0.595,0.595
118,fa6d8c17-c81b-4e89-ab13-e825e430e5e4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|20|18|22|21|19|23|15|17|16,fast,0.597,0.597
119,66e7544a-855c-43bd-9646-2628d29024b6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|19|16|23|18|14|22|15|20,fast,0.598,0.598
120,860d79bc-76ec-49ae-889e-0c82e1b0cc30,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|17|20|16|22|19|21|14|18|15,fast,0.599,0.599
121,32bccbbe-caed-4b36-95f1-b7d4cc013ff6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|17|15|22|19|21|20|14|18|16,fast,0.589,0.589
122,d9b3ec99-bcea-4c95-8ee0-dc99797c3dc6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|23|18|19|14|21|15|20|22,fast,0.617,0.617
123,ae811edd-2b70-43b0-b7c8-f0b9c4945916,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|17|22|21|20|14|23|18|16,fast,0.598,0.598
124,fcfeb2fd-a360-4e18-850c-9b83dee60e91,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|20|17|23|22|18|19|16|15,fast,0.648,0.648
125,8c36521b-1355-4747-90f5-8de5dc022dc2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|17|19|22|15|16|21|14|23,fast,0.588,0.588
126,90c6d086-3fc1-44ca-b633-687f47df918a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|14|16|22|21|19|23|17|18,fast,0.602,0.602
127,5426c16d-f796-47fc-832f-2c88ed961f87,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|22|19|23|15|20|16|14|17|18,fast,0.599,0.599
128,ff52f270-a5d5-44d8-88ac-ae2488f71bd1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|19|22|14|17|23|20|15|16,fast,0.621,0.621
129,f7e137ec-ce49-4016-872a-628e2704cc8f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|22|14|16|17|23|19|20|21|18,fast,0.588,0.588
130,e84b3449-8ef2-493a-9807-e457421c2d35,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|17|19|18|20|16|23|21|22,fast,0.597,0.597
131,927a1b8d-5f68-4aa5-b77f-7cc5ea5543c2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|23|19|14|17|22|15|18|21,fast,0.597,0.597
132,f50f4711-1db6-44b7-82b6-1de9b4b48b22,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|14|21|17|18|15|19|20|23,fast,0.657,0.657
133,8678ec2e-4dbc-4378-a668-f784baf0c0c5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|23|20|15|18|16|14|21|17,fast,0.597,0.597
134,25080370-e801-4749-96c5-94afc1f1fdea,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|22|18|16|14|21|19|23|15,fast,0.587,0.587
135,ddfe9178-929c-4200-b6d2-a1ef110ef7d6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|20|23|22|21|15|14|19|17,fast,0.593,0.593
136,dd982d88-a688-4ba3-b28d-73b9c19a838e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|17|19|15|16|22|23|20|14,fast,0.59,0.59
137,c978f6f4-aeab-47cf-8ee7-4b69d93f6653,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|17|15|14|21|16|18|23|20,fast,0.626,0.626
138,eb8aa3e4-e27e-4528-adb4-a0f566162abb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|23|22|15|20|14|17|19|21,fast,0.587,0.587
139,fc53ef11-0756-4041-9760-e91af5789664,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|19|15|18|23|14|17|22|20,fast,0.59,0.59
140,847e52bc-1357-4b86-979f-59e81fe3931e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|17|21|22|23|20|14|19|15,fast,0.623,0.623
141,37ac53ff-d6df-4bdc-83bd-7f67a3aa3690,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|20|22|17|23|19|14|16|21,fast,0.603,0.603
142,f38a4753-ce68-4450-b4c5-136cf1a00723,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|15|22|23|17|16|20|19|14,fast,0.612,0.612
143,ee2ae414-e4b4-4853-a571-d01d16cb5f54,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|19|20|18|23|17|22|21|16,fast,0.593,0.593
144,109bd7b5-4f40-42f6-9f33-1b9a4fcd0844,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|15|23|16|18|21|17|19|22,fast,0.601,0.601
145,63760b88-bdfa-4d2f-a81d-8ccb6eeb3b13,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|18|14|20|19|17|21|15|22|16,fast,0.593,0.593
146,9dd4246f-d973-4b11-9494-d2f8be62972d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|20|14|15|19|18|22|16|21|17,fast,0.599,0.599
147,bf6a44aa-6534-4fb8-8eb8-43f15d827c58,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|14|23|22|15|20|16|21|18|17,fast,0.592,0.592
148,113306c5-e5ff-46a6-92a1-cad4cf245215,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|15|16|23|18|22|19|14|21,fast,0.585,0.585
149,9013d715-e6b4-4c08-b649-3e9f15dde41e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|16|17|22|18|23|19|20|15,fast,0.629,0.629
150,fe53ce2f-4707-4f0c-8ac3-72d2e0018a60,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|23|17|14|18|22|19|15|20,fast,0.588,0.588
151,b4e3f4cb-daf8-453d-8948-343775c19945,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|18|17|15|16|20|19|23|22,fast,0.639,0.639
152,4d04fed1-1548-4eb4-86ad-d33034e97bd9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|15|19|21|16|17|23|20|22,fast,0.626,0.626
153,a176ff15-334f-4190-8b0e-5f1887c481f2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|20|17|23|14|18|15|22|16,fast,0.606,0.606
154,4059b27d-6005-470a-936a-10e78e2306ae,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|19|16|18|21|17|15|14|22|20,fast,0.596,0.596
155,5088752e-67b0-4c87-8f86-9046927b5852,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|18|22|15|14|16|19|21|23,fast,0.582,0.582
156,04f85638-8602-49d6-92d5-efb786204874,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|19|17|23|18|15|16|14|21,fast,0.599,0.599
157,68ad7dba-97bf-4d0f-b7ec-2a60b4d12779,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|17|23|15|20|22|18|16|19,fast,0.605,0.605
