,ID,Phase,Mode,Runtime,Elapsed_Time
74,ca0c440b-fe4e-4dd6-a759-ea7601dbd7cd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|23|22|21|18|19|14|16|20|17,fast,0.114,0.114
75,86256b57-0612-4286-86f5-f4f0b050677f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|17|22|19|20|16|14|15|23|21,fast,0.115,0.115
76,40bed147-a9ea-4b47-b1c4-5df1c8968dda,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|19|15|16|20|14|22|21|18|17,fast,0.114,0.114
77,e2d10ff2-25ab-4593-bbe7-92ffaa9033d2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|20|15|23|19|22|17|14|16,fast,0.114,0.114
78,ee251bcb-c1aa-45b1-a17a-6e688eb14e12,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|15|14|18|17|22|23|21|19,fast,0.114,0.114
79,b8f7984f-a9f4-4599-be38-8e92b6348c8c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|20|17|16|19|15|21|23|22,fast,0.114,0.114
80,ed0798ef-6704-4db6-94cd-2d39578305ee,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|23|20|21|22|17|18|16|19,fast,0.114,0.114
81,fad08da2-08d6-4fb2-b41e-772b3412839d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|16|20|21|23|19|22|18|17,fast,0.114,0.114
82,a4cef8ba-372c-48df-b281-f04832205ed8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|20|19|15|16|18|21|22|17|14,fast,0.114,0.114
83,9484faad-3f98-4f52-8c80-72c9a29315ca,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|17|19|14|22|23|20|21|18|15,fast,0.114,0.114
84,c251e585-a394-4ce1-b7c8-94cc6b431c8a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|21|16|19|23|15|20|22|18,fast,0.112,0.112
85,424be18c-4113-40e7-bda4-5cf12b707d88,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|23|14|22|16|15|19|18|21,fast,0.113,0.113
86,96594136-fb06-4502-8e48-73914585792d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|23|22|17|21|14|18|20|15,fast,0.114,0.114
87,cf49090f-b861-4637-99e7-75de8e578fbc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|23|17|19|14|16|22|20|21,fast,0.114,0.114
88,f493dd89-d4cd-4d59-a974-936c7b92456e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|16|18|20|17|19|23|21|15,fast,0.114,0.114
89,f14f8163-5d1e-45bf-b7c5-533e537d7364,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|15|19|22|16|23|17|14|20,fast,0.114,0.114
90,0b1d514a-bcd3-4121-8b5b-caa9772112e9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|15|19|23|21|14|20|17|18,fast,0.113,0.113
91,b0306adb-f374-4300-829b-7ba5d0de1a31,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|17|21|23|22|16|19|18|14,fast,0.114,0.114
