,ID,Phase,Mode,Runtime,Elapsed_Time
436,783d7ace-b81e-4c5f-a9e4-9d0e5f9df4f9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|15|21|22|18|16|23|20|14,fast,0.141,0.141
437,0a7666d3-28b4-4f43-a41f-57e54858de68,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|22|21|19|14|15|17|23|16,fast,0.142,0.142
438,a18d67ea-515a-440b-8677-e4f12377fe3f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|20|19|22|16|18|17|21|15|14,fast,0.14,0.14
439,2dfa1bb1-ca3f-49ed-9b5d-399045817c22,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|14|16|17|22|21|20|15|23|18,fast,0.142,0.142
440,5cd786af-1fca-4caf-ad5a-bcd00fe4337e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|18|15|23|17|21|16|22|14,fast,0.141,0.141
441,1117c217-a317-40ee-8472-b991a3a88b2a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|23|15|16|18|21|14|19|22|20,fast,0.143,0.143
442,6c9e2687-19a0-43a3-9c3c-f07d0a459df6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|17|16|20|19|15|23|18|21,fast,0.141,0.141
443,97f36149-048f-4797-9ea3-d47a27485aee,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|19|14|18|15|17|23|20|22,fast,0.142,0.142
444,48d73e26-9f3b-4d4d-a0de-f9fe2d1aa53e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|19|17|22|21|23|15|14|20,fast,0.141,0.141
445,495c0ded-712f-4235-91e0-5773131f75fa,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|20|23|21|19|16|15|22|17,fast,0.141,0.141
446,e1f58090-fff2-4aff-8202-21dd21344af2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|14|19|17|21|22|15|16|23,fast,0.142,0.142
447,f029fd7e-f54d-49f9-9b06-5527015e28ec,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|22|21|17|23|14|20|16|18|15,fast,0.146,0.146
448,b4676fbe-aeeb-4785-8ee5-7c0b7f6c8ce7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|15|22|14|17|16|19|23|20,fast,0.14,0.14
449,02afe259-9155-4488-9415-7a6131dc0c26,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|20|18|16|21|23|14|15|22,fast,0.14,0.14
450,52d1f467-a9d5-465d-ac4d-ca43cabd0602,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|20|14|21|23|19|18|15|22,fast,0.139,0.139
451,b8dfd550-bf50-498f-b666-156beab6d932,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|17|22|21|20|19|23|16|18,fast,0.142,0.142
452,7dbd27dd-72cd-4487-a364-eee9ec066562,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|17|21|18|20|23|15|14|19|22,fast,0.142,0.142
453,195e90ea-a083-4922-8fe4-27469e1e499b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|23|17|19|20|15|18|22|16,fast,0.144,0.144
454,4c879a24-1944-4912-9158-69ae89b8da0d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|23|21|22|18|15|19|16|20|14,fast,0.14,0.14
455,51735c9f-ac8d-4f76-b43c-15dfc7e42394,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|14|18|19|15|16|20|23|21,fast,0.142,0.142
456,efea338c-c66d-4a7d-800d-91fa3789c062,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|20|19|18|14|21|15|16|22|17,fast,0.14,0.14
457,b6fb033d-5476-44d3-a2dc-3f84803e57f4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|21|18|14|23|17|16|19|15,fast,0.14,0.14
458,5d726536-cd05-4fed-a76e-5f92e61ef84b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|14|20|22|23|16|19|17|15,fast,0.14,0.14
459,f965cdfd-b5fb-45a0-bfb7-9cc0a5a6f852,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|15|20|16|23|22|17|21|14|19,fast,0.141,0.141
460,b56e9975-f68c-4b9c-8186-88769c97705c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|19|16|23|20|22|21|18,fast,0.141,0.141
461,34918f4b-3d1e-4acc-9698-77155d40cb0f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|23|20|17|18|21|14|19|22|15,fast,0.141,0.141
462,2df8b1b8-5f7c-47c6-b191-6c73bbe8190f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|16|21|22|15|19|17|23|20,fast,0.142,0.142
463,014d618c-7806-41c7-8ddb-07883cbd4ca8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|19|21|16|23|18|15|17|14,fast,0.14,0.14
464,c33ea539-7850-4ae6-a6fc-aba8fbae96f2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|22|15|21|23|19|16|17|20,fast,0.141,0.141
465,a8ed6bff-8f7a-4037-86f9-9c6cc2f8ae49,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|17|19|22|23|15|16|21|20,fast,0.141,0.141
466,4793a4c9-0532-46f5-8625-32cb2b691d58,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|18|23|15|16|20|17|21|22,fast,0.141,0.141
467,c4e74872-044b-4105-bd2b-7c6a0925943c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|14|18|20|16|15|17|23|19,fast,0.141,0.141
468,d66be367-c397-40b0-a3fc-ee4b9d151157,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|15|23|20|19|18|22|16|17,fast,0.142,0.142
469,806294ee-65d5-43df-a0e3-cf4528896039,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|15|17|20|14|22|18|21|16|19,fast,0.139,0.139
470,23b2cc3b-81cf-4c87-be2e-0511a21008cc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|23|18|22|17|19|20|15|14,fast,0.142,0.142
471,650cfd42-a4f8-4d8d-8c00-0df93f85d35e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|21|14|23|20|16|18|17|22,fast,0.142,0.142
