,ID,Phase,Mode,Runtime,Elapsed_Time
112,8a2b83df-fbe1-42c8-9089-13c2c1afe1d7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|23|21|15|19|14|20|16|22|18,fast,0.127,0.127
113,fee5e752-fe2c-4f70-82af-abc807e24bcc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|18|19|14|16|20|17|23|22,fast,0.126,0.126
114,0d1ff479-adb1-49e4-8b79-66ff3ffa3a76,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|14|22|19|23|18|16|20|15,fast,0.127,0.127
115,736df196-826c-4c18-a2ce-b9eb7d0a0854,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|19|20|14|22|15|18|17|23,fast,0.126,0.126
116,7e1f5769-18be-4eb3-8eb6-6dfeb2f1d2c5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|15|14|19|21|16|18|17|20|22,fast,0.126,0.126
117,fa515fce-74d1-4280-9686-85c64981e67d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|14|23|18|17|21|22|15|19,fast,0.126,0.126
118,b22cba84-db32-4e5f-8234-9b7d45d7acf3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|23|20|14|16|17|22|21|18|15,fast,0.126,0.126
119,ebb5441d-7ee4-4584-85fe-5372f16c9553,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|15|18|19|21|20|22|23|17,fast,0.129,0.129
120,2c374108-64be-47e3-bb5b-cc35263cf391,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|23|14|16|21|18|15|20|19,fast,0.129,0.129
121,5682cb4a-d2c0-4d49-961a-54587be18194,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|21|20|23|16|19|17|18|14|22,fast,0.126,0.126
122,6c6ff4be-06f0-466c-9ead-4dffeb2cd5a1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|16|17|15|14|18|20|21|19|23,fast,0.126,0.126
123,82327c23-4f98-43be-bb04-62832892e1df,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|16|20|23|22|21|14|18|19,fast,0.126,0.126
124,38cd97da-992e-4e17-9bcd-9b381148d03a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|22|20|18|23|19|17|15|14,fast,0.126,0.126
125,431e62b8-25b1-4cb6-b1c4-4737ddbdc8f2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|19|18|21|14|22|20|15|17|23,fast,0.126,0.126
126,4374de21-6d9b-436b-914f-167ade7ecb17,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|23|18|20|15|14|16|17|19|21,fast,0.126,0.126
127,f29066cd-ac99-4ea3-9f6e-56d9963be113,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|15|18|20|19|17|14|16|23,fast,0.125,0.125
128,0468e9cd-2aaf-439e-b08e-9755e6827327,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|17|18|22|15|20|14|23|19,fast,0.127,0.127
129,0f72458d-10b8-46fa-94ee-44b6096954c3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|16|18|21|20|22|15|14|17|19,fast,0.127,0.127
130,a342ed0a-3865-4f15-9a3c-0686f73da64b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|17|23|16|15|21|20|22|19|14,fast,0.129,0.129
131,f768c5cc-d3b9-4da9-8796-81b98c7ea4cb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|17|16|21|22|23|15|20|19,fast,0.127,0.127
132,9bde9926-9e0a-42ac-be82-ffd633725ea5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|17|21|23|14|19|16|20|15,fast,0.128,0.128
133,c46f1969-5a52-4fa1-80b6-268407ef5046,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|22|14|21|15|23|19|17|18,fast,0.127,0.127
134,8f2e7db2-2e9d-470c-b636-e5f399a0d7f4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|17|16|20|21|22|14|23|18,fast,0.127,0.127
135,18d0da08-280d-4cbf-bcc3-cce38605809b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|20|15|22|14|18|23|21|17,fast,0.125,0.125
136,4195a94e-0b98-41f1-a08e-c35cda958082,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|23|16|18|14|20|17|21|22|15,fast,0.127,0.127
137,f32f0715-d48b-452f-9336-c1e26b27d60b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|21|16|22|20|14|18|15|23,fast,0.126,0.126
138,43f6362b-b282-4810-b733-4b1914d628d6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|19|21|22|18|23|17|15|14|16,fast,0.126,0.126
