,ID,Phase,Mode,Runtime,Elapsed_Time
0,1a3db3b7-4a05-4585-95ee-c07f324efb85,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|14|16|22|20|15|17|18|21,fast,0.151,0.151
1,380f5e00-74e1-48d7-bad7-721a5a6d2c8c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|22|15|19|21|18|20|17,fast,0.152,0.152
2,3aa6662a-30d4-4399-b285-881949650ba7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|18|14|21|16|22|19|15,fast,0.153,0.153
3,8dfcfea4-f1cc-4169-84d8-4041403e9df3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|16|22|20|17|15|21|19,fast,0.153,0.153
4,5ba40586-aff7-44e4-9c74-c4f304ca7981,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|15|18|20|16|14|19|21|17,fast,0.155,0.155
5,0724c7c9-5963-4ae7-a1e3-648b5258a5a4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|15|21|19|17|14|16|22,fast,0.153,0.153
6,9e0299e3-cad2-4beb-89ff-e261f1e0c6e9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|22|15|14|16|18|17|21,fast,0.154,0.154
7,492aa7a8-62e8-427b-89ff-d6f439b184be,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|19|20|16|22|14|21|18,fast,0.152,0.152
8,6ef344de-b732-48c6-835c-8ed4f0a353c1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|19|20|17|15|21|14|16,fast,0.154,0.154
9,17cf6110-c302-44e4-a8e4-e75476268ee5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|20|21|17|14|16|19|15,fast,0.155,0.155
10,e4e23d99-c255-48dd-80c6-a8e9efbbebf3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|20|22|14|16|18|17|21,fast,0.155,0.155
11,696d1df6-3643-4b19-bdd2-75335fbb31da,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|15|17|18|20|19|16|14|21,fast,0.154,0.154
12,bbafb46b-9d09-4454-bf4b-3ca515b3a73e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|19|17|14|18|22|15|21|20,fast,0.153,0.153
13,45ce811a-4ec2-416c-9d3b-540da97fa280,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|14|15|17|21|16|20|18,fast,0.152,0.152
14,05345df1-bd91-4e74-94f8-cda004fa8ac2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|16|15|18|17|22|21|20,fast,0.154,0.154
15,06d21c28-9558-43fa-bfd2-692d8d11e0a0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|18|17|16|22|15|19|20,fast,0.155,0.155
16,939b9f49-51c8-4d1e-afda-88fb16717242,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|15|14|17|16|18|20|22,fast,0.153,0.153
17,7e32a80a-bc37-4b56-b943-ae8f05b35bc1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|22|15|18|17|16|20|19,fast,0.154,0.154
18,cfeef50e-1cfe-448d-9479-5daff75f13cd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|14|16|15|19|17|22|20,fast,0.153,0.153
19,3c8d87d3-fbfa-4814-80da-ff5089d8cd11,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|22|20|18|15|14|17|19|16,fast,0.152,0.152
20,ecf54fc1-d4f0-4f5c-b3f1-6f1780e1d1c8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|20|19|15|21|14|22|17,fast,0.156,0.156
21,52e3b261-310d-4b95-99d1-845c979e7568,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|18|22|21|19|15|14|20,fast,0.153,0.153
22,35c38b80-f2ac-4453-b85d-5fd85e7531d2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|22|17|15|18|16|21|20,fast,0.153,0.153
23,d026de23-d284-44e7-b98f-35d118e29fa7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|16|18|15|19|20|22|14,fast,0.153,0.153
24,6448d95e-dcd6-4db6-9b67-0e7c4fe99a1f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|18|16|14|17|22|21|20,fast,0.153,0.153
25,3f66c346-adb1-48b3-98f5-4542a920f16c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|14|17|15|16|22|20|18,fast,0.153,0.153
26,820dcdc9-5a27-492b-8699-5ce480b2b701,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|20|18|22|19|15|17|14,fast,0.153,0.153
27,b62c695e-0c12-4df6-91f7-7372743c5061,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|16|15|17|22|14|19|21,fast,0.154,0.154
28,2c25dedf-46f9-4fe5-ae0e-3668511a6716,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|14|21|19|22|17|20|15,fast,0.151,0.151
29,d1f359d4-4e7a-46de-adbb-11f6b5b45b2e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|22|17|14|15|16|20|18|19,fast,0.153,0.153
30,6d81f529-d0ba-48c3-8d02-77bee6f127bc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|16|21|18|17|22|14|20,fast,0.153,0.153
