,ID,Phase,Mode,Runtime,Elapsed_Time
0,8ae17c52-6759-4352-869a-57accaf70b8b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|17|21|20|22|14|15|18|19,fast,0.688,0.688
1,2f7051ee-15a7-48cd-ac9e-9a3a32cf3442,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|22|20|18|14|21|16|15,fast,0.656,0.656
2,196aa4ea-c335-4a6e-ad9a-4d9e4824025b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|18|15|22|16|19|17|20,fast,0.668,0.668
3,d22c8a54-31d8-4c43-8f34-a9d07c58af08,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|21|15|19|17|22|14|18,fast,0.704,0.704
4,4f13acb7-2817-4854-a4a4-7428dd794207,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|21|14|22|15|16|19|20,fast,0.692,0.692
5,4e8c3241-ba41-45eb-a92a-ba11b7ee61da,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|22|16|14|21|17|15|19,fast,0.673,0.673
6,8a25eb73-0733-4187-9e77-717e6fdb8204,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|16|20|17|18|15|22|19,fast,0.742,0.742
7,0f1949d2-51ea-4cd9-b528-01e20d7bb0ad,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|21|14|17|22|15|18|16,fast,0.743,0.743
8,01eaf566-aa85-4d97-bfef-bfa445982d3c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|17|21|14|19|16|15|22|20,fast,0.666,0.666
9,5083ab4f-22a9-4471-acc0-a05e7d3a1afc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|16|19|14|17|18|20|15|21,fast,0.657,0.657
10,e2a3f4dd-c8d1-4fb9-ae04-77938281684f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|15|16|21|18|14|17|19,fast,0.678,0.678
11,8c0f99fe-1656-4520-a2f6-52726872794c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|16|21|15|14|19|20|18,fast,0.665,0.665
12,6998197e-9bc7-4e2f-8438-15a86cbd9d0f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|22|17|18|19|21|16|15,fast,0.667,0.667
13,65792368-1f66-4e40-b875-7df9aa488680,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|14|22|16|21|19|15|18,fast,0.668,0.668
14,4c765e45-1a1f-408a-b29d-1ab6e042527c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|20|19|17|15|16|18|22,fast,0.658,0.658
15,51222246-5e2c-417d-b11f-7ec4f7218e55,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|14|17|20|21|22|16|18,fast,0.673,0.673
16,12e7060d-9b92-495d-aa33-42db33470d19,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|15|19|17|18|20|14|21,fast,0.664,0.664
17,7d8b7867-fefd-4b53-94d1-4d9fdfea3bac,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|17|21|16|15|18|19|14,fast,0.675,0.675
18,006d693e-1c42-4276-b0bb-b86937ecf779,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|21|17|15|22|16|18|20,fast,0.66,0.66
19,bf14d695-d1a4-4cb1-9669-49150d7cb31d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|17|15|21|16|19|14|18,fast,0.679,0.679
20,673b4863-de41-43a8-8132-37e339fdf5f5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|18|14|20|17|22|16|19,fast,0.669,0.669
21,0a462e16-faeb-44f5-ac69-e1e90eed8715,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|19|15|14|18|17|21|22,fast,0.674,0.674
