,ID,Phase,Mode,Runtime,Elapsed_Time
0,e09bb067-3f5d-426b-8b9b-ce60bbe806ea,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|15|19|20|21|14|16|22|17,fast,0.74,0.74
1,2192c1c9-6969-4eed-98f3-cf756889ec4d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|19|14|22|18|21|20|15,fast,0.737,0.737
2,bdf6a38c-d47c-4f67-a0f8-209b4a07ab12,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|16|19|17|20|15|22|21,fast,0.718,0.718
3,75bbbd0c-fddd-4374-b496-c9d1688d3a1a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|19|17|14|20|21|18|22,fast,0.724,0.724
4,7c9923ab-4c97-400e-bcc7-d485f6f2edfa,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|19|18|16|20|22|14|17,fast,0.723,0.723
5,fbd27c13-0853-4c7a-9af2-bd518f75e415,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|20|17|14|15|16|22|18,fast,0.737,0.737
6,345c4f7e-e750-490f-bcd1-bfbac215e719,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|19|20|21|22|17|15|16,fast,0.72,0.72
7,2f1c5476-e43c-4e50-996d-263d81f4d1c4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|14|15|17|18|19|20|21,fast,0.732,0.732
8,ee6c6811-dfa8-4c40-9df6-e3e67b3655a8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|20|18|19|14|15|21|17,fast,0.737,0.737
9,8ea8499f-ba9f-4d97-a96e-db44dd7dd004,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|17|14|15|16|20|19|18,fast,0.797,0.797
10,a40d0ae7-25b9-4da9-a048-7a720f33b1da,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|21|16|17|19|20|22|14,fast,0.756,0.756
11,e4695dc3-0ef4-408b-bc6a-5a1e5d5bf031,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|20|14|15|21|22|18|17,fast,0.731,0.731
12,189184d5-cff2-48b4-9ed0-1cb24887284e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|16|17|21|14|20|15|18|19,fast,0.761,0.761
