,ID,Phase,Mode,Runtime,Elapsed_Time
0,c94214e8-bba0-44e2-878b-53cb9f8a768d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|17|19|14|22|20|15|16,fast,0.146,0.146
1,d6e0b770-e433-4264-9072-c247bce14125,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|18|15|19|14|16|21|22,fast,0.147,0.147
2,a8097d44-d3b5-40b1-961f-4f19ec66377b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|15|17|20|16|22|14|18,fast,0.147,0.147
3,09c9620e-93e6-4b2f-b510-8f801cd00af1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|15|21|22|20|14|18|19|17,fast,0.147,0.147
4,22cf9ae3-b993-4b81-825e-e6cdcb829e35,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|19|21|17|15|22|18|20,fast,0.148,0.148
5,6ddde75f-d676-484e-ac83-f1adfb328f1d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|19|14|18|17|21|15|20,fast,0.147,0.147
6,f05a9697-b707-4984-a7ae-8a28fe1665ef,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|15|17|14|19|21|20|22,fast,0.146,0.146
7,f4e90358-4429-4ea8-afab-66611345ccef,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|16|19|15|14|22|18|20,fast,0.146,0.146
8,12841c34-c017-449c-810f-ef3aeb971fa5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|15|18|19|20|17|22|16,fast,0.149,0.149
9,c42ea342-8fbb-47d5-97a4-fad3c3167ca2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|21|22|18|16|19|17|14,fast,0.15,0.15
10,3a8212a0-5d33-412c-a2c1-98d0854841e6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|22|18|17|21|19|16|20,fast,0.146,0.146
11,1bf471cf-6c1e-4ee4-9a8e-7a64bfe1a836,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|21|18|19|17|20|16|14|22,fast,0.148,0.148
12,d137c895-caea-4e94-b4e0-32c327da1d85,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|17|15|18|16|19|22|20,fast,0.149,0.149
13,55521c30-b00d-485f-9012-29b6b8cf3d74,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|21|15|16|20|22|14|17,fast,0.149,0.149
14,c91a92e2-3584-499d-8c1d-5a54dae2402b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|21|18|22|17|16|20|19,fast,0.147,0.147
15,834fd7fb-6c0c-499d-ab41-a4961e51e3fd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|17|14|22|19|16|20|15,fast,0.146,0.146
16,3b83f56b-e37a-463e-a885-ad4a084d87a6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|19|18|22|21|14|17|15|16,fast,0.148,0.148
17,560658ac-f123-42b4-b315-b5b2acc6e88d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|17|22|16|21|15|19|14,fast,0.149,0.149
18,e550b300-26ca-4c81-ba27-a8a1bf106fab,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|20|14|21|22|16|19|18,fast,0.147,0.147
19,86ccbca9-8bb5-4ba3-9a04-242a862ae309,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|21|20|16|15|17|22|18,fast,0.146,0.146
