,ID,Phase,Mode,Runtime,Elapsed_Time
0,3fd034ab-2e3b-4127-8d62-664906a3d504,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|19|15|16|21|18|20|17,fast,0.118,0.118
1,fca9b12d-cab9-4ab7-ab8d-1ecd560d7499,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|17|16|20|15|14|22|21,fast,0.119,0.119
2,8d3dd44b-2006-4161-9636-8b5ae4b271e6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|14|15|16|21|22|19|20,fast,0.117,0.117
3,5728a541-608e-4a6d-833c-e465b2f17015,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|20|19|22|21|14|15|16,fast,0.118,0.118
4,ce0a371b-36e5-4650-9f84-6c7535f23c43,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|22|19|21|20|16|15|18,fast,0.117,0.117
5,96f191c8-f637-4377-bc66-a7429eb0a5b1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|21|15|14|17|19|20|18,fast,0.118,0.118
6,552704f7-e2e6-4bec-852e-2d6cb7ef46df,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|17|16|19|15|18|20|22,fast,0.118,0.118
7,299b8e3a-697a-4831-b077-87511c9df785,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|14|17|21|16|20|19|22,fast,0.115,0.115
8,fae05417-3f19-4b3a-b608-d9721a3475db,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|21|20|17|19|22|16|14,fast,0.115,0.115
9,ed277472-30ed-4473-9242-5fcc90171abb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|16|15|19|17|22|18|20,fast,0.116,0.116
10,244bb928-5e2f-4565-bd95-4dcae5c7659a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|16|20|19|17|22|18|21,fast,0.118,0.118
11,bc34148b-7384-49e5-976b-7ccc84a85d28,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|22|19|21|15|20|18|17,fast,0.118,0.118
12,bf625740-0741-443b-a2a0-2868f2058842,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|14|19|16|22|20|18|17,fast,0.121,0.121
13,874f3063-c997-477f-b2a1-824253bb97d4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|22|18|15|20|16|21|14,fast,0.119,0.119
14,b3bb09d0-cbcb-4f60-858a-3b0fed0af006,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|16|15|17|20|18|14|22,fast,0.119,0.119
15,578e45f4-0134-4a55-9f8d-6b796aae7c35,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|22|20|18|16|17|14|15|21,fast,0.118,0.118
16,7e354b62-b38f-4139-909b-11a3ca9721ad,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|19|22|21|15|17|14|20,fast,0.117,0.117
17,422bdf7c-0a08-4e6f-9673-0a6f25e22ed1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|16|18|15|19|21|22|14,fast,0.117,0.117
18,4bd8d21c-71f7-4976-9efb-c26b72bb7fe8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|14|21|20|15|22|17|16|18,fast,0.117,0.117
