,ID,Phase,Mode,Runtime,Elapsed_Time
0,7a847c64-5371-4be4-bd7a-36d5e364e1c2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|21|20|19|18|17|14|16|22,fast,0.777,0.777
1,7de9e072-2307-403d-ae62-125fc6ca8064,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|15|19|22|21|18|14|16,fast,0.739,0.739
2,00d25514-94ca-4600-bdb2-f48d4a026bae,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|20|14|17|22|16|19|18,fast,0.76,0.76
3,dcee73cf-b83d-4021-8435-ee3025aef2d2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|17|19|21|15|18|22|16,fast,0.792,0.792
4,32e05dc9-e312-42d9-b4b5-6a061c31fa8b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|22|16|18|15|14|20|19,fast,0.761,0.761
5,2f4d6df8-8d09-4184-b167-1ff5f7bef2ce,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|15|19|14|20|18|17|16,fast,0.727,0.727
6,3540305b-62f0-4b58-a0fd-9ae87e7ecd83,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|16|15|22|20|18|19|21,fast,0.725,0.725
7,0bf6e8df-29bc-49ee-82af-466f5e731703,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|17|18|21|20|22|14|19|15,fast,0.76,0.76
8,e30171c1-7274-42e4-bba6-d9fe1aab7f6b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|17|19|14|21|22|15|18,fast,0.746,0.746
9,0876bf71-4238-4bf8-9629-0aff6d9bb02b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|16|17|18|22|14|19|21,fast,0.735,0.735
10,c89021c0-59c7-4fd1-a8f3-3158678c7ab6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|14|19|17|18|16|22|21,fast,0.743,0.743
11,d00eb089-f717-4716-891e-5be53bc9dec7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|16|20|17|15|21|19|22,fast,0.757,0.757
12,5df2d8da-d39e-4ec3-b357-6291884030c3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|15|14|17|16|21|19|18,fast,0.741,0.741
13,f9fbfed5-36e9-4849-bb40-538560e0df0f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|20|14|17|18|21|22|15,fast,0.745,0.745
14,432f2ce0-661f-4d2f-9807-41b58c400101,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|21|19|16|18|14|17|22,fast,0.743,0.743
15,914805a9-e48e-4346-b0ae-f87c7546249f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|21|17|16|18|14|22|19,fast,0.778,0.778
16,55d54137-dc3a-4fb1-9584-a9a645bdd245,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|15|16|21|14|20|18|19,fast,0.737,0.737
17,2d9320eb-038e-4ebc-8f1e-48f3a1943ec8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|17|21|18|15|14|20|19,fast,0.739,0.739
18,7773ea2e-b9bd-4567-bee8-910cbd04d0bb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|21|14|17|15|18|20|16,fast,0.741,0.741
19,6d818d1b-9f43-432d-baa9-c4120f4a271f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|20|15|14|19|18|16|21,fast,0.735,0.735
20,0b2e0134-d621-4c9c-ba0b-b8f3b88b0653,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|15|20|18|17|14|21|19|22,fast,0.736,0.736
21,d20bdfda-a4f0-4d5c-a0a1-54829ef0cbc7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|21|20|18|17|22|19|16,fast,0.738,0.738
22,721353d8-59c4-4545-b1ee-7e736f799b77,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|21|18|20|14|17|19|22,fast,0.739,0.739
23,3dfc37bf-ee83-4c8a-9c89-5fc8a755ba3b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|14|21|22|20|16|17|15,fast,0.747,0.747
24,48d34ee5-78f5-4513-b022-6f07efd231a3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|22|14|20|18|21|17|16,fast,0.745,0.745
25,acb2f40a-8d66-4422-892c-c745f10cdc5a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|17|21|16|19|18|20|22,fast,0.74,0.74
