,ID,Phase,Mode,Runtime,Elapsed_Time
0,00b208d4-590b-4aee-ba4b-79b075161dac,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|19|17|21|14|15|16|18,fast,0.129,0.129
1,0b849a2d-04b4-4f69-b2d5-19b285c8fb09,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|16|14|22|17|18|20|21,fast,0.132,0.132
2,29d56fa0-ea87-484a-a9cf-5545b6e6911c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|18|21|22|15|16|17|14,fast,0.13,0.13
3,cbce3a75-5952-45a1-94a7-d923ca9d4ec9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|17|16|20|18|19|22|14,fast,0.13,0.13
4,82fe83a0-17c3-4d91-bcd6-a21c1a451e60,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|19|22|17|15|16|20|21,fast,0.129,0.129
5,5a096211-e4db-480c-a8b1-5bf271384e41,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|21|16|18|17|15|14|20,fast,0.128,0.128
6,2ca90544-24d3-4f92-bcdc-d5bb34532528,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|16|18|15|14|22|19|21,fast,0.127,0.127
7,b632ebaa-359c-48be-9f59-ac31022691ab,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|15|17|22|18|21|16|20,fast,0.131,0.131
8,f63f7d23-85ed-45ae-a038-131a31cb1cff,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|20|17|15|19|21|22|14,fast,0.128,0.128
9,44a6f5d6-893c-4388-8570-746fb9f6ebbd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|19|15|22|21|14|20|16,fast,0.131,0.131
10,56b3bddf-d44b-4b42-b305-96e954751109,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|22|20|15|14|21|19|17,fast,0.128,0.128
11,6776781f-1887-4142-b653-c0758584e11f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|19|18|21|22|17|16|15,fast,0.13,0.13
12,9bf4baf6-5f95-47ea-b777-8e64c4bd1e65,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|15|18|19|20|21|14|16,fast,0.128,0.128
13,d6f9bb84-f51e-42a7-922d-5c97235479fc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|18|16|15|22|21|14|20,fast,0.128,0.128
14,97db418c-6c2f-4f6f-b1dd-cb27df07ee07,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|22|19|18|16|17|14|20|15,fast,0.129,0.129
15,6396dc16-7d39-405f-9438-2b66ff4ad84b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|19|22|17|18|20|21|15,fast,0.128,0.128
16,22d1d795-4d93-4d12-8864-cd2dd2a84275,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|22|19|16|18|21|20|17|14,fast,0.128,0.128
17,227b0c87-ab5f-4204-81e4-1ce3c01d6e13,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|17|21|18|22|14|19|16,fast,0.129,0.129
18,2123608e-3df6-4506-a3f6-f530bc8f477d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|18|21|16|15|14|22|20,fast,0.128,0.128
19,8a3d3456-f9bf-4225-aac6-42915eb2fe96,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|19|20|16|17|21|22|18,fast,0.129,0.129
20,8fa2c9dc-dd07-4156-a193-c1288668078a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|17|19|14|22|15|20|18|21,fast,0.13,0.13
21,39524d50-38de-41a4-8df3-ff7e0db73b5f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|18|21|16|14|20|17|15,fast,0.128,0.128
22,0a824327-7b95-4d02-ad70-2da07681020b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|21|15|20|18|14|17|22,fast,0.128,0.128
23,0e8a0b6b-2fcd-4ec8-bcd2-b7063f281e4d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|15|18|21|20|16|22|17,fast,0.13,0.13
24,5ea4216d-dfab-40b4-a636-7cd932dbf4c4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|19|21|15|14|22|17|16,fast,0.129,0.129
25,eaa2c513-041a-481f-9c7c-328ca61b3245,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|21|22|16|20|15|18|19,fast,0.128,0.128
26,44c3ce24-4eee-44b5-996d-f5db99eaeab2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|16|21|19|22|14|15|18,fast,0.129,0.129
27,1887ac65-d8fe-4516-b455-26aeb4836f99,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|22|16|17|14|21|19|18|20,fast,0.128,0.128
28,61ffcd13-10a5-4ebe-94c8-87752d9e1150,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|20|16|21|22|19|17|14,fast,0.129,0.129
29,6a5e4bb9-08ff-4d08-801d-82846b5342a4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|14|15|19|16|22|20|18,fast,0.128,0.128
30,5c573d86-223a-442a-a9fa-017d5f1194c6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|19|16|18|14|22|15|17,fast,0.129,0.129
