,ID,Phase,Mode,Runtime,Elapsed_Time
0,bff5274d-d852-4fb8-b43f-4140b1e51e6a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|18|22|15|16|14|20|21,fast,0.116,0.116
1,7ea162d8-fa75-4d57-9e2a-8ba0c2de58ab,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|18|15|20|16|14|17|19,fast,0.117,0.117
2,6fae66de-7202-4491-9f4e-44e46163136f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|22|15|20|19|16|17|18|14,fast,0.115,0.115
3,29a18a5a-9b58-41ac-b2e7-1e7852377767,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|21|22|16|18|14|19|20,fast,0.117,0.117
4,c94374d0-6d44-43ff-8bf8-3c8cc9ac197c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|16|15|19|22|21|14|18,fast,0.117,0.117
5,480450bc-1d0f-4044-925c-077c23b15e99,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|19|20|14|15|16|18|21,fast,0.118,0.118
6,6875bfaa-1678-40da-97e2-198211718e7f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|19|21|16|15|20|18|17,fast,0.116,0.116
7,dcbc23a7-fd17-483d-912b-aa87b307b4dd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|14|21|18|17|22|16|15|20,fast,0.117,0.117
8,6ec3b501-6784-4dad-9a1d-11714e9d24b8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|15|19|21|17|20|22|14,fast,0.118,0.118
9,f7650c83-617a-4248-ab45-2fe9fa126015,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|17|15|20|18|19|22|16,fast,0.117,0.117
10,b92dcbb1-2332-4109-af69-883393e647c9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|14|15|18|19|20|22|16,fast,0.116,0.116
11,185a6a61-0ebc-45c0-aa76-e1e3fe44c0ba,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|14|19|15|17|21|16|22,fast,0.117,0.117
12,9a0dec90-b55b-4c72-b243-4b7e6e8924fa,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|21|22|20|19|14|15|17,fast,0.119,0.119
13,c310215b-f28c-4a72-bdd1-5a0e90f986ba,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|19|21|17|14|16|15|22,fast,0.12,0.12
14,038f98fe-95ad-4deb-9f37-7bf6c9c0700f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|22|17|21|16|18|14|20,fast,0.119,0.119
15,ad0dc431-4dcc-4424-8f00-246233e6ab59,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|20|18|17|22|19|15|16,fast,0.117,0.117
16,fd10c2aa-1997-4181-9797-4ada9481f5b5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|14|19|20|22|16|15|18,fast,0.118,0.118
17,9c7e36a8-074d-484e-9a2c-bfa9113d8e86,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|17|20|21|15|14|22|19,fast,0.118,0.118
18,d14bbdac-abfd-456f-8567-61a5c800c401,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|15|17|20|14|19|18|22,fast,0.117,0.117
19,5b99c870-4051-4337-9979-6462e2286b6e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|17|19|18|14|22|20|21|15,fast,0.119,0.119
20,5a540698-41b9-4061-adea-e62564852691,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|17|19|20|18|16|15|22,fast,0.117,0.117
21,c5248797-705b-4b5d-91cc-d5709ad8b8db,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|15|14|20|16|22|18|21,fast,0.118,0.118
22,d953ae27-5a78-4a16-9520-684ac89a4cf3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|16|15|18|19|21|14|20|17,fast,0.118,0.118
23,89a886e3-ef15-481a-915c-713c769c4214,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|18|16|17|20|19|14|22,fast,0.117,0.117
24,b6388065-7156-42e3-878c-fcda038d7974,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|22|14|18|19|16|21|17|20,fast,0.117,0.117
25,6a3f25d7-a1f8-47d9-8f17-02853cae7a84,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|20|18|22|19|15|21|16,fast,0.116,0.116
26,225ca79d-cf98-43a3-a015-e103315a0f34,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|14|19|18|15|20|21|17,fast,0.119,0.119
27,c8159d74-e923-4707-9d7b-12c4c546cf39,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|22|17|19|20|14|16|15|21,fast,0.117,0.117
28,684cc2db-2580-4fd2-933e-de50a6f38ba3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|22|20|17|19|21|18|16,fast,0.117,0.117
29,b4990e7d-e059-465d-b758-c38d60b88b9b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|21|14|19|22|18|17|16,fast,0.116,0.116
30,c9df7119-8945-42fa-bd0e-756f5e9b810f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|20|17|19|15|16|22|14,fast,0.12,0.12
31,9dac2241-3afc-42f9-9ae7-986bda345e50,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|20|19|18|16|21|17|22,fast,0.116,0.116
