,ID,Phase,Mode,Runtime,Elapsed_Time
0,1eb2d384-504c-4b8b-8b78-5d1af258dbdd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|15|17|20|21|19|16|22,fast,0.654,0.654
1,19b3672c-2fdf-43b8-b943-00018f33712a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|17|18|19|22|21|15|14,fast,0.68,0.68
2,d4dd8bdb-20ca-4b15-a296-823472615b14,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|22|19|15|18|16|20|14,fast,0.681,0.681
3,f3a329f3-79cf-450c-802f-aca50b9d85ff,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|19|16|15|18|14|22|20,fast,0.662,0.662
4,26dfb3ae-e7eb-4633-8444-559c3dea39dc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|17|21|19|15|20|14|22,fast,0.683,0.683
5,74bf9242-793c-40a8-818c-965619955b7f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|18|17|14|22|15|16|19,fast,0.679,0.679
6,12493dde-cb5b-4b11-8e7d-a08063c6bcbe,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|21|15|19|20|16|14|17,fast,0.677,0.677
7,dac0f092-87ff-47e5-ab46-57ee225e8b2b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|22|16|20|17|14|15|19,fast,0.663,0.663
8,bbc0cf6b-329e-467c-b2e1-51b67babcdb7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|21|14|15|19|18|16|17,fast,0.663,0.663
9,34513028-a8db-4275-b631-9683ff015325,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|22|17|18|20|16|15|21|14,fast,0.677,0.677
10,5e5ee304-165c-47dc-9bab-b07b12d0a743,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|20|21|17|19|16|18|15|22,fast,0.679,0.679
11,3c141883-e1b3-4077-a159-880eb9fa77f1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|20|18|15|14|17|16|21,fast,0.674,0.674
12,23cb1455-5fc6-413f-8110-6e859730426c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|22|17|18|14|21|19|16,fast,0.666,0.666
13,ef436425-1167-42a2-b66e-b81e492b4a36,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|14|22|19|18|20|17|15,fast,0.674,0.674
14,a7543840-10b0-4665-a64e-42d8f9fbe91c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|20|18|22|21|16|14|19,fast,0.715,0.715
15,62797511-00c8-4eb2-a259-8c056faa72bc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|18|22|17|16|21|20|14,fast,0.664,0.664
16,65610c91-2965-49dc-b11a-cc325789e039,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|15|18|20|22|21|14|17,fast,0.697,0.697
17,2126e8fe-1ddb-442f-add1-8e64c0c517c0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|21|16|17|20|19|15|18,fast,0.675,0.675
18,a7ae1351-2a32-4dde-99e8-d027bb33337b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|18|16|20|17|19|21|15,fast,0.676,0.676
19,2f37ca20-ac86-4214-a179-94438eb405c8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|19|15|18|17|22|14|20,fast,0.688,0.688
20,86032b06-b96f-4515-a0b8-4d0bf940d95c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|21|16|20|19|17|22|15,fast,0.683,0.683
21,ce711eb8-64ae-45bd-97f1-ccfae06d9f06,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|15|16|19|18|14|21|22,fast,0.699,0.699
22,bedbda70-4bd5-4440-92eb-4f2f9fd6c686,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|20|17|19|15|22|18|21,fast,0.719,0.719
23,0f8fa840-75ee-4591-8f69-8b20164be3e6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|16|22|15|20|17|21|19,fast,0.701,0.701
24,ba6c1911-da79-4b74-8bbc-0dc9931ef8f3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|20|19|16|15|22|17|21,fast,0.758,0.758
