,ID,Phase,Mode,Runtime,Elapsed_Time
0,c8bf26aa-a921-4378-900e-77ca60fa12ef,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|22|15|19|20|17|14|16,fast,0.146,0.146
1,59abd2e4-3922-42ec-bafa-5e43fdbd870d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|15|16|18|20|17|19|22,fast,0.146,0.146
2,7ac017fa-3a98-4139-ac5d-dc18ecc20a08,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|14|17|15|20|21|16|19,fast,0.146,0.146
3,fc964f05-5805-4a2b-9ec3-79ab54f09d31,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|20|16|15|22|21|17|18,fast,0.146,0.146
4,35f4f140-a08e-4dff-aa72-c84aa4175459,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|16|21|15|22|17|18|19,fast,0.148,0.148
5,79266533-0602-4bff-aebf-6d79062437ae,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|22|15|16|21|20|14|19,fast,0.147,0.147
6,74e2cb3a-2ed6-4fd8-a3f1-aa752fe6bfbd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|22|18|15|19|21|17|14,fast,0.146,0.146
7,69d4e2fd-50cc-4b9d-a7b3-93f747ff30bb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|22|15|20|16|18|14|17,fast,0.148,0.148
8,ccb12bac-5e22-4fbd-91fc-27783e8a916e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|19|16|17|14|18|22|21|15,fast,0.148,0.148
9,23523fcb-a0ee-4cad-84fd-0c1c3649b799,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|22|17|16|21|19|14|18|20,fast,0.149,0.149
10,142ea1bf-ff06-4f94-93e1-7ca4282d3abd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|18|16|20|17|21|22|19,fast,0.148,0.148
11,5eea8e62-0f7b-4713-b383-b92268761fc9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|17|14|22|19|20|15|16,fast,0.147,0.147
12,10e85d39-7849-4e8a-9b32-2f06aeb01ec2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|15|16|18|17|22|19|14,fast,0.147,0.147
13,e26bcb9f-32b7-4fb9-980a-90b39a1474d2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|16|22|14|19|17|20|18,fast,0.149,0.149
