,ID,Phase,Mode,Runtime,Elapsed_Time
0,8997c4e1-2a9c-4bd2-b4ee-5284c40aa0e1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|15|20|22|16|14|18|17,fast,0.147,0.147
1,05b42c2b-4986-4218-aeb4-932561edfab0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|21|14|16|15|19|22|17,fast,0.147,0.147
2,7dbed4a7-d416-44b4-aa8d-13312155c745,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|16|22|19|18|17|15|14,fast,0.147,0.147
3,f3b3fae0-d777-4dde-830a-fdf543f8f70d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|20|15|18|19|14|22|17,fast,0.148,0.148
4,50b00825-7290-4050-9083-339ea18f5cbf,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|19|15|17|18|21|14|22,fast,0.147,0.147
5,0eba7900-a242-406d-81f4-6f16f968e525,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|20|16|18|21|22|15|14,fast,0.149,0.149
6,140b3c77-c607-4f44-86a8-28e6045b625c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|22|16|20|19|18|14|15,fast,0.148,0.148
7,a2670cd6-179f-4588-b432-4102cb87c541,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|17|15|14|16|20|22|18,fast,0.149,0.149
8,f581f4de-5983-4fb3-894a-dd2d99736740,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|22|19|17|20|14|15|18,fast,0.148,0.148
9,f47a4bfa-ac29-4c45-a3b0-b0a8057b5192,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|17|15|16|22|20|19|21|14,fast,0.148,0.148
10,8d997b6f-7a5d-4d4c-ad6c-9923366bb479,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|18|14|22|21|17|16|20,fast,0.148,0.148
11,2c6b5ded-8ce6-49f0-bdd9-075ebda6396b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|15|14|20|16|21|19|17,fast,0.148,0.148
12,fa212f8d-34a4-4cb3-b764-be5b3e44fe90,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|22|15|14|19|18|17|16,fast,0.148,0.148
13,671d951d-529c-4b62-ba05-dcce4b39d8f6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|19|21|15|16|17|22|14,fast,0.149,0.149
14,02d3d9c2-5c6c-4647-90ec-3afdcddb2152,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|22|17|16|15|21|20|14,fast,0.148,0.148
15,383a9066-5f69-4a6a-a70f-332eaf476d3a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|22|16|17|15|14|18|21|20,fast,0.147,0.147
16,93bcd109-cd5d-4797-be92-f93dbc5af2d8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|19|16|22|14|15|17|18,fast,0.148,0.148
17,38c8e178-2928-4d33-81a1-27739d67830e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|21|20|18|17|14|22|19,fast,0.148,0.148
18,90344c16-3fac-4023-9f98-cbb1c5c95106,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|16|19|22|18|14|20|21,fast,0.147,0.147
19,b8b00a59-83c7-4ee9-b6f8-3a31b5dcd876,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|20|14|16|18|22|21|19,fast,0.147,0.147
20,195a6cf8-f768-426f-8140-71267ce1e2e8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|16|18|22|17|14|15|21,fast,0.144,0.144
21,c16f0df1-ed7a-4bff-8ade-2ceb151e6f00,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|21|16|19|18|20|15|17,fast,0.145,0.145
22,83ffca88-ea63-464f-8b82-e4ad36a22ef2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|22|14|20|16|18|17|15|19,fast,0.147,0.147
23,b97f48b1-dcec-4c7a-978c-e93eee390a8e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|15|16|18|22|21|20|14,fast,0.149,0.149
24,a62da041-9d96-4380-ba12-eb17b66e5ec5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|21|14|18|22|19|20|16,fast,0.148,0.148
25,0038b424-f595-4e22-bbce-8acc514f49e9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|22|18|15|21|20|19|16,fast,0.15,0.15
26,c5556a47-5a6d-4457-a754-c81b696498cf,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|16|19|18|20|15|21|22,fast,0.148,0.148
27,a18d44e7-4978-48a1-a3e4-b08e2b7e4a53,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|14|19|18|15|22|21|16,fast,0.149,0.149
28,bfd1eac6-2507-41cd-b67d-dc126daddd03,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|19|20|18|21|14|15|22,fast,0.149,0.149
29,37a07cde-2706-4451-9535-0421977a0459,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|16|19|17|20|18|22|21,fast,0.147,0.147
30,982df587-7f42-403b-bf8c-0cf34722cc0b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|21|19|14|18|22|16|20,fast,0.146,0.146
31,80e88bdf-528c-4bee-8fbd-8bdb906fea18,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|19|22|14|21|16|18|20,fast,0.145,0.145
32,ceabc4ff-0038-4d97-9a36-a8ce2408b425,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|21|16|14|17|18|19|15,fast,0.145,0.145
33,329c0f1c-1103-4509-ab14-c4a4ec06d786,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|16|15|22|19|21|18|17,fast,0.146,0.146
34,e82f5faf-bd27-4cf9-ad68-fc854d7c2001,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|16|15|22|18|17|20|19,fast,0.148,0.148
35,fa44d470-47da-4002-b08e-be89a86fff00,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|17|22|16|20|19|18|15,fast,0.147,0.147
36,0cda0443-8fbe-4e02-98e8-33175fb1bed1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|20|21|14|15|16|22|18,fast,0.146,0.146
37,f4f42f40-72c3-447f-bbf1-dab3d63eefab,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|20|21|22|14|15|17|16,fast,0.146,0.146
38,76d59428-7652-4645-8157-0c6edc5e5efe,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|19|15|20|22|17|21|18|14,fast,0.147,0.147
39,27df7672-8d99-454b-b0d6-854dfd19cfa9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|14|16|18|20|21|22|19,fast,0.147,0.147
40,69ecf977-e85c-4bc3-903d-3d19e3c0ab94,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|20|21|19|18|17|16|15|22,fast,0.146,0.146
41,9cd8eb4e-2ec1-484b-bb94-c2ce0e13acdb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|20|17|22|21|16|14|18,fast,0.147,0.147
42,a4c9d70c-9884-4000-840a-cd36e01998e4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|20|21|16|22|14|15|18,fast,0.146,0.146
43,7b510eaa-bdee-444d-a912-68fa06ab0c44,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|15|22|17|16|14|21|20,fast,0.146,0.146
44,07627b00-ada6-48b0-82f9-e01db85b0b6f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|19|17|22|16|18|14|21,fast,0.146,0.146
45,c1a47613-bae0-45df-af36-774bd8ba1015,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|16|21|20|17|19|14|22,fast,0.148,0.148
46,3506c0a1-6760-41ad-a168-ab0b4fc06cc4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|17|15|19|18|21|22|20,fast,0.147,0.147
47,88edfdb5-0d51-4ee0-a058-eb9c8802c1c3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|14|15|18|20|17|22|19,fast,0.146,0.146
48,bb2ab090-1bbc-4c8e-8dc4-7de6c8736476,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|16|19|17|15|22|14|21,fast,0.149,0.149
49,25ce1a77-c3a5-4544-9441-764280614d7e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|16|20|18|19|15|17|21|14,fast,0.147,0.147
50,94918e94-89f0-4a8b-8e2c-ec8b1eb53231,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|16|14|21|18|22|19|15,fast,0.149,0.149
51,e2eff01e-b978-4ea2-8c94-b7b0bfd7a7d2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|16|15|21|14|22|20|18,fast,0.147,0.147
52,e4fc1f43-dcc3-4033-85c7-bc0d307fabd7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|19|16|21|14|18|17|22,fast,0.147,0.147
53,34ecb0fd-83b0-4a13-9d11-83ae20f10ce7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|19|22|20|17|18|16|15,fast,0.15,0.15
54,f7954437-644e-45ea-8437-21a382ff4655,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|21|15|17|16|19|18|22,fast,0.148,0.148
55,0baee171-14e5-43f8-a012-28ae9859b0ec,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|17|14|15|16|22|20|21,fast,0.147,0.147
56,cac1025c-7d09-46c7-9f49-11438e4fe1c1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|19|17|18|15|16|22|20,fast,0.151,0.151
57,0ba9e410-fcea-4f7c-98e8-365b0f529402,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|14|19|15|16|22|20|18,fast,0.147,0.147
58,aa6a67cb-d17a-438b-8b71-8974b26cdf09,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|18|20|19|16|22|14|21,fast,0.147,0.147
59,bd1a4e63-777b-4e2b-8c7a-c547592ab0d0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|17|18|16|15|14|19|22,fast,0.152,0.152
60,7efe51f6-b1b4-4ffb-8df0-6a65ca233bba,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|16|14|22|15|17|19|18,fast,0.15,0.15
61,62bc0ee1-5467-4439-8d48-de31b6b7f83c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|19|16|18|20|17|22|15,fast,0.148,0.148
62,406a2456-f4cb-43d5-a3bc-24b76bb624a5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|20|22|17|14|18|19|16,fast,0.149,0.149
63,b80b885a-c609-4b65-aa16-01a4135d5546,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|14|18|17|16|15|20|19,fast,0.147,0.147
64,bb2d2867-dc36-4b11-84cb-3338fcc2b44e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|16|19|14|20|17|22|15,fast,0.146,0.146
65,050c5dc9-4b0c-40e1-b47d-4b9de564675d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|22|20|14|16|17|21|15|19,fast,0.146,0.146
66,f2d8a788-aebd-486f-85d2-6d74cdf00edc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|19|20|21|15|14|22|17,fast,0.146,0.146
67,7b6bd481-0d63-4016-8a5c-8bf8bfdbd098,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|15|16|14|21|22|18|19,fast,0.146,0.146
68,f2279747-3edf-48a3-92eb-669932e78ba1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|18|16|17|14|20|19|15,fast,0.149,0.149
69,c7648936-1876-44db-89f1-49ac80a39bab,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|16|20|21|17|19|22|15,fast,0.146,0.146
70,91f72f97-4222-46bf-8ec1-146b1a5a532e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|15|19|22|18|17|14|20,fast,0.146,0.146
71,797f8cc6-c544-4899-8971-e8f8267e6af7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|18|21|19|17|16|22|20,fast,0.146,0.146
72,3f4dc1a9-05f7-4d12-8837-4124c62cd15a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|19|22|14|16|18|21|15,fast,0.147,0.147
73,e0f16887-9a21-4672-a56c-67a6c15b40ee,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|17|19|21|22|15|16|14|20,fast,0.146,0.146
74,74911474-5e98-4e9b-b454-5321565688a9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|15|20|14|16|18|17|19,fast,0.146,0.146
75,3f966112-dae7-4609-a7f5-e6877b888f62,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|22|21|15|19|18|16|14,fast,0.146,0.146
76,afd014dd-1f04-4b45-9360-58909692183f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|18|20|16|15|17|22|14,fast,0.146,0.146
77,ac0a2d57-316f-4132-b9c7-be7eba09b496,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|21|19|18|20|14|16|15,fast,0.147,0.147
78,cf3450da-e1af-4c27-a1e6-2ad49e9f281f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|21|18|20|16|22|15|19,fast,0.147,0.147
79,3d69bf08-ef9d-4562-9e4f-0dbb1df34ea4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|19|21|16|18|15|22|14,fast,0.146,0.146
80,3cdce727-00f1-4485-8ed0-be45fec5676c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|20|18|21|17|15|14|19,fast,0.146,0.146
81,25cdaaf4-10c5-469c-a3b4-8b0daef9ef98,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|19|22|17|15|20|18|21,fast,0.147,0.147
82,39545f47-5823-45bd-9863-e92be57031e0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|19|16|14|22|17|18|21,fast,0.15,0.15
83,33baaff6-8bdb-4390-8b91-367207a52d06,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|18|19|15|17|16|21|20,fast,0.146,0.146
84,2aba1909-243c-442a-af69-adc6e5ded5f2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|16|18|21|15|22|19|14,fast,0.148,0.148
85,2bc61cf1-8f9a-4df1-bb40-0589da1deca2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|22|14|18|20|16|17|15|19,fast,0.148,0.148
86,b2398fea-dd1f-417a-8d38-10186c6d32ef,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|15|17|14|16|19|22|20|21,fast,0.146,0.146
87,6960d185-6466-4376-8040-e21e5273a01c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|15|21|20|14|19|17|22,fast,0.146,0.146
88,eda16fc8-bb6a-40f2-a783-0bcf787d0867,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|15|22|16|20|21|17|14,fast,0.145,0.145
