,ID,Phase,Mode,Runtime,Elapsed_Time
0,52a3b57f-6b7b-4661-837c-f50542e2bacc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|15|19|20|16|18|21|14,fast,0.118,0.118
1,14fb6221-48f3-4594-884e-ee25b7626af7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|19|21|22|16|17|20|14,fast,0.117,0.117
2,bc6aa5c2-354e-49a0-9bd3-faac6c174865,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|21|15|17|20|14|18|16,fast,0.117,0.117
3,635529a2-38ec-41c9-b29a-419443760019,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|17|16|22|21|20|19|14,fast,0.118,0.118
4,1eb6be16-9de8-4129-b7d2-39e33ae84c7b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|15|16|20|18|17|19|21,fast,0.116,0.116
5,7ff9199c-0e81-4ab0-8f51-3bdd92042c3b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|21|20|18|17|16|22|14,fast,0.117,0.117
6,294fd619-055b-404e-a073-4819c68fdf24,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|15|14|22|21|18|19|16,fast,0.117,0.117
7,c863313b-cbe5-411c-8186-b3fd3c005fb8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|18|19|14|22|17|15|21,fast,0.118,0.118
8,433d1855-c772-49c1-b257-9d293ce153e4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|22|21|16|17|20|18|14,fast,0.12,0.12
9,5e270561-c06b-4205-8a84-67f517f4cc74,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|14|21|16|18|17|22|20|15,fast,0.119,0.119
10,596ce95f-59b9-4cb3-bd4d-adb451b32d58,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|17|16|19|20|14|18|22,fast,0.118,0.118
11,577e380d-fab1-49ce-a8f3-add31ce996ac,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|17|19|21|22|16|14|15,fast,0.118,0.118
12,1ce0bd19-0e47-4e44-8e58-7c1e650b0a57,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|22|19|14|20|16|21|18,fast,0.117,0.117
13,236d9c71-1bc1-4702-a9b9-a417da0adf0a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|16|15|21|14|22|17|18,fast,0.117,0.117
14,a6a95bed-00d6-4246-b9dc-7f3bc4f96b72,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|14|17|16|21|18|19|15,fast,0.121,0.121
15,724b26e6-f448-45e7-9099-f949c9213c60,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|17|21|20|19|22|16|15|14,fast,0.117,0.117
16,49717ee2-8067-4487-87e8-8269de2f3417,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|15|18|16|21|22|14|19,fast,0.119,0.119
17,7253ce74-f0d2-4674-86b6-21805ed94fb9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|22|14|19|16|17|20|15|21,fast,0.118,0.118
18,4d961606-b8e9-45f5-b47b-74d4c145a59d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|22|14|20|21|16|15|18,fast,0.117,0.117
19,77943ce1-9360-488d-a631-cee02de77b69,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|17|20|15|18|16|19|14,fast,0.117,0.117
20,93998f4d-e618-4212-9b83-5ca18e5b5d7e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|19|18|14|22|15|16|20,fast,0.122,0.122
21,c26c297f-c27d-4f89-a7c3-d58b8667e1c7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|15|17|21|20|16|22|19,fast,0.117,0.117
22,6d4dd2ea-26c3-42b3-aac6-32b8a6057bdd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|20|15|22|21|18|19|17|16,fast,0.118,0.118
23,8721c129-7432-4ffe-ab36-05e6b616b717,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|19|15|22|17|18|21|20,fast,0.117,0.117
24,aa4d78bc-9c1e-459a-9c85-a243d279f9e0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|19|22|18|15|14|16|21|17,fast,0.116,0.116
25,7f23f464-0e4a-447b-8f33-2c015850b0d1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|16|22|14|19|21|18|17,fast,0.117,0.117
26,b33af58f-95da-4ee8-8037-78a5bd1956f4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|15|21|22|17|19|16|20|14,fast,0.116,0.116
27,4f504756-151c-40ad-bf3e-93d46b5e8d84,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|14|18|21|22|15|16|20,fast,0.116,0.116
28,776365cb-45cc-446f-b543-739254ad0033,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|17|18|16|19|15|22|21,fast,0.118,0.118
29,fe17e3e2-49da-4ced-8f03-a59bb8279cb4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|21|14|19|22|17|20|16|18,fast,0.117,0.117
30,21cd6c70-94ba-4a8d-9776-741bb669ab0d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|22|19|16|17|21|14|15,fast,0.117,0.117
