,ID,Phase,Mode,Runtime,Elapsed_Time
0,c8ba4b6b-7d2d-439f-b769-c181273e9ef9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|14|16|20|19|15|18|21,fast,0.13,0.13
1,5f125c3e-866f-4410-b796-a926f1ba981f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|17|15|14|20|22|19|21,fast,0.128,0.128
2,6f169dc5-7865-45bb-bf6a-2cb054052fc0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|21|16|20|18|22|19|17,fast,0.129,0.129
3,f6ed41fe-9f4d-40a2-b3a2-a20d9217439b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|14|20|17|16|15|19|18,fast,0.132,0.132
4,c2f0c0dd-61a3-4761-995d-7f88900773d0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|17|14|18|15|19|20|16,fast,0.128,0.128
5,c10e3cde-1472-4583-9bf7-b9be1a068ec5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|19|17|15|21|14|16|22,fast,0.13,0.13
6,acb0d361-01ac-4162-9a3b-bf181da881d0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|17|22|14|18|16|15|19,fast,0.128,0.128
7,53cbb39a-9e2c-4586-a77f-f6fb8d9b0acc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|22|15|18|19|21|17|20,fast,0.13,0.13
8,2a6fa188-d08f-4864-8a93-fb175fdf1557,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|19|18|15|20|22|16|14,fast,0.13,0.13
9,1721c8ba-6cf0-42b5-8f2a-f00e7f58838b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|17|21|15|14|16|19|22|20,fast,0.129,0.129
10,1c385221-027b-4ffc-b54a-dc40e3b01dd8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|21|14|17|22|19|16|18|20,fast,0.13,0.13
11,06d4d865-1407-4f5b-8e9f-89780bb9d255,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|16|22|14|17|20|19|15,fast,0.13,0.13
12,deccb14d-ad15-46f3-b7c3-32f4c2d1b9a5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|14|21|17|22|16|18|19,fast,0.13,0.13
13,5cf29e69-d58a-4ddc-a80b-fd6f8a51efbd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|15|14|19|21|18|20|17|16,fast,0.131,0.131
14,049be21b-1864-4b7d-813a-5e3be523e3ee,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|17|20|18|19|15|22|16,fast,0.13,0.13
15,21e23cdb-e072-457f-b2cf-277fd3d698e5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|14|21|16|22|19|20|17,fast,0.129,0.129
16,006fd9e6-ad86-4a10-ba41-3a396302a3f2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|22|16|20|14|19|18|21,fast,0.131,0.131
17,d9d5e2c4-de54-4bea-84be-eb9dc38be3e9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|15|19|14|20|21|22|16|17,fast,0.131,0.131
18,748c2ddb-2654-4f74-a3a6-851fb2f59886,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|17|19|15|18|14|22|16,fast,0.129,0.129
19,b9c12545-ccfe-4a3f-a353-72eb23a683dd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|20|21|18|15|19|14|16,fast,0.13,0.13
20,31c4e319-c061-4753-a5fa-e2c8d32de7ec,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|22|16|19|18|20|14|17|21,fast,0.13,0.13
21,3189c60c-261b-4b1d-aa40-56eb38e8ff0b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|17|15|21|19|16|22|20|14,fast,0.13,0.13
22,e0a26f0d-7125-451b-9cf5-45c2b4ef6b76,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|17|15|19|14|21|22|20,fast,0.129,0.129
23,51e60560-66ba-4f2e-9528-32f458be87ad,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|17|15|14|21|22|16|20,fast,0.129,0.129
24,b756ab14-980d-4ae8-b081-65798c6c3365,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|22|14|17|15|20|19|18,fast,0.131,0.131
25,f4b30047-7e34-434e-9ee3-908b441a7e8a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|14|22|20|19|17|16|21,fast,0.13,0.13
26,6ceacf41-4f44-44ee-a606-4b330e5eb1e4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|22|19|21|17|16|20|15,fast,0.131,0.131
