,ID,Phase,Mode,Runtime,Elapsed_Time
0,1256dff5-93dc-49e1-9552-8a47f07e9bc1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|17|16|19|18|21|14|15,fast,0.12,0.12
1,89029b56-003f-4cfb-9b91-ff89f1538e72,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|16|20|19|14|17|21|15,fast,0.117,0.117
2,27ec480d-8a0b-4a5a-8404-7e129466aa02,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|22|20|16|14|17|18|21|15,fast,0.118,0.118
3,08a70ecb-3ef7-4a68-bc47-5dc622ef18c4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|16|20|22|17|14|18|21,fast,0.119,0.119
4,a2579c63-cd99-4338-b3e5-1d259af26a82,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|22|21|19|18|20|16|17|14,fast,0.118,0.118
5,5a220852-991a-4d82-91a8-1431d61b38e9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|16|22|19|21|17|14|20,fast,0.12,0.12
6,65961cab-b56c-470c-9239-867ab9d9b801,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|22|14|21|19|17|16|18|20,fast,0.118,0.118
7,501b40ad-fb6a-4cc3-ab83-eeba324273a9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|18|15|20|14|22|16|21,fast,0.119,0.119
8,3a1aa977-f551-43b4-81eb-0be25871ef22,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|18|16|21|22|15|20|14,fast,0.117,0.117
9,b8061164-fa41-4469-80f8-e1a84bc36f6c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|18|22|14|21|16|20|19,fast,0.12,0.12
10,efa7f19a-37ca-40fc-a9c5-516ceb95871e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|18|15|17|16|19|21|14,fast,0.121,0.121
11,97a244d1-7614-4b72-a15b-9d75b8810355,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|14|17|22|19|18|20|16,fast,0.119,0.119
12,1bb890e6-2b56-452b-b733-11de1b7dd79c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|19|20|14|16|18|15|22,fast,0.118,0.118
13,01b18688-bf3c-4ff4-9d22-5054a46014f6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|21|18|14|22|19|15|17,fast,0.119,0.119
14,a578787e-0d4c-4f32-aa30-a49b3c2cf2ec,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|16|21|17|20|19|15|22,fast,0.118,0.118
15,edc50b07-d8b9-40ea-be8e-ae9273bae554,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|15|21|14|19|20|17|16|18,fast,0.118,0.118
