,ID,Phase,Mode,Runtime,Elapsed_Time
0,a6fefcff-a4f8-4c4c-ba64-40d10a80d54f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|21|20|15|19|17|16|18,fast,0.149,0.149
1,f8b8bc62-9803-416e-911d-a22b83d297ab,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|17|19|14|22|16|20|18,fast,0.149,0.149
2,f4d21b19-3023-4042-8184-e0dda6418d83,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|14|22|19|21|17|20|15,fast,0.146,0.146
3,732a2c2e-8f80-49ec-b083-acecd8a82a1f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|21|20|19|15|17|16|22,fast,0.147,0.147
4,cb687461-a259-46db-af7f-df2e0db3cd45,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|21|22|19|14|15|17|18,fast,0.149,0.149
5,b0043ae8-8be1-4ba9-aaa3-438b6bf75f25,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|14|18|20|15|22|21|16|17,fast,0.15,0.15
6,370175e1-04b9-4f48-a2de-a21795ba5a09,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|15|21|19|16|14|17|20|22,fast,0.149,0.149
7,58124a24-46e8-481c-b0d7-22a39bbe5235,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|16|20|14|18|19|15|17|21,fast,0.147,0.147
8,cb53573f-6c7f-4742-89e8-d98c4f3e8ac0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|14|16|17|22|18|20|19,fast,0.147,0.147
9,16b3c476-004a-48c7-9ef7-5f69769d25e2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|22|19|16|18|21|17|20,fast,0.147,0.147
10,affb2464-7e8a-436c-b90e-f573d8ed56c0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|22|18|20|17|21|16|15,fast,0.148,0.148
11,ae7d76cf-d5d3-4e8a-bd72-08194973b082,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|15|18|17|21|19|14|20,fast,0.148,0.148
12,5ba593e7-502c-414a-9ba1-91d3f9be878d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|16|18|14|15|22|21|19,fast,0.148,0.148
13,40452458-518b-4e85-9e70-1dea831cf2ef,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|19|17|21|22|18|14|16|15,fast,0.151,0.151
14,8693afbf-75ad-4963-b313-91d8f5d8133a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|16|19|17|18|15|14|21,fast,0.147,0.147
15,61e0a955-b211-4adc-966d-579587922041,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|15|17|21|22|16|14|20,fast,0.147,0.147
16,116ca89b-daf2-4523-bd52-3952f5e29d4c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|17|16|20|14|15|18|22,fast,0.146,0.146
17,e123d454-cfba-4668-87fd-101f3ae1c7b4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|18|15|17|21|19|20|16,fast,0.147,0.147
