,ID,Phase,Mode,Runtime,Elapsed_Time
0,931c71f0-ecd2-4a21-ba31-bb679f1f8d9b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|18|21|15|14|17|19|20,fast,0.116,0.116
1,cff6e810-2004-42e7-90a1-8b9771c27e62,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|19|18|20|22|16|17|21,fast,0.118,0.118
2,c19ebf53-ba87-41a1-aac9-21b8a4fd47a5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|17|15|22|19|18|16|14,fast,0.117,0.117
3,5982b948-30f0-4823-a656-7f357767ff1e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|17|18|14|19|16|15|22,fast,0.118,0.118
4,65f65b60-e18c-43d5-8ad4-ca34562828bf,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|22|14|16|17|19|21|15,fast,0.117,0.117
5,cd788943-b987-4198-b10e-a3df8e74f71d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|15|19|18|14|17|21|20|22,fast,0.117,0.117
6,5e21ef2c-36bc-40c7-92c8-058add8231bf,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|17|16|22|19|20|14|15,fast,0.117,0.117
7,e35707a5-e436-4829-9046-03bd7c9c73ef,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|20|21|22|18|15|16|17,fast,0.117,0.117
8,27134ea7-f677-4992-9a80-34c3de84bd06,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|15|19|20|14|16|17|21|22,fast,0.117,0.117
9,1639a5f3-caf6-4a3d-b663-0c35166bd733,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|19|20|22|15|18|17|21,fast,0.118,0.118
10,0b35575c-64fe-4749-abce-11c8e109a989,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|20|18|21|14|15|22|16,fast,0.117,0.117
11,33b2aec4-8cc4-471d-8ccf-6b57937dff18,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|16|21|20|15|17|14|22,fast,0.118,0.118
12,413ac629-304d-4614-8ab6-7c8fbc7dd335,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|20|17|18|21|16|22|15|19,fast,0.118,0.118
13,4aeff92f-afd2-4dc2-be82-6effe0751289,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|17|19|21|18|22|14|20|15,fast,0.118,0.118
14,a2368981-7a32-4213-a4e2-9dc7e4f24781,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|15|22|17|14|21|16|20,fast,0.117,0.117
15,d544693a-4a88-4bd9-87df-8ab5eff16c0b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|19|16|15|18|20|17|21,fast,0.118,0.118
