,ID,Phase,Mode,Runtime,Elapsed_Time
0,265b8f3d-2d22-49de-b320-dd9042825f53,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|15|21|18|16|19|14|17|20,fast,0.147,0.147
1,6d0cc271-661d-4251-ac72-f189a19285c8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|18|22|20|19|15|14|16,fast,0.146,0.146
2,3e18ad43-d005-4968-bc61-8b4e16dac43a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|21|22|19|18|14|15|17,fast,0.148,0.148
3,1b6a5f11-b05f-4ef0-85e7-62d73a0cfd16,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|19|14|15|20|17|22|21,fast,0.148,0.148
4,57aa9988-b32a-45a7-8889-78cb7e112e30,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|20|22|19|21|14|18|16,fast,0.147,0.147
5,01804aef-49b4-4d3b-9580-4f4f721524a7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|20|21|22|18|16|19|15|17,fast,0.151,0.151
6,af44213b-4d40-405b-874b-4e8c1aaab186,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|22|21|17|15|20|19|16,fast,0.15,0.15
7,71d96416-3265-4979-bcf2-c4d058807d98,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|15|17|14|20|21|16|18,fast,0.149,0.149
8,b4d17f5d-0fa5-4776-950b-5cf5b8654f2a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|20|16|15|18|17|14|22,fast,0.145,0.145
9,348ef35a-e05a-43df-8345-da0b86a8dbda,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|20|18|17|14|22|19|15,fast,0.149,0.149
10,70bf2653-e334-47e0-8026-15e2604e456e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|22|14|15|17|16|21|19,fast,0.147,0.147
11,5ee8555e-bbb3-4081-be8c-d12348a97528,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|22|16|15|14|18|21|17|20,fast,0.146,0.146
12,f0f130ad-deeb-43ad-8a5c-8955f1555f57,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|18|17|21|19|16|22|15,fast,0.147,0.147
13,5d263aca-44a3-4bc4-8a96-af51f95a674c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|16|14|22|20|15|18|17,fast,0.146,0.146
14,b579f2f0-7f73-484c-acc8-97259617cdae,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|20|17|15|18|21|19|16,fast,0.146,0.146
15,8f9dbc39-2820-4cd3-b159-c0907705bf69,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|19|15|17|16|14|21|22|18,fast,0.148,0.148
16,2b849d72-f724-4d88-80f8-815bc0713b3d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|22|18|16|19|14|21|20,fast,0.146,0.146
17,38bd48f1-6c01-4435-96f5-a77e0c053751,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|22|18|15|21|14|17|19,fast,0.15,0.15
18,3df5c56a-9b93-4a40-95ee-2cae56799fbd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|17|18|19|15|21|20|16,fast,0.146,0.146
19,279271df-0ba8-404c-8b0f-26b1a06a0366,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|20|17|18|21|15|19|16,fast,0.147,0.147
20,7bcec829-9e94-4c56-8b8c-5e64da3d608d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|21|19|22|16|18|20,fast,0.146,0.146
21,fead50aa-1ab0-44bc-af66-ddae13382693,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|17|16|20|21|18|19|22,fast,0.148,0.148
22,d520eebb-77dc-4afb-bc89-794f5b040408,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|21|17|22|19|20|18|15,fast,0.147,0.147
23,842c2163-307b-4445-967e-dc770abae125,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|19|17|21|15|16|18|20,fast,0.15,0.15
24,5084813f-65fb-4e73-ab45-5b8a09e23e52,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|21|22|19|17|14|16|18,fast,0.146,0.146
25,5feeb37b-d2e4-491f-851e-8433d64fdc15,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|18|14|17|15|16|19|21,fast,0.145,0.145
26,698ccf17-a02f-495a-bacf-ccfd3a723d12,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|17|19|22|15|20|18|21,fast,0.144,0.144
27,bcf9b771-8078-4b17-b689-c47c959d14d9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|15|22|14|21|16|19|17,fast,0.148,0.148
28,1daa9915-99ba-4364-8114-c9d708c1f06d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|17|19|15|20|22|16|14,fast,0.146,0.146
29,e99315be-124f-4a2f-876e-b9ba6d15a16a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|16|22|21|19|15|20|14,fast,0.146,0.146
30,89105ae2-31a5-4452-b4ff-e01b06f9bde9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|20|18|16|21|14|22|17,fast,0.145,0.145
31,6320bcef-f67a-46ef-980e-154e080f3975,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|15|21|14|16|19|22|18,fast,0.146,0.146
32,e57124fd-f29e-4b16-a2bc-df49afbade8f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|14|20|18|19|16|15|21,fast,0.145,0.145
33,eb868aaf-fead-49b1-a159-5df59ea0e596,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|18|15|20|22|14|16|17,fast,0.146,0.146
34,c1179aca-3ca9-45d0-a11a-19796b7f3a8f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|18|20|16|14|22|17|21,fast,0.147,0.147
35,88cc8d7f-8c9f-4036-a2a4-edf05b8e35ed,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|21|20|16|22|14|19|15,fast,0.146,0.146
36,02020fbf-98b0-4841-882b-c7ed92145080,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|22|21|18|16|17|14|20,fast,0.148,0.148
37,962c6137-c0c0-4034-9e33-3edd1da5b298,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|22|19|21|20|17|18|14,fast,0.146,0.146
38,8c160318-26a1-483c-8b39-181126bf3bed,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|20|18|14|22|16|15|19,fast,0.145,0.145
39,940ecaba-9bfb-43e9-a14a-92af23526fda,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|16|15|18|19|22|14|21,fast,0.145,0.145
40,c5a2d53e-6acd-4afb-9b3a-fe04ae552e33,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|15|21|14|19|20|16|18,fast,0.144,0.144
41,3635092f-3a12-4fab-9a54-ff0d46145efa,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|21|18|17|16|14|19|15,fast,0.144,0.144
42,0917651c-d67f-4fa9-953a-d115cf8a12e3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|18|15|22|16|19|14|21,fast,0.148,0.148
