,ID,Phase,Mode,Runtime,Elapsed_Time
0,82bb0173-9cc9-4e5c-a6ca-43825d072aaa,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|15|18|19|17|16|22|20,fast,0.745,0.745
1,8dbc3b85-0724-41f8-b8e4-03b6ef60d859,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|16|17|22|19|14|18|20,fast,0.768,0.768
2,a5371685-e072-4714-bf05-249512f39d5d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|22|14|17|20|19|21|15,fast,0.753,0.753
3,8ee4e212-6cf6-40f2-8fe8-dc939bc537a7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|17|16|21|22|14|18|19,fast,0.771,0.771
4,e1aceb53-2578-4ce5-8f46-c5de14d08dd4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|15|19|22|18|20|17|14,fast,0.734,0.734
5,149070cc-da6c-4bb9-99bf-3ca81e2aed94,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|22|17|15|21|14|20|19,fast,0.732,0.732
6,32f6e143-9806-4843-b81e-6b97c6afeb43,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|22|21|14|17|19|20|16|15,fast,0.731,0.731
7,d3c25a03-36e7-4557-839a-e5231a3e7bfa,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|18|22|20|17|19|15|21,fast,0.728,0.728
8,bf195d3c-dd05-4a82-8174-26d240883495,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|15|18|14|22|17|16|19,fast,0.725,0.725
9,4b0a24c0-2aae-4ee9-96ca-cc6af218933a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|15|22|17|14|19|21|18,fast,0.725,0.725
10,3d8cfead-db3f-47b6-8a35-c5ae4a57ce1b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|16|22|20|15|17|21|14,fast,0.734,0.734
11,49a00e6d-144e-4238-a27a-ee10cd19b412,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|19|17|18|21|15|16|14,fast,0.758,0.758
12,c5796ce4-f212-4f2f-8075-e874aad41825,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|16|14|22|20|19|15|18,fast,0.74,0.74
