,ID,Phase,Mode,Runtime,Elapsed_Time
0,4340111a-c792-46a8-83a5-512f3d7ab2c3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|18|14|16|22|21|20|17,fast,0.661,0.661
1,a15e4586-4055-4d43-8bf8-ff29faaa2bc6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|20|19|16|15|17|22|21,fast,0.664,0.664
2,afbf3480-d785-4b63-8c0c-1231e5f77943,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|19|18|22|17|20|15|21|14,fast,0.668,0.668
3,e5e0dae9-f8c7-4861-bb98-b4f8a4113edb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|14|15|17|22|20|19|16,fast,0.69,0.69
4,0c55fa4c-1a97-4c74-8c0b-e10f55759db5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|14|22|21|20|17|16|18,fast,0.654,0.654
5,bdfa4fef-6176-4c01-8ba8-313503b1055b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|19|22|18|14|15|20|21,fast,0.662,0.662
6,21eab60f-9a8b-4d97-95e1-6747541f09e1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|16|15|18|22|19|17|14,fast,0.669,0.669
7,81ce4cb2-3afe-474d-8590-3731012fc695,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|15|22|21|18|14|17|19,fast,0.67,0.67
8,33273eac-1f52-40ba-99e2-cf21280da15e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|21|14|16|18|15|19|20,fast,0.684,0.684
9,3dca29ad-ec43-40cc-883d-6abac5fc1b8d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|22|18|16|14|15|20|19,fast,0.764,0.764
10,2ef0622c-37f9-40f8-bd6e-24c94c5f3c8b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|19|16|14|22|20|18|17,fast,0.678,0.678
11,0de94f13-4731-442d-8348-223570f7fb43,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|21|18|14|15|20|17|22,fast,0.688,0.688
12,dacbc6e9-b8e3-4b64-9077-587e99151cd8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|17|19|16|14|22|15|20,fast,0.663,0.663
13,a538a03e-da1d-4748-8cb7-20faae0577c5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|18|16|21|17|19|20|15,fast,0.661,0.661
14,69c074c1-9c0e-48eb-a2ca-2f757d05d03e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|21|16|14|22|19|20|18,fast,0.665,0.665
15,733daf50-da9e-4861-b9ca-ceba5430817e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|15|21|20|22|19|18|17,fast,0.677,0.677
16,cf23642b-33c4-46c9-b1d4-500bd9793c7e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|15|21|20|18|19|14|17|22,fast,0.678,0.678
17,3f6cf17b-aa15-4d95-9566-9672bb89e870,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|22|15|20|14|16|18|19,fast,0.677,0.677
18,622d0506-8339-4736-8510-038d3c50bbf5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|22|19|16|17|18|14|21,fast,0.658,0.658
19,c7e18ae9-8426-47dd-b52a-5275357bc73f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|16|15|20|19|22|14|18,fast,0.668,0.668
20,6b062c34-5c5c-45b2-9509-379cc7ae413e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|17|15|20|19|18|16|21,fast,0.673,0.673
21,b18cdfc6-8204-48c5-a106-ec2172276f3b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|15|22|20|14|18|17|16,fast,0.672,0.672
22,f15dd2be-236a-41ab-ba9e-8c036d95e006,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|20|22|17|19|18|21|15|16,fast,0.667,0.667
23,4f2167ee-1042-43cf-99c1-7fad9d0196e5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|14|22|15|19|18|21|16|20,fast,0.678,0.678
24,ac1dad23-a739-4cd4-a151-47de2cc7a937,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|20|18|22|21|19|17,fast,0.675,0.675
25,fc267006-f45b-44f6-a6f4-38f975d02b70,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|20|14|17|21|15|16|18,fast,0.678,0.678
26,817f5715-9bca-4426-a144-2e6c85be66c7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|22|21|15|19|17|20|14,fast,0.676,0.676
27,cd92f95e-afc1-4fc1-a07a-d71d01e3d5f7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|22|15|17|16|18|19|14,fast,0.68,0.68
28,ab9ee7d0-24dc-4351-91d8-aae15be4120a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|19|18|21|15|20|17|22|14,fast,0.686,0.686
29,c848c487-d08c-4bbd-b532-69d91753acd6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|21|17|14|16|18|22|15,fast,0.674,0.674
30,8713943f-ec17-4e7e-84ec-e0d29db31766,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|22|16|21|20|19|15|14,fast,0.67,0.67
31,1f6ef188-2ee4-4070-89cd-ff5909dba396,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|15|19|20|14|22|17|21,fast,0.664,0.664
32,60039252-0864-43bf-875d-17fe99083ba0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|20|16|17|19|21|22|14,fast,0.673,0.673
33,823fdb91-19a0-4f47-bd97-a635df8262dd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|21|18|14|15|22|19|20,fast,0.671,0.671
34,bf13b98c-9f07-4b51-b0c1-eb857b479546,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|21|22|17|15|19|14|20,fast,0.696,0.696
35,2e894365-5afd-448d-be60-715da0fe3208,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|20|15|22|19|16|17|21,fast,0.667,0.667
36,a78e976e-82e9-4a70-99a6-36a6a475fdd3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|18|19|16|22|20|17|14,fast,0.676,0.676
37,8b4ef75f-aa81-4300-9889-788e5ee2e34b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|14|15|21|20|16|17|18|22,fast,0.667,0.667
38,c86f5f9a-3657-4f27-a3e5-f9161ba695b2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|16|18|19|14|22|15|20,fast,0.671,0.671
39,c6d60fdd-4f7a-47ff-9cbc-84603d19924b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|16|21|17|14|20|19|15,fast,0.669,0.669
40,af1408c1-01a4-40a3-910e-9f4f4ab05fd7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|15|20|18|16|21|14|22,fast,0.666,0.666
41,477d485b-b8ce-4311-9acc-70e1bc42b5d5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|16|19|22|21|14|15|18,fast,0.676,0.676
42,d11855ac-91b8-450a-b0a1-97a4f8affe35,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|19|14|21|18|17|22|20,fast,0.659,0.659
43,ab7c5cbd-cbb9-4e42-969f-848edc9f54bc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|19|16|18|14|15|17|22|21,fast,0.68,0.68
44,b9fba0f2-7aa0-4074-9f2a-6e3459191175,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|22|15|19|18|14|16|21,fast,0.682,0.682
45,cdce193b-8590-427a-b479-dff9c0444295,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|20|15|21|18|22|16|14,fast,0.68,0.68
46,8428988b-9f95-4d84-8a48-6d7301acf95c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|20|19|18|15|14|22|17,fast,0.672,0.672
47,ea48485b-c1b0-4246-9c91-d17ba86104aa,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|22|21|14|15|19|16|18,fast,0.669,0.669
48,38e366b1-5e10-4425-ac34-45894940ae4a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|20|21|19|18|22|15|16|17,fast,0.659,0.659
49,10d396df-ca32-4438-99b2-2e31ff3d5080,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|22|18|21|14|16|20|17,fast,0.667,0.667
