,ID,Mode,Phase,Runtime,Iteration,Best
0,42d63ce8-29fd-4eda-a6de-7b13fe169308,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|22|18|20|17|14|21|15,0.127,0,False
1,151c1957-63ba-4bd3-b1d1-ca83ea135739,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|22|19|20|16|21|18|17,0.126,0,False
2,d5fe5c79-c7f8-4214-ae08-86c894584982,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|17|21|22|15|14|19|20|18,0.126,0,False
3,6bd186ef-ce50-43a4-8cec-fcd1ac486567,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|14|18|15|16|17|19|21,12.6,0,False
4,9c68787f-4dbd-4e8a-b777-6e8123db5c37,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|21|15|19|16|14|20|22,0.125,0,False
5,df8b0fce-2c2f-4a45-bd7e-c8858b9f165b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|15|20|21|14|18|13|16|19|22,0.125,0,False
6,0d77fb2c-ba04-4e13-bc21-ad7f235c74b8,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|19|15|22|18|14|21|13|20|17,0.128,0,False
7,88f8422c-92b7-4b88-95d0-74700c1ffcda,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|13|22|21|14|15|18|16|19|20,0.125,0,False
8,9f8ccc11-3fb0-4dc8-b7f6-df1619eb769b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|19|15|21|14|13|17|16|18|22,0.126,0,False
9,61bcc791-be4b-4907-a7a3-3f2f3e13bd30,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|13|14|21|15|22|19|20|16|18,0.125,0,False
10,fe6f0ff8-3907-476a-9cc8-2cc245f0ec26,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|19|16|21|20|14|22|13|18|15,0.126,0,False
11,1180543d-c10c-40ab-9da3-ca87a15879b1,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|15|21|18|13|16|19|17|22|20,0.126,0,False
12,93330d2f-a554-41d9-96b2-7482df22e813,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|13|19|16|22|15|20|14|17|18,0.128,0,False
13,47811945-4093-49d8-851c-bbd4f7da55b9,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|19|20|21|17|22|13|18|15|16,0.127,0,False
14,489e6581-79e8-447c-b084-7891c69a89a4,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|13|15|17|21|22|16|14|18|19,0.128,0,False
15,ab9cc39c-4726-4261-91ea-2d9048a8e160,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|13|14|18|17|16|21|19|22|15,0.128,0,False
