,ID,Phase,Mode,Runtime,Elapsed_Time
0,0ab56eaa-44bb-4296-abb1-4a86b5a7f800,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|14|16|22|17|18|20|19,fast,0.739,0.739
1,7265de39-2b01-4387-8cfe-9db7ee3b38c0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|22|20|19|18|17|14|15,fast,0.735,0.735
2,cf44b2ee-32fa-43d1-9189-877a47680939,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|14|18|16|22|20|21|17|15,fast,0.74,0.74
3,02c065fc-0376-4c1b-b7c6-301e0d0ea1d3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|22|14|21|18|16|19|17|20,fast,0.796,0.796
4,28ef7336-1931-4c34-b538-e09923d4ca3b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|20|15|19|21|22|14|18,fast,0.791,0.791
5,5fcbcb48-9f46-4cfd-814c-0c38b15afbec,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|18|15|16|22|19|21|17,fast,0.745,0.745
6,6d5ce20a-7d1f-4e92-b203-f44aa7b4bed0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|16|22|21|15|18|14|17,fast,0.747,0.747
7,743275f5-f9c9-4f91-bff7-cc6b175d70fd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|19|15|16|14|20|18|22,fast,0.746,0.746
8,0837f8a8-d744-4e98-93fd-63daff4dd1f0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|17|22|18|20|16|21|14,fast,0.808,0.808
9,d5794aa6-0f30-4316-9070-8d96496c78d2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|17|15|19|21|22|18|20,fast,0.796,0.796
10,47b3091f-c077-48f3-be82-27771341c6c6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|20|19|16|22|14|15|21,fast,0.732,0.732
11,e2d13345-2985-403d-937f-28be58ac4be9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|22|14|16|18|17|19|21|20,fast,0.727,0.727
12,15f91ce4-278d-4909-9171-ae15be3b6ffd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|22|14|16|15|17|19|21,fast,0.731,0.731
