,ID,Phase,Mode,Runtime,Elapsed_Time
0,ad18959d-9682-4912-9ba4-5e89dd79aa30,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|19|16|15|17|14|18|22,fast,0.129,0.129
1,7cd8af28-f43e-444c-8bf7-be2e8499429a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|15|17|18|14|20|22|19,fast,0.128,0.128
2,bae9729c-ccb1-48f0-bee9-8374b32c8784,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|17|22|19|21|16|15|18,fast,0.129,0.129
3,ff9bc415-827b-43cc-a1d3-73292cf760af,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|18|22|15|16|14|20|17,fast,0.13,0.13
4,adf70bd0-02c4-429f-9fbb-b63072c708a9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|18|21|17|15|19|16|22,fast,0.13,0.13
5,eecf53a9-3334-454b-9cd8-0cc43dc5da90,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|18|15|19|21|22|14|16,fast,0.129,0.129
6,af0540c0-2cdf-45e2-9101-37e925d67526,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|20|18|16|15|21|22|14,fast,0.13,0.13
7,a56fdaa0-e3d4-421e-816c-650a358106cd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|21|19|18|14|20|15|16,fast,0.13,0.13
8,313b2103-919c-4469-93a8-3674700596d4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|20|18|17|19|22|21|16|15,fast,0.133,0.133
9,df14ace0-a125-4981-8503-dd7dcafe4c5f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|17|16|14|19|15|21|22,fast,0.13,0.13
10,380dece4-89b8-454b-934d-9647005c5420,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|18|16|17|20|22|15|19,fast,0.132,0.132
11,0d4f1181-d181-4d68-9d72-790a472c43f9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|19|21|14|18|17|20|15,fast,0.13,0.13
12,1354f898-d5d0-420e-b0df-43da0f0a8786,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|16|14|19|22|17|21|18,fast,0.131,0.131
13,75aa2831-9d87-4ba2-b8c2-235a8b58731d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|17|15|19|22|21|20|14,fast,0.132,0.132
14,9da63d41-19ca-417f-bc17-874fbb2aaeeb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|21|16|14|17|19|18|15,fast,0.13,0.13
15,71866a27-eb60-46ee-a85c-b7e33e6727ee,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|22|17|14|20|16|21|15,fast,0.13,0.13
16,700ae406-8675-40ef-ad7d-f3732ebbe526,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|22|18|15|16|17|14|20,fast,0.133,0.133
17,df0f1eda-0589-4546-854c-832d75e382c8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|21|16|18|15|20|17|19,fast,0.133,0.133
18,060bb5d2-b51f-4ef4-94ea-4062a524d153,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|19|21|14|18|15|16|22,fast,0.13,0.13
19,f9c74828-9deb-4b2a-9087-7d9d5c219d86,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|17|21|16|18|19|20|22,fast,0.129,0.129
20,384729e1-33ac-42c7-96d5-8c983be5c40e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|14|17|18|19|22|21|16,fast,0.13,0.13
21,bf35c4ee-1679-48b2-ace0-317191e321c5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|15|22|18|19|21|20|14,fast,0.128,0.128
22,56ce50cb-df97-4a1a-a11a-6c5b07563cfd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|19|20|15|21|14|22|16,fast,0.132,0.132
23,6d275de5-4e2b-4fdf-9694-9c1ec8d28aa4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|19|17|22|18|16|14|21,fast,0.13,0.13
24,25910a22-3856-4448-9251-65c762414893,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|21|16|14|19|17|15|18,fast,0.13,0.13
25,980bf710-5c05-4017-b1ee-0251f9f5e90e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|20|19|16|14|22|18|17,fast,0.13,0.13
26,ecfc04e5-40e7-49d5-aa76-f7175811c399,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|17|16|15|21|22|19|14,fast,0.13,0.13
27,c4fb4b17-bda9-4db1-b9d7-b61b4a060358,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|22|21|19|20|15|16|17,fast,0.13,0.13
28,2a68f449-cf01-460a-8837-a8ee1ce2ccfb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|19|20|21|18|15|16|22,fast,0.136,0.136
29,6e0059c1-6c52-46a7-b099-537c195d0b83,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|16|19|14|17|18|21|15|20,fast,0.132,0.132
30,61da2228-038f-494b-a3d0-96c8546c4038,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|14|17|19|15|22|16|21,fast,0.131,0.131
31,41ab2691-0657-471f-b69c-7e402fdd98fd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|16|14|22|18|19|15|20,fast,0.13,0.13
32,d37716d0-3dc6-467b-9bdd-79d936b6827d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|15|18|19|21|20|22|16,fast,0.13,0.13
33,0268513f-7d1b-4164-9472-dd3a23194aa5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|22|17|20|18|21|14|16,fast,0.131,0.131
34,b07f4d2a-cbbe-4b48-94fd-6ef370a1b890,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|15|19|21|16|14|18|17|20,fast,0.129,0.129
35,0196016f-1ed4-4eee-ab38-9fc655ece756,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|17|18|21|15|19|22|14,fast,0.131,0.131
36,8f95f604-63fd-4b83-9b4f-3687ab27c7b2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|18|17|19|20|16|22|14,fast,0.135,0.135
37,cbfb7840-9764-46ff-ba53-feaf10507db0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|20|21|17|18|16|22|14,fast,0.129,0.129
38,aee1a6c0-5a78-4c0a-8c44-4c874292a563,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|22|16|18|14|15|19|21,fast,0.131,0.131
39,5222a2d6-8535-4cab-84c2-d33207b68295,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|15|19|22|21|18|14|16,fast,0.132,0.132
40,38eb8052-2c2b-4c45-a905-ede2802f0f25,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|15|18|17|19|22|21|14,fast,0.131,0.131
