,ID,Phase,Mode,Runtime,Elapsed_Time
0,e26f7f0d-6002-4adc-8285-56160d5d37c5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|17|21|22|18|16|14|20,fast,0.146,0.146
1,12ddee4d-6917-4e33-806a-b2ae82c78547,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|19|18|16|17|22|20|21,fast,0.148,0.148
2,3c7fb28d-c673-4b66-8bd3-e59a413fdc2e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|14|22|18|16|17|15|19,fast,0.149,0.149
3,7fc38e45-f27e-4337-b242-e05f65910db4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|21|15|16|18|20|14|19,fast,0.147,0.147
4,4c2c3306-b847-4d77-bd3a-42ce8d4d4f4c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|19|16|14|18|22|20|17,fast,0.148,0.148
5,aef68405-e914-4929-bc25-5757b6b8e285,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|14|21|18|22|20|19|15,fast,0.148,0.148
6,f2f289c2-2a9b-4587-ae6b-79dd47631894,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|14|17|15|22|19|16|20,fast,0.149,0.149
7,5ad56313-d523-4d67-98b7-66de75daf3e4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|15|17|16|18|19|20|21|14,fast,0.146,0.146
8,a2b27be3-1e2e-455c-8839-87df1eef1a1d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|22|21|16|17|14|20|18|19,fast,0.146,0.146
9,c472b0ff-3872-4f57-b216-7e0e9ccb489a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|21|19|16|18|17|22|14,fast,0.145,0.145
10,1c22958e-e0ce-4b8c-9bcb-33bb1f29340e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|19|18|14|17|21|15|20|22,fast,0.146,0.146
11,d16caaae-ee8a-4986-8034-d0293238d3db,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|22|21|15|14|19|17|16|20,fast,0.145,0.145
12,75478223-0d84-4afc-bd2f-57cd89828706,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|17|19|21|14|22|15|16,fast,0.146,0.146
13,df79ed6a-1228-49f3-8bcd-0709c32e51ae,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|22|21|19|17|16|14|20|18,fast,0.149,0.149
14,1ecf8d0c-50ef-4716-af3f-41120773da28,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|17|19|16|14|22|21|18,fast,0.147,0.147
15,7f02aaed-6c01-4db7-80db-e1c60061a16e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|22|15|17|16|20|18|19|14,fast,0.149,0.149
16,dc4fea0d-2c23-41fd-855a-1c062932bd12,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|20|17|16|15|19|21|18,fast,0.15,0.15
17,3894985b-cc95-4811-b479-01cb7b8c688b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|14|20|18|22|16|17|21,fast,0.147,0.147
18,19fe0f38-12ac-40ab-a88e-bc3f7db713a3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|22|18|20|17|16|14|21|15,fast,0.149,0.149
19,cfe33b55-be65-4554-a226-2748361c2667,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|14|16|17|18|15|21|19,fast,0.146,0.146
20,28cbfad6-280e-4c91-ba9b-f4611c9e347c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|17|16|19|14|20|21|22,fast,0.146,0.146
21,167cb06a-9a64-4d35-bd98-21b7ba334662,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|18|20|21|15|16|14|19,fast,0.146,0.146
22,78047f06-7b1d-4a7a-a6b1-2d54c350e5c1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|21|20|19|16|22|14|18,fast,0.148,0.148
23,10646414-8ca9-4c1d-98ae-5b831e449926,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|18|21|17|19|14|16|15,fast,0.148,0.148
24,a975a9f1-9826-4ea4-89c6-619010079ba3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|22|16|20|21|18|17|14,fast,0.147,0.147
