,ID,Phase,Mode,Runtime,Elapsed_Time
0,564bc182-b370-4517-b422-1dd0fab260f2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|18|19|14|21|15|20|17,fast,0.117,0.117
1,f864254f-2a42-42ba-80f6-1781b91aa036,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|15|22|18|19|14|21|20,fast,0.117,0.117
2,5dd6a79f-5314-4a5a-be5a-a5df3a23e7f9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|18|15|14|19|22|17|20,fast,0.117,0.117
3,2595707f-ec86-466a-9e07-4ee6340539e8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|21|22|17|18|20|19|16,fast,0.117,0.117
4,29e5c44c-d5bf-4a73-ad0e-39b82fa7fc08,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|22|20|15|14|21|19|16,fast,0.117,0.117
5,398b6f56-0c2b-4e78-8347-b57cae48c06d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|15|16|14|19|21|22|17,fast,0.118,0.118
6,4edace3b-0fce-4a19-b617-c3f8376916c5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|19|18|16|14|22|17|20,fast,0.117,0.117
7,05eab4f4-168b-4c06-b46e-3dbe001b314c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|21|17|15|19|16|20|22,fast,0.117,0.117
8,e0440b88-0a8a-4f04-8592-45ee35922e0c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|17|16|22|15|20|18|14,fast,0.117,0.117
9,45932df4-0d40-42d8-a7f3-cce1af57fc50,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|19|17|14|16|20|22|15,fast,0.117,0.117
10,9c9f1b7d-fcc4-492c-a098-5a46b22ad3d2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|19|21|20|17|15|14|22|18,fast,0.117,0.117
11,af90aee8-bb5a-46b9-b0d6-8cab288a7b41,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|19|18|20|14|17|21|22,fast,0.117,0.117
12,0e944385-9520-4f9f-9ec2-97243a75fb19,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|21|22|14|15|16|20|17,fast,0.118,0.118
13,8743220e-177b-47d2-8b41-61d82b4d481e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|20|15|19|22|18|17|14,fast,0.118,0.118
14,08ec79e8-f759-4400-93d3-661166ec83b7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|20|16|22|18|19|17|21,fast,0.115,0.115
15,1756dee7-49d6-46b8-b124-e861a68195b3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|19|15|18|16|20|17|22,fast,0.116,0.116
16,40dbd935-e122-414c-a1a1-a5122a9920e4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|21|16|14|19|20|18|22,fast,0.115,0.115
17,23e76344-7891-4b7a-98bd-53e7387cf3fd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|21|18|22|14|15|16|20,fast,0.117,0.117
18,408fd1f7-17e8-471c-b93b-61e41ebf27bf,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|19|22|15|18|16|21|14,fast,0.116,0.116
19,277e5a77-61cb-4da7-9ab7-2be51ebbe48d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|19|20|18|21|15|14|22,fast,0.116,0.116
20,47220f88-ba49-43c2-a71d-f1078e44df97,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|14|15|16|18|19|22|17,fast,0.117,0.117
21,0e46e8e1-e2b8-41e8-9930-e305dcf4c310,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|14|19|22|16|21|18|15,fast,0.118,0.118
22,77a1b677-5074-4cb6-95da-e4356732572e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|21|20|18|22|16|17|14|19,fast,0.116,0.116
