,ID,Phase,Mode,Runtime,Elapsed_Time
0,c99b85e8-5d1b-4b44-8c53-8c50b02ef0f1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|22|17|15|19|14|16|18|20,fast,0.668,0.668
1,7fa96ed8-0212-475d-87d4-5f6214680a35,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|22|14|15|17|18|16|20,fast,0.673,0.673
2,2237482e-6dd3-4af8-adfd-fd24374b64a0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|21|15|22|17|16|14|18,fast,0.699,0.699
3,f71ca252-ee93-44fb-894f-4894bf0fd956,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|14|22|16|21|18|19|20|15,fast,0.671,0.671
4,3dad5d9d-078b-467a-8af2-b756eff88a4b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|16|21|14|18|19|17|22,fast,0.67,0.67
5,670971ca-3fb6-48d7-8641-300aca25e8ad,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|22|20|19|14|15|21|18,fast,0.674,0.674
6,81eaffd8-baeb-4e6c-b19e-62e625c24eb8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|19|20|21|18|15|17|22,fast,0.664,0.664
7,6cc92b51-3a39-4cf5-be27-a1fbe88f8927,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|15|19|16|14|20|21|18,fast,0.655,0.655
8,ce6274e1-9a9d-4f6d-89fa-73827e556cf3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|20|14|21|22|16|17|19,fast,0.657,0.657
9,160ec668-699b-49e5-bb9a-00800fc60adc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|15|14|18|22|20|19|17|21,fast,0.672,0.672
10,32ef6b35-ba74-467d-a514-c36459b55062,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|21|14|18|22|16|19|17,fast,0.664,0.664
11,a61f0669-b5e2-4cb0-afd8-4e24c83c4a6c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|22|16|21|18|19|17|20,fast,0.671,0.671
12,7fdae87b-65c1-4d7c-a70c-227b452c062b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|14|22|20|19|15|17|21,fast,0.664,0.664
13,75f51097-d65e-4cd6-b0cb-e593a09e7519,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|22|15|17|19|14|16|20,fast,0.669,0.669
14,681a4d5e-1e25-4ec0-900b-3eae92d1d003,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|20|21|18|19|16|22|15|17,fast,0.664,0.664
15,c5ab4b31-4bfa-4fa7-9041-d30cb2717a64,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|19|15|16|20|18|14|22,fast,0.674,0.674
16,2479b34f-34c5-44e3-9cd5-7316d94a5152,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|17|15|19|22|16|21|20,fast,0.693,0.693
17,8756c8f5-4120-4af9-ac4d-88fd789e016c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|19|21|17|22|14|16|18,fast,0.683,0.683
18,1d59e430-f708-48b7-baea-b3b871abc16c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|22|16|14|18|21|19|17,fast,0.673,0.673
19,5e488497-5102-4c04-9620-65e043c9dd95,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|21|19|14|15|20|17|16,fast,0.668,0.668
20,e7f045ba-1c77-4221-8fcb-462898f16236,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|15|17|20|19|22|18|14,fast,0.683,0.683
21,dbec4787-dcbd-4a3a-8a62-30f10626b50d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|15|21|17|19|22|20|16,fast,0.662,0.662
22,4480f7c6-568c-4f3a-8436-64653f7fdacb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|15|18|22|14|16|17|19,fast,0.676,0.676
23,49b2cd09-238c-4124-ac13-c17bf413c12a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|14|15|19|18|20|16|21,fast,0.658,0.658
24,3a796ba7-9680-414f-a017-a704b698a3e6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|20|15|17|14|16|21|22,fast,0.653,0.653
25,6d88e029-641e-448c-8dd7-ba1cf8a008eb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|21|19|16|20|14|15|18,fast,0.66,0.66
26,15d3d596-78c3-4bd5-8433-0e151318cb53,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|21|20|19|15|14|18|22,fast,0.681,0.681
27,d3afc7d3-c5ad-4a97-8a3d-0fd6f521c33a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|14|17|21|18|16|15|19,fast,0.691,0.691
28,02269d2d-36a6-4060-ab85-0d0a4a24269d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|17|22|14|18|15|21|16,fast,0.671,0.671
