,ID,Phase,Mode,Runtime,Elapsed_Time
0,cfe69da9-2ad7-4fea-ae8f-129889382ff3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|17|14|19|21|22|16|20|15,fast,0.118,0.118
1,997b33d8-fe95-41e3-a6dc-9c6690310ced,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|19|14|21|16|22|15|20,fast,0.118,0.118
2,69c68400-3f84-4ac0-8ea1-6e6a0ce05b86,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|16|22|15|21|19|14|17,fast,0.116,0.116
3,63f61086-8477-4536-9bdf-d20431e53940,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|21|14|17|20|19|16|22,fast,0.119,0.119
4,f77039e9-a0b4-4be7-a71c-16efcd8b5d28,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|20|17|22|21|19|15|14,fast,0.119,0.119
5,9713ba77-0933-46cb-91e4-ee158c6e636c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|14|20|15|18|17|22|16,fast,0.118,0.118
6,72c698d3-5172-4c6e-9ffe-bda94fb75440,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|15|18|19|14|17|20|21|22,fast,0.116,0.116
7,ff8ef695-5bf0-4758-959f-c2bbeabf045d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|22|14|19|20|16|17|21|15,fast,0.12,0.12
8,00028ab1-59fb-4c75-8c6c-e6220b107ec4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|20|18|22|16|15|14|21,fast,0.117,0.117
9,3482d705-a989-4db9-9e0a-8d2bb3312cf7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|22|21|18|14|16|19|15,fast,0.117,0.117
10,644bba74-b518-4c25-b11e-6300447e8da0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|22|16|17|21|19|15|18,fast,0.12,0.12
11,8f5d5c70-05b2-463c-96ff-719f52560beb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|18|14|16|21|20|22|17,fast,0.117,0.117
12,9ca8f875-037d-4c4f-8695-2572fad47a95,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|17|16|15|18|21|20|14,fast,0.118,0.118
13,0692e293-8b35-4f87-a26e-45301bf07184,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|15|21|20|22|18|17|19,fast,0.117,0.117
14,dcdfdfaf-fbbf-4e15-a5c8-4cbe7ec852ca,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|14|17|21|22|18|20|16,fast,0.118,0.118
15,7ecd2922-8495-410e-b972-43c7b9e50b75,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|22|20|17|18|15|19|14,fast,0.116,0.116
16,5c499119-7434-4c50-823b-75a1a09e58ac,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|20|21|22|15|14|19|17,fast,0.117,0.117
17,428ac3d5-c32d-40a3-b895-d61201c45a00,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|15|22|14|21|18|19|20,fast,0.118,0.118
18,844a7109-c7d0-4ccc-a6c7-16d64e811429,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|20|18|21|19|14|22|16,fast,0.118,0.118
19,bc230c97-6b9d-4c4c-b9a7-d7e649423919,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|19|15|22|17|18|16|14,fast,0.118,0.118
20,eb88b7ad-3636-4858-bda6-b045e72aa368,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|22|17|15|20|14|16|21|18,fast,0.119,0.119
21,3781288f-8363-43b2-9246-a58a45576aa5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|18|19|21|17|22|14|16,fast,0.118,0.118
22,fe2b4cd8-7197-479c-baf9-160b8f1b749b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|19|15|21|20|17|18|22,fast,0.117,0.117
23,c4a63e42-da89-4133-bb19-91ee281d7d80,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|18|22|15|16|19|17|21,fast,0.116,0.116
24,7ba48ebd-ce5c-43bd-843c-2a5f0a696dbe,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|20|14|15|17|22|19|21,fast,0.116,0.116
25,197ab7e3-24fa-418c-a3b1-912f155e9406,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|17|20|21|22|15|16|14|19,fast,0.117,0.117
26,7856e4a3-ea4a-4305-986c-2b4f2cd92209,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|15|16|21|18|17|14|20,fast,0.117,0.117
27,466b5b57-4ce5-4325-8d77-b840ecf88a83,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|16|19|15|14|21|22|18,fast,0.117,0.117
28,8e75af3d-4612-4873-8dbe-8be145f99c55,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|14|17|18|16|21|22|20,fast,0.117,0.117
29,056e3694-3df9-495c-8276-4eaf7783c613,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|14|20|16|22|17|18|21,fast,0.115,0.115
30,52b402ba-ee8c-4bbd-b7c9-c8e4c7027a6c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|15|19|20|18|21|22|17,fast,0.115,0.115
31,191c97cf-a10f-4c3b-8738-03b17508bd8c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|19|18|22|14|20|17|21,fast,0.117,0.117
32,b62144fa-ef34-4c4d-b6bc-46dc7726572e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|15|17|16|14|20|22|19,fast,0.116,0.116
33,76c135c5-0581-485a-9816-15c32d649b02,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|20|16|15|21|17|19|14,fast,0.117,0.117
34,9f951682-fcb7-4fc9-9e18-b2532b4aa53e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|15|16|19|22|14|21|18,fast,0.118,0.118
35,c8f4151f-dfb0-4e3a-bf9b-5fc687f8ad77,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|14|18|22|21|20|15|16,fast,0.116,0.116
36,0efe12cb-44fe-4adb-ab37-6c191845fc0e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|14|18|16|19|22|20|21,fast,0.117,0.117
37,962adcb5-7ede-4d9e-be11-e476e2b7e592,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|14|21|22|17|20|15|16,fast,0.118,0.118
38,34a8f4e2-b8e9-4a5d-b0e3-772c47413fbe,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|14|18|21|20|19|22|15,fast,0.117,0.117
39,13436a60-d676-410c-ac26-b9f678824aa3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|20|16|17|22|18|19|21,fast,0.117,0.117
40,bbccf391-d212-4248-9b02-faff2995f76c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|22|14|21|20|18|17|15,fast,0.116,0.116
41,62ac02e1-763a-4b25-a6ca-65f9f43710f2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|17|18|14|21|19|15|20|22,fast,0.116,0.116
42,ab680fc1-ef0e-4a06-9897-2630d9d4f6e5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|21|15|16|20|17|19|18,fast,0.119,0.119
43,bf19394a-cc9e-47e4-9734-42ae1ef19cdd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|15|21|14|16|19|17|22,fast,0.117,0.117
44,d98ddff9-6817-448e-a8c4-09988d3374e5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|15|20|17|19|21|18|14,fast,0.123,0.123
45,fa3e8f30-0026-44a2-923b-4b136cc46cba,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|21|15|19|14|20|18|22,fast,0.116,0.116
46,5b689d5e-8202-4379-b7df-f7a9833561b7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|19|22|14|20|15|16|18,fast,0.119,0.119
47,e4b9bfc3-b721-42b1-8767-cb75915d1c6f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|18|17|20|15|14|22|19,fast,0.119,0.119
48,c61fae2a-a4d7-421f-9bc6-ae07129438e4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|17|16|14|22|20|19|21|15,fast,0.118,0.118
49,367a7080-7522-4d07-b424-848b03e327db,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|19|15|18|21|20|22|16,fast,0.119,0.119
50,110fb094-b527-426e-9c6e-08ee619cef66,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|15|18|22|16|14|20|19,fast,0.118,0.118
