,ID,Phase,Mode,Runtime,Elapsed_Time
41,0a691432-0326-4f2d-bace-66409feb276d,0|1|2|3|4|5|6|7|8|9|10|11|12|24|15|22|20|18|14|19|21|25|13|17|16|23,fast,0.282,0.282
42,d2bd522d-3ba6-48d2-a804-d68f416dcf40,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|24|15|17|22|23|14|18|25|16|20,fast,0.274,0.274
43,7e7b4a71-e9ac-4975-a60f-4246be12e655,0|1|2|3|4|5|6|7|8|9|10|11|12|24|25|15|17|13|14|20|16|22|23|19|18|21,fast,0.283,0.283
44,af18ce6d-fd3f-4d42-80a7-9edebe3d8491,0|1|2|3|4|5|6|7|8|9|10|11|12|23|24|13|15|14|16|25|17|22|19|18|21|20,fast,0.286,0.286
45,2fecd169-d5e5-4585-8903-2ff11930e27d,0|1|2|3|4|5|6|7|8|9|10|11|12|23|17|18|14|19|25|22|16|21|24|15|13|20,fast,0.285,0.285
46,a57f124a-d097-4bf6-90e4-d0a8a9634dd5,0|1|2|3|4|5|6|7|8|9|10|11|12|23|20|19|25|15|14|17|24|18|21|22|16|13,fast,0.286,0.286
47,84b6b397-55a1-466a-be3b-b73ba5c7ee95,0|1|2|3|4|5|6|7|8|9|10|11|12|16|22|21|19|18|13|24|20|14|17|25|15|23,fast,0.285,0.285
48,dd627224-d16c-4ead-b322-f66b37dc21ae,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|25|15|23|24|19|17|18|14|16|20|22,fast,0.285,0.285
49,f91ea0a9-dec2-4386-bb1a-ba7ea75143e4,0|1|2|3|4|5|6|7|8|9|10|11|12|21|16|18|24|19|25|13|23|20|17|15|22|14,fast,0.284,0.284
50,17b50483-d304-4d7b-a468-7abf9bd35a18,0|1|2|3|4|5|6|7|8|9|10|11|12|20|23|16|13|14|25|22|18|15|24|21|19|17,fast,0.257,0.257
51,6ffc5536-2020-403a-949f-1d969eed696e,0|1|2|3|4|5|6|7|8|9|10|11|12|23|25|16|14|13|21|19|15|22|20|24|17|18,fast,0.279,0.279
52,b026b4cd-6fe5-49cc-9cd9-dbb8bbf6119c,0|1|2|3|4|5|6|7|8|9|10|11|12|22|13|18|14|17|16|21|20|19|24|15|23|25,fast,0.286,0.286
53,d4996c33-4ef6-419b-baa5-44ec9965c0cc,0|1|2|3|4|5|6|7|8|9|10|11|12|25|18|15|23|16|24|13|20|21|19|22|14|17,fast,0.273,0.273
54,55593810-244a-4c6b-aa16-debac5340d8f,0|1|2|3|4|5|6|7|8|9|10|11|12|24|17|23|13|18|25|15|16|14|19|21|22|20,fast,0.283,0.283
55,22977249-1432-49a7-b751-26bee40f1cf6,0|1|2|3|4|5|6|7|8|9|10|11|12|22|18|16|20|15|19|14|25|17|13|21|24|23,fast,0.279,0.279
56,c15b30f3-3ed2-424a-b6c1-1930a7dc1534,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|24|19|15|17|23|20|16|25|22|21,fast,0.209,0.209
57,ef3307da-53b8-4166-9a8c-334b09b887d2,0|1|2|3|4|5|6|7|8|9|10|11|12|21|14|18|22|25|20|13|17|23|16|15|24|19,fast,0.266,0.266
58,ac3b6c0c-bc6f-4da0-942e-86ea6dcadcd4,0|1|2|3|4|5|6|7|8|9|10|11|12|22|16|25|19|17|18|15|14|21|24|23|13|20,fast,0.28,0.28
59,b5de5298-748e-4379-8321-ed0c772eb6ef,0|1|2|3|4|5|6|7|8|9|10|11|12|25|20|14|17|16|15|22|18|13|23|21|24|19,fast,0.276,0.276
60,4bc1a3a2-8bf2-4965-9127-0534baac65aa,0|1|2|3|4|5|6|7|8|9|10|11|12|19|20|13|18|21|16|14|22|15|17|24|23|25,fast,0.243,0.243
61,86f776f9-223a-4cd3-ab4d-bead2787a0ef,0|1|2|3|4|5|6|7|8|9|10|11|12|13|25|21|22|16|19|23|18|17|24|15|14|20,fast,0.256,0.256
62,3bd16dff-5b7d-4568-9dd0-6397b66a1f32,0|1|2|3|4|5|6|7|8|9|10|11|12|17|15|18|21|20|19|16|14|13|24|25|23|22,fast,0.28,0.28
63,e77732da-8db5-438a-b941-bd9299b416ae,0|1|2|3|4|5|6|7|8|9|10|11|12|15|24|21|25|22|23|20|16|19|18|17|13|14,fast,0.282,0.282
64,d20dcaca-bf4f-45a8-b6f4-256537a2103b,0|1|2|3|4|5|6|7|8|9|10|11|12|15|17|18|16|24|21|19|20|23|13|14|22|25,fast,0.264,0.264
65,26371502-4364-4c5c-916f-bab43f93a66d,0|1|2|3|4|5|6|7|8|9|10|11|12|23|17|21|20|22|14|13|18|19|25|16|15|24,fast,0.276,0.276
66,17c54b5c-618c-4d20-94eb-ce3e040f897c,0|1|2|3|4|5|6|7|8|9|10|11|12|16|23|19|21|14|25|24|18|22|17|20|13|15,fast,0.263,0.263
67,07e3e00c-b291-4e3c-b354-0d4fba1336a0,0|1|2|3|4|5|6|7|8|9|10|11|12|22|21|24|15|25|18|14|19|20|13|23|17|16,fast,0.275,0.275
68,ac1b7cfa-44c7-4708-9ab4-af15d6f35f82,0|1|2|3|4|5|6|7|8|9|10|11|12|21|17|22|23|16|19|13|15|14|25|20|24|18,fast,0.252,0.252
69,b340579a-123c-4e59-b484-ef43bd3ea5fc,0|1|2|3|4|5|6|7|8|9|10|11|12|25|16|15|19|18|24|22|21|13|23|20|14|17,fast,0.262,0.262
70,d2781778-560a-46a7-90a4-9ea12be0e039,0|1|2|3|4|5|6|7|8|9|10|11|12|25|16|14|23|24|20|21|18|17|19|13|15|22,fast,0.271,0.271
71,92c7275c-86d5-4055-bd68-17bf31c6e613,0|1|2|3|4|5|6|7|8|9|10|11|12|24|19|22|25|13|17|15|14|16|20|21|23|18,fast,0.283,0.283
72,0a4815ed-a6d4-4365-8e33-a880f523c4b9,0|1|2|3|4|5|6|7|8|9|10|11|12|25|19|20|21|24|14|13|22|17|23|15|18|16,fast,0.267,0.267
73,d5662322-1339-47e0-b618-475d8ee4361e,0|1|2|3|4|5|6|7|8|9|10|11|12|19|21|20|18|23|15|14|13|16|24|22|17|25,fast,0.268,0.268
74,a48f6f3b-d793-4b51-af70-2806afd5e586,0|1|2|3|4|5|6|7|8|9|10|11|12|20|13|25|21|18|23|15|24|14|16|17|22|19,fast,0.258,0.258
75,a19ba251-0262-440c-8d12-1a07e60f2dcf,0|1|2|3|4|5|6|7|8|9|10|11|12|23|22|14|20|16|17|25|15|18|21|13|24|19,fast,0.281,0.281
76,45065abf-869e-4ab0-aa48-b49bf59fb44c,0|1|2|3|4|5|6|7|8|9|10|11|12|14|24|22|20|21|16|19|25|15|13|17|18|23,fast,0.271,0.271
77,ee3fbff0-5212-45fe-99ba-2f003e14e091,0|1|2|3|4|5|6|7|8|9|10|11|12|22|14|23|16|24|21|20|15|19|13|18|17|25,fast,0.282,0.282
78,99e14236-cee6-48d8-a431-ef2fda232fec,0|1|2|3|4|5|6|7|8|9|10|11|12|16|14|21|19|18|20|13|23|25|24|22|17|15,fast,0.277,0.277
79,3989077d-2a67-4b5f-bb14-8a9a62d4ab55,0|1|2|3|4|5|6|7|8|9|10|11|12|17|18|13|22|25|21|23|19|15|16|24|14|20,fast,0.272,0.272
80,135631f5-b903-48ea-8ec2-9d4a436001bb,0|1|2|3|4|5|6|7|8|9|10|11|12|24|20|14|23|21|19|22|25|15|17|18|13|16,fast,0.249,0.249
81,1d4ce390-1175-48f2-b323-cb5110811bf6,0|1|2|3|4|5|6|7|8|9|10|11|12|16|23|18|20|13|25|14|24|22|17|21|19|15,fast,0.282,0.282
82,ec17a339-f29e-4b77-8248-59e9a7ad7c02,0|1|2|3|4|5|6|7|8|9|10|11|12|18|22|14|23|16|24|17|13|25|20|19|15|21,fast,0.274,0.274
83,39404402-6694-4e5b-9a53-aeaba1437c20,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|23|15|19|14|20|17|18|16|25|24|13,fast,0.229,0.229
84,7220cd5a-8707-49d8-aa72-d398c5c56297,0|1|2|3|4|5|6|7|8|9|10|11|12|20|13|17|23|19|24|14|15|22|16|21|18|25,fast,0.255,0.255
85,5c5b43d9-6ed4-4d7b-86ca-9481589adb58,0|1|2|3|4|5|6|7|8|9|10|11|12|15|18|17|20|13|24|23|19|22|14|25|16|21,fast,0.272,0.272
86,70336182-e6d4-4260-a80c-5146854beab6,0|1|2|3|4|5|6|7|8|9|10|11|12|16|17|22|24|25|15|13|21|18|19|20|23|14,fast,0.258,0.258
87,36b6f2d4-1cb1-4e38-ad0c-e7e3f3f30af7,0|1|2|3|4|5|6|7|8|9|10|11|12|15|17|14|13|23|22|19|18|21|25|16|20|24,fast,0.271,0.271
88,5b5dcdd7-876f-4d63-8b80-d2139e0db5ec,0|1|2|3|4|5|6|7|8|9|10|11|12|16|17|13|20|22|15|25|19|21|14|23|18|24,fast,0.277,0.277
89,11e40e7a-5f80-4a8a-9c4e-4ef6b4045608,0|1|2|3|4|5|6|7|8|9|10|11|12|18|21|17|22|25|14|15|19|13|20|16|24|23,fast,0.276,0.276
90,8b59fa1c-f925-422f-9d8d-e59265f18019,0|1|2|3|4|5|6|7|8|9|10|11|12|24|18|15|13|16|25|21|20|14|17|19|23|22,fast,0.279,0.279
91,49afd454-a933-413b-88a1-8962305b47d4,0|1|2|3|4|5|6|7|8|9|10|11|12|19|25|16|18|17|22|13|15|20|24|21|23|14,fast,0.268,0.268
92,c13e5e2d-2dd2-4225-bc2b-a0840f8b68d0,0|1|2|3|4|5|6|7|8|9|10|11|12|22|18|21|23|14|20|25|19|16|24|13|17|15,fast,0.275,0.275
93,eb6b796d-e41b-4bc7-9826-f680d0da107d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|24|17|21|23|14|16|22|19|25|18|15,fast,0.284,0.284
94,28b65fbc-fb0a-4405-8f07-155cac134380,0|1|2|3|4|5|6|7|8|9|10|11|12|17|20|22|13|15|18|24|23|21|16|19|14|25,fast,0.28,0.28
95,0cc87a44-a4ec-4b69-af10-c39ea3a3d9d8,0|1|2|3|4|5|6|7|8|9|10|11|12|15|22|14|16|13|25|20|23|19|21|17|18|24,fast,0.264,0.264
96,2db7cc5d-7bdd-463c-a6df-69cf8a7d9b1c,0|1|2|3|4|5|6|7|8|9|10|11|12|16|19|15|24|14|21|20|13|23|25|17|18|22,fast,0.27,0.27
97,9fdb79cf-beee-462a-97b5-1b48976a254b,0|1|2|3|4|5|6|7|8|9|10|11|12|18|15|14|13|17|22|16|21|24|19|25|23|20,fast,0.26,0.26
98,68aaa516-0e26-454b-9460-bd35805c9826,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|19|15|21|25|23|18|24|20|14|16,fast,0.219,0.219
99,854d56e9-70d6-4031-8702-7ef99bf63bc0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|19|18|14|24|22|25|23|16|20|17,fast,0.263,0.263
100,f6a4ce00-787d-4bb6-a9a0-e2323b8ba340,0|1|2|3|4|5|6|7|8|9|10|11|12|18|15|23|19|13|20|14|25|16|21|24|22|17,fast,0.262,0.262
101,b9526573-ca0f-44b1-9834-f1a871ea6419,0|1|2|3|4|5|6|7|8|9|10|11|12|20|14|23|13|16|22|21|17|24|19|15|25|18,fast,0.282,0.282
102,d02181d7-c9e5-49c8-8330-c894852aa0d9,0|1|2|3|4|5|6|7|8|9|10|11|12|25|20|22|13|14|15|16|17|23|21|19|18|24,fast,0.278,0.278
103,35b0fc14-3d6d-43aa-8c00-8cc74f3e76e2,0|1|2|3|4|5|6|7|8|9|10|11|12|21|15|14|20|23|25|17|22|19|13|18|24|16,fast,0.267,0.267
104,43550645-1bb3-43de-a21e-4d40839058ca,0|1|2|3|4|5|6|7|8|9|10|11|12|18|16|14|13|24|23|22|21|20|19|15|17|25,fast,0.255,0.255
105,4471e9e4-fc0d-4bf7-9f2b-eaa12eece5e5,0|1|2|3|4|5|6|7|8|9|10|11|12|19|21|16|22|25|24|23|20|14|17|15|13|18,fast,0.251,0.251
106,a5656827-d36b-4ded-aad6-156e015f28cd,0|1|2|3|4|5|6|7|8|9|10|11|12|24|19|16|18|17|20|22|23|13|21|25|15|14,fast,0.279,0.279
107,0b69ea04-0e1a-4500-8a98-dea549d7a042,0|1|2|3|4|5|6|7|8|9|10|11|12|18|15|22|16|17|24|13|25|14|23|21|20|19,fast,0.269,0.269
108,8a2aaa3f-e469-4faf-be5c-860d3cddf392,0|1|2|3|4|5|6|7|8|9|10|11|12|23|18|21|17|15|24|22|25|19|16|20|14|13,fast,0.261,0.261
109,42f5027d-8b1b-4ca8-a33b-8be05afb0d7d,0|1|2|3|4|5|6|7|8|9|10|11|12|14|25|15|18|13|24|16|21|19|17|20|22|23,fast,0.272,0.272
110,1a837a4d-bd2c-4fc7-9c27-d3d21f710f15,0|1|2|3|4|5|6|7|8|9|10|11|12|18|13|24|15|16|14|25|17|19|22|21|23|20,fast,0.275,0.275
