,ID,Mode,Phase,Runtime,Iteration,Best
0,4699aaeb-e881-4192-a562-9cd7e98cc779,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|21|22|20|14|17|15|16,0.13,0,False
1,1c7b742f-4f82-41ef-a275-85d53081dbbe,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|20|18|21|15|19|17|16,0.127,0,False
2,b5a7083d-9c5b-478f-b6a7-b5fe50a92119,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|15|18|21|19|22|16|14,0.128,0,False
3,cdeb7df0-50ae-4155-bf9a-565c47bc111d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|22|16|15|18|20|19|14|17,0.129,0,False
4,0d9063df-76d0-438b-beff-f420e7ab4f93,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|21|22|20|14|16|15|17,0.126,0,False
5,4ba0bd2c-58d2-481c-9b6f-3ac352261b62,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|20|14|21|18|15|17|19,0.13,0,False
6,50a2e1c7-0b23-47c9-a3e8-a793ae736c46,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|15|20|16|17|21|19|22,0.128,0,False
7,06e25a9d-f82e-47e5-a451-458dd0e84ca7,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|21|22|18|20|15|19|14,0.127,0,False
8,3ae02621-13a4-4545-b893-3b1964491cd9,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|18|15|17|21|20|22|19,0.127,0,False
9,0fe7125d-7610-4b72-8ee6-43e3d6658657,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|14|21|19|18|22|16|17,0.127,0,False
10,efef2ccf-7a1b-45e6-83e2-d0803a313bc5,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|17|13|18|19|21|15|14|20|22,0.126,0,False
11,cfadd7de-b598-4c35-a674-d801fa900f96,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|20|18|19|22|21|13|14|16|15,0.127,1,False
12,2d995ea9-e1a0-48be-8171-7f2dddb9bc12,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|20|17|14|21|22|15|18|13|19,0.127,2,False
13,625e74b9-6742-4b8b-b841-c9b88f9e8ef4,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|16|14|22|19|13|18|15|21|17,0.13,3,False
14,335b2d25-056d-42dd-9293-362208636395,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|18|19|22|21|20|13|14|17|15,0.127,4,False
15,25fca25a-0d5c-4959-8557-180662fe25a7,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|15|13|21|20|17|14|16|22|19,0.127,5,False
16,2982ee58-a308-47fe-bf03-2812ae4d31eb,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|22|17|19|21|20|18|14|13|16,0.128,6,False
17,ccf99650-cf19-4d9b-b822-f98d10acf643,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|20|16|17|21|18|14|15|13|22,0.128,7,False
18,10ed3f4d-82f8-4968-bc01-eb8bdbdf840d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|15|14|18|16|21|17|13|20|22,0.127,8,False
19,d510c880-4e69-4c9f-affe-8cc806cee2ff,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|18|20|21|14|15|19|16,0.127,9,False
20,46c10047-cc36-42e0-975b-454e8f4cc540,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|18|14|17|22|21|15|20|13|16,0.128,10,False
21,6ef0e595-e2b3-472d-a085-ee8ca6ad0f96,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|14|20|17|15|22|16|13|18|19,0.127,11,False
22,7fc107e1-3bf3-409b-9d6f-72cb75b1a562,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|21|17|20|22|19|14|16|18,0.126,12,False
23,641ffe41-ea98-41e4-92f1-badba4348538,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|16|15|22|21|20|18|14|13|19,0.129,13,False
24,097ca5b1-6751-4471-9da9-c804175f2be3,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|15|16|13|20|17|19|14|21|18,0.127,14,False
25,5f140829-ec1b-4199-9eb5-49f912fe5308,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|14|17|18|19|16|21|13|22|20,0.128,15,False
26,c071b4f2-bcba-4398-bb9a-d99ccc6791a3,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|16|19|21|17|20|14|22,0.127,16,False
27,5cd12610-4fc4-4267-8105-65ebe6894e2a,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|13|17|18|14|22|15|21|16|20,0.128,17,False
28,ce8061de-2c60-4897-9ff2-4ea9df4169da,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|17|13|21|19|15|20|16|22|18,0.128,18,False
29,0b5385c6-6312-4dbc-8404-008b8902ee2f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|15|18|21|16|22|14|20|19|13,0.127,19,False
30,9e21c0f7-f030-4272-afbb-289e45f9776f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|19|18|15|16|20|17|13|22|14,0.128,20,False
31,737f6aac-b490-4a7a-ab13-bedc71a5d7a8,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|14|18|16|13|20|21|17|19|22,0.127,21,False
32,33532975-7485-41ed-8836-4bff80178c5e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|18|16|22|20|21|15|13|17|19,0.127,22,False
33,79a4cb28-7859-4325-bb9a-cab872d04d1a,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|19|16|13|20|22|21|17|18|14,0.128,23,False
34,8ab624ea-86b9-4e35-bac6-4ad1020f59ca,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|15|20|18|17|22|19|14|13|16,0.127,24,False
35,c74d5bc2-03d4-499c-ab84-74ce34866501,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|16|17|18|22|19|21|14|13|15,0.127,25,False
36,e4c84a40-db94-4e19-9c9d-da355e268e82,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|13|18|22|19|15|16|20|21|14,0.126,26,False
37,913085e8-55f4-438f-90fa-809b9f4d8f08,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|21|17|15|18|19|20|16,0.127,27,False
38,0374e490-2e05-4a87-ac6c-22583ed6b42a,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|17|22|21|19|18|15|20|14|13,0.129,28,False
39,4394b2a1-aa46-479e-a05f-e5d27a3e5326,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|17|18|22|20|13|14|21|19|16,0.134,29,False
40,adc22a4a-9782-496c-bedb-6a8afd7a52bf,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|13|18|17|22|14|21|15|19|16,0.128,30,False
