,ID,Phase,Mode,Runtime,Elapsed_Time
0,e174544e-bdd1-4e7a-82e9-46f8fb8dc208,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|20|19|17|21|16|22|15,fast,0.13,0.13
1,81e7d827-ce4d-4752-a7a0-5b020f08fbb3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|22|14|18|16|17|19|20,fast,0.128,0.128
2,99191084-c72d-4297-be25-d1f571482f7c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|22|21|16|15|18|14|17,fast,0.131,0.131
3,2cee64fa-a2ad-496b-9288-c8beb6156831,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|19|17|22|20|14|16|15,fast,0.133,0.133
4,a1c856f4-cc54-405b-9956-21501031ed42,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|21|20|19|15|16|22|17,fast,0.13,0.13
5,dbce6ae5-18fd-4542-898e-04ff5f44e3a6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|18|15|21|20|17|14|19,fast,0.129,0.129
6,7ad7e8c5-78df-4936-8174-43bc2f455833,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|14|21|17|18|16|15|19,fast,0.13,0.13
7,2a6c6ad5-afab-44a4-849d-e89910f30f09,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|19|18|17|15|20|21|22,fast,0.132,0.132
8,46284ade-f0c2-4e3a-a6d8-b7f298dda623,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|19|15|20|14|22|18|17,fast,0.13,0.13
9,f54a76e1-5c64-416a-82c5-f025c707800b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|16|17|19|21|18|15|14|20,fast,0.13,0.13
10,5be07c12-5d01-4eed-add7-b496f1204660,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|16|22|14|21|17|20|19,fast,0.129,0.129
11,3a3f2d1f-0ed0-4d1c-b286-5c2f13b4d73f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|15|16|22|14|20|17|21|19,fast,0.131,0.131
12,bba23a16-b52a-4a50-aa72-6e898844b2af,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|19|20|21|17|18|22|16,fast,0.13,0.13
13,5ae7af0d-afc6-4abd-8d87-e841dc68dd77,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|15|19|22|17|20|16|21,fast,0.131,0.131
14,e04b7d76-6b1a-4ea9-ac08-dfd4709fe2d3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|21|22|17|19|14|16|15,fast,0.129,0.129
15,b5bf4e07-24a9-4bf2-805b-f9b8ece37359,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|16|14|17|19|15|21|22,fast,0.129,0.129
16,7ee7863d-0440-4602-b709-dcde9c35083f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|15|22|18|14|21|20|19,fast,0.129,0.129
17,39966e2a-a6d5-4b29-8540-227284e6791a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|21|18|22|16|15|14|20,fast,0.128,0.128
18,c2eeae04-26d3-4748-9c78-2e623f42976b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|14|22|21|15|19|18|16|20,fast,0.131,0.131
19,4a7b55db-102d-4059-b99f-687e3c2983ed,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|14|22|18|15|19|17|20,fast,0.13,0.13
20,cd4cdfa3-e221-4c8e-8caa-7579e6e7d8f2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|20|19|15|18|21|14|22,fast,0.129,0.129
