,ID,Phase,Mode,Runtime,Elapsed_Time
0,fa376831-59eb-4828-82c8-c16dfcf0d5b3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|22|17|21|14|15|20|19|16,fast,0.148,0.148
1,3c64c176-5a3f-46aa-ba00-a8b968561b09,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|14|18|17|19|16|22|15,fast,0.15,0.15
2,1be2f39b-4620-4e8d-afb4-029a5fabbbe3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|15|22|17|19|14|21|16,fast,0.148,0.148
3,58c22257-f339-4c0f-b8fc-31089da2e139,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|21|15|18|16|17|19|14,fast,0.148,0.148
4,d63d6945-e535-40e4-bf67-7c8b6e366bef,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|14|20|16|15|22|17|21,fast,0.147,0.147
5,cc7eb19b-dcf8-4ab1-b7b2-152cf186ceb9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|19|14|22|20|21|15|16,fast,0.145,0.145
6,e26304e8-c8a4-45e0-9fc2-1d3d3aee7456,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|18|22|19|15|14|17|20,fast,0.146,0.146
7,86177d44-8f58-4c50-af40-a4a51efba6e1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|14|20|18|19|21|16|15,fast,0.146,0.146
8,804f8989-5c06-4262-81d8-cf06be83a1f3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|17|16|19|18|14|15|22,fast,0.146,0.146
9,6a0687a8-425c-44b1-b27a-5791e6e66c25,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|15|16|19|21|17|20|22,fast,0.146,0.146
10,4ba62467-7055-4507-938e-1a4f29130dd7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|18|22|16|14|17|15|20,fast,0.148,0.148
11,70ccc995-aade-4ae2-b4f1-32d8313af768,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|21|18|14|22|15|19|20,fast,0.147,0.147
12,c54c04e4-06f2-40b7-9606-a267ae00c7c9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|15|16|19|18|14|20|17|21,fast,0.147,0.147
13,4c684867-3715-407d-855c-4c0343231419,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|22|20|17|21|18|16|14,fast,0.147,0.147
14,8cb09004-d512-4944-9ca7-039997999a92,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|21|16|17|15|22|19|14,fast,0.148,0.148
