,ID,Phase,Mode,Runtime,Elapsed_Time
0,9319fe10-75d9-4461-ad02-ca7c9d1fd7d8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|22|18|19|14|15|20|17|16,fast,0.768,0.768
1,b85ac8a8-919e-47e1-bab3-2b98b49ff7d7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|15|16|21|14|18|19|22,fast,0.738,0.738
2,1468c672-c3f3-453a-a587-3dc2128c7f8f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|20|17|15|16|22|18|14,fast,0.731,0.731
3,80ddd464-b815-4b3d-9300-631818f0732d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|15|20|21|17|22|18|14|19,fast,0.837,0.837
4,b7889dfa-cf9e-4b42-9614-0240f74f1f64,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|22|15|17|14|18|19|16|20,fast,0.786,0.786
5,90c49378-020b-40b1-9836-6da1d4fe274f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|22|21|20|17|14|18|16|19,fast,0.82,0.82
6,abf404d7-9e0c-46f2-b344-e93173f5d189,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|15|16|22|17|20|19|18,fast,0.734,0.734
7,9b0b3219-4b12-4661-8cb2-b03d88183eef,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|22|15|14|17|21|18|16|20,fast,0.745,0.745
8,63ce3bfb-a38f-4a99-b212-611496d232f5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|14|18|21|16|17|15|20,fast,0.735,0.735
9,80643767-1c7d-4cce-95ed-198544c9ad45,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|18|20|21|14|22|15|16,fast,0.744,0.744
10,2c1e22eb-6c5b-4d1c-96b8-62b5c2970528,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|15|19|17|20|14|21|16|22,fast,0.788,0.788
11,9e3f2701-58e8-49a5-bd05-798e7dc33df0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|22|14|20|16|17|19|21,fast,0.817,0.817
12,6c1505e5-98da-47d3-b1db-2b2c0741b3c8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|19|21|18|15|20|16|22,fast,0.804,0.804
13,18c130fc-e2a9-4bfe-b4c2-23a30ec15421,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|14|15|18|22|20|19|21|16,fast,0.741,0.741
