,ID,Phase,Mode,Runtime,Elapsed_Time
54,edea4138-fe08-4368-9a8d-599733c1a25f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|21|23|19|17|18|15|22|20,fast,0.125,0.125
55,0ec7a18f-00c1-46d6-8725-2c1e01624a53,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|18|15|20|17|19|22|16|14|21,fast,0.125,0.125
56,a7c77252-890d-430b-8eb8-a98bdb4a5506,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|18|14|15|21|20|22|17|16|19,fast,0.128,0.128
57,ee947eef-f4db-4943-9beb-22de8e1b1c1c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|16|23|21|19|20|15|18|14|17,fast,0.126,0.126
58,ed03ceb5-4484-406f-8c84-4191638f2a64,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|16|18|22|17|20|15|14|19|21,fast,0.125,0.125
59,e4e1830d-0c6d-4f73-bedc-241f063d0b71,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|22|23|17|16|18|21|19|20,fast,0.125,0.125
60,8932651e-bfc1-4710-82fb-7c26deadf724,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|20|14|15|19|16|18|23|17,fast,0.125,0.125
61,68542ff2-a87b-4166-8cbf-937c6245b9a4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|17|16|19|14|15|23|22|21,fast,0.126,0.126
62,7342493c-6a17-48c7-a264-cc9a6c8580ab,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|23|16|18|17|22|19|21|15,fast,0.127,0.127
63,9e43715c-a838-4878-9916-674e1de87208,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|15|18|14|20|19|23|17|21|16,fast,0.125,0.125
64,774b3c3e-5a90-4341-9360-2250de76b5f6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|23|20|21|16|17|22|15|18|19,fast,0.125,0.125
65,cabf8074-db06-4c60-8fb6-b509962f2929,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|14|20|22|15|23|17|21|16,fast,0.125,0.125
66,0c462c3d-9646-4781-8f6f-664b21b2aa17,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|18|23|16|20|21|14|22|17,fast,0.126,0.126
67,0cad5c08-1eeb-4d53-965f-86fee7635b38,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|19|20|23|21|22|18|15|17,fast,0.127,0.127
68,7cda8425-bba0-4bd6-9a81-550da7ccd25f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|20|16|14|21|17|15|22|19|18,fast,0.126,0.126
69,fa33a11b-ac69-49a2-9ee4-91859c52a0ab,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|21|20|17|18|14|23|22|19|16,fast,0.126,0.126
70,d1ab4991-0676-4fca-a49d-bae29ab4cefe,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|16|14|20|15|17|22|19|23,fast,0.127,0.127
71,b72f65a5-da4e-4c0d-917d-b551a9ca0c20,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|20|18|21|23|22|16|15|17|19,fast,0.125,0.125
72,b86229ce-d01d-463d-91eb-1153597b34f5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|18|16|14|19|20|17|15|22|21,fast,0.125,0.125
73,a9a9ac7b-2975-49cd-a38b-75f26b1ab714,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|17|15|20|19|23|22|14|16,fast,0.125,0.125
74,b93f1ad7-bf2b-4c97-9095-2000ea00e50d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|14|17|22|16|15|19|21|20|18,fast,0.126,0.126
75,76e8de2f-af9e-480e-bccb-019468d249ff,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|14|20|16|17|15|23|22|21,fast,0.126,0.126
76,14c0ee85-f1a5-4831-be13-db0302847fdf,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|19|17|20|21|15|14|23|18|22,fast,0.126,0.126
77,6688ebc3-e7f5-4f60-b8e5-cf4d887237a0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|17|18|14|16|22|15|21|23,fast,0.126,0.126
78,671ca33a-2891-4443-9acc-2d8b1649d476,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|22|20|14|15|17|21|18|16|19,fast,0.125,0.125
79,2ab2e19d-dc84-41e4-b181-a64c64af09e2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|15|18|19|22|23|21|20|14|17,fast,0.125,0.125
80,585de119-c334-4c2d-afc7-727f8a6f89e1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|19|22|18|20|21|14|17|15|16,fast,0.127,0.127
81,612e9b74-3207-4cbe-a623-eb1be05cb01b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|20|17|14|23|16|21|22|18,fast,0.125,0.125
82,af12a108-e8cf-4d56-b8a9-e5bcb7f88605,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|14|16|22|17|18|19|23|21,fast,0.125,0.125
83,ed4bc2e6-ba34-4c2b-bb82-592b717b37ee,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|22|23|21|15|14|16|18|20,fast,0.131,0.131
84,6da6afe9-822d-48fb-aba0-4d9bce82bee7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|20|23|22|21|17|16|18|19,fast,0.126,0.126
85,dbbe59f7-5baf-4563-ad03-9d2020f86632,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|23|21|20|17|19|15|14|16,fast,0.126,0.126
86,387f7480-dd95-43d6-8347-b805007da6a8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|23|16|14|20|19|17|22|15,fast,0.125,0.125
87,fafe9571-4cab-4e17-b50a-7dfe43077658,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|23|15|18|16|22|17|14|21,fast,0.126,0.126
88,4c0b7c6b-2537-4c4e-9e25-46afd310b29c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|23|16|17|19|20|15|22|18|21,fast,0.125,0.125
89,fb1b92e0-8154-489b-a562-65754cf00bf3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|14|15|19|18|16|17|23|22,fast,0.125,0.125
90,fee2e199-0188-4021-a773-3e32814e2800,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|23|20|14|22|19|16|17|15,fast,0.126,0.126
91,c0109447-d5a4-44d5-b2f6-aa4acfa7c76f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|16|23|19|18|20|22|21|17,fast,0.126,0.126
92,d3aee445-2013-43ba-a184-2f343efe22bd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|18|14|23|16|22|20|21|15,fast,0.125,0.125
93,8e904398-2f80-4ce5-8158-42e786207fe0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|22|17|20|21|19|16|18|23,fast,0.125,0.125
94,4b6fc603-df9f-407f-9cc6-07934dd17129,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|23|16|17|19|22|18|21|20|14,fast,0.126,0.126
95,bd922a2d-2735-4b61-b48d-9febe3aab44e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|16|17|19|23|22|18|21|20,fast,0.126,0.126
96,94cc524b-d54f-440a-95ae-3a1ab725c780,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|18|22|16|20|15|19|21|23,fast,0.127,0.127
97,112168be-db6a-4181-b29e-a7ecea869c79,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|20|19|15|16|18|23|14|22,fast,0.128,0.128
98,b89f129c-b228-4c6e-802a-1e5a7225b1d9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|18|16|19|20|14|22|15|23,fast,0.125,0.125
99,59deaa69-689e-4db6-b677-efc0ebc3d27c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|23|21|16|22|18|17|20|15|14,fast,0.125,0.125
100,9dfd98cb-3069-4974-a0e4-b7ae7b34de96,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|15|19|17|18|14|23|21|22,fast,0.126,0.126
101,2216280a-0886-44bb-9694-711603b4260c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|22|17|23|15|16|21|19|20|14,fast,0.125,0.125
102,40b11cad-2fb5-421b-94ef-53236c5b7f04,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|22|20|15|17|23|19|16|18,fast,0.126,0.126
103,420b0f2e-3f33-4c2b-8cf9-f618e0032a34,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|23|16|21|17|20|14|19|22|15,fast,0.126,0.126
104,3d90bb9e-a870-43c5-9838-365952052c94,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|23|15|18|21|19|17|20|16|14,fast,0.126,0.126
105,791594f3-ae93-46ee-a222-3d9baa0dd000,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|18|22|17|23|16|14|21|20,fast,0.126,0.126
106,e974da44-a07e-4942-8403-43398f28bd4c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|22|23|19|15|16|14|20|18,fast,0.125,0.125
107,68b87a44-a724-46e9-97a5-8dfeee4895a5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|23|18|14|21|22|16|15|19|20,fast,0.126,0.126
108,082342f2-1a9b-4edb-8798-cfe1075dad6a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|23|22|19|21|20|15|17|14|16,fast,0.126,0.126
109,d84e61a5-774d-43fb-8bd6-544757a00e8e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|22|19|14|16|20|15|18|17|21,fast,0.126,0.126
110,0ec9bb76-dbae-44fb-98fa-e0b70e554f0b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|17|18|21|22|23|20|14|15,fast,0.126,0.126
111,374f9049-fd41-4a17-becf-de5462ab78c5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|15|20|18|16|21|23|14|19,fast,0.126,0.126
112,b34c5973-6098-48a4-9b9a-2aa595156f2a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|17|14|15|21|19|16|22|23,fast,0.126,0.126
113,8cb87c65-69a8-48e4-9f84-2c35ce5a8176,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|23|18|17|22|20|15|16|19,fast,0.125,0.125
114,659bbf45-911b-4ad2-b5f4-e3333eb8bf1a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|15|19|18|17|16|23|14|21|20,fast,0.125,0.125
115,4d0e9a1a-8b51-40f6-ae73-24b4ee1a09e7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|19|18|20|15|16|17|23|14,fast,0.126,0.126
116,7f93534c-93b4-4a6b-a906-3ea1c8d257f6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|17|15|23|19|22|18|21|20,fast,0.125,0.125
117,8aba4eae-2ba6-404e-8e9f-67a778be7319,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|19|22|15|23|14|16|18|17,fast,0.126,0.126
118,fe67421d-4336-41e8-8d89-c344a97abf0b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|17|15|19|22|16|21|14|23,fast,0.126,0.126
119,c02e9907-92d1-4000-a6ec-ae8598eda88f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|15|23|14|19|20|22|18|17,fast,0.125,0.125
120,789e94e7-e014-4eda-a768-3526c9f2217c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|21|15|23|18|19|14|17|22,fast,0.126,0.126
121,b492f747-9511-4883-bbdf-8e36a7a61fe0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|14|17|18|15|23|20|22|16|21,fast,0.126,0.126
122,ae359585-022c-4123-9422-aded9ced4e65,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|14|15|21|20|22|23|17|16,fast,0.125,0.125
123,77a9d4d0-d2cc-4ae0-b59b-7d1b2265d187,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|22|19|16|15|20|23|14|17,fast,0.125,0.125
124,69bfa05d-c6b0-4975-8096-1eb5f0a5313f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|23|17|19|20|18|16|14|22|15,fast,0.126,0.126
125,b7a36052-458b-4e9b-b365-88ac01cacb89,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|17|14|22|15|16|21|20|19|23,fast,0.125,0.125
