,ID,Mode,Phase,Runtime,Iteration,Best
0,a7f37804-d43e-4fac-97af-6ef05978623d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|14|15|21|20|18|19|16,0.0014299999999999998,0,False
1,2e93888e-3541-4782-b5f1-4181c726136e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|19|17|18|16|14|21|22,0.00145,0,False
2,d3407393-08b7-4592-8503-44169d340f65,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|14|16|19|15|22|21|20,0.00147,0,False
3,bcb6a810-0838-45b7-8651-b7f62fabd27d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|22|17|19|15|20|16|18,0.142,0,False
4,bbbb475d-6706-483e-b4cf-48dafca85237,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|18|19|16|17|20|22|14,0.0014299999999999998,0,False
5,b23eb08e-fe8c-49ee-9004-4d09a2f19c16,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|18|20|14|15|21|16|19|22|13,0.00145,0,False
6,ac2156c6-71a7-4162-b17d-d49e0743f2e4,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|20|13|17|16|22|21|18|19|15,0.0014399999999999999,0,False
7,cbd693b5-a9f2-4eee-a860-aba782438621,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|22|20|13|16|15|14|19|17|21,0.0014199999999999998,0,False
8,91d0714b-423f-4a18-8139-4bf6614efe99,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|19|20|13|18|22|16|15|17|14,0.0014399999999999999,0,False
9,e79c1897-8c15-4570-9b7d-5f72c01d3535,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|18|14|17|22|16|19|13|21|15,0.0014299999999999998,0,False
10,9ce3a759-8bf7-4003-83cb-a8f3f3a57d61,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|17|22|15|18|16|13|19|20|14,0.00145,0,False
11,39c06252-0d40-4fc2-a23b-acff8a5b5c94,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|21|14|19|18|22|16|17|20,0.0014299999999999998,0,False
12,b1168b6e-038a-4799-b1be-865788f9b487,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|22|13|18|21|16|14|17|19|20,0.00147,0,False
13,e28d7f5e-7bc6-4b5d-90c1-9aa0f3248a60,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|14|19|17|13|16|22|18|21|20,0.143,0,False
14,f414f50a-d058-4cd0-9bf0-78db45a0767d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|15|18|17|21|20|19|14|16,0.0014399999999999999,0,False
15,7d302609-787e-4198-8cb7-e3bfc3fb6996,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|16|20|14|17|15|21|22|13|19,0.00146,0,False
16,ec87cf45-16a9-47cf-96b5-bbae6a58bd87,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|20|17|14|16|18|15|13|19,0.00146,0,False
17,0b8cc30c-2d22-434c-8634-c76ea812bc2d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|15|18|14|13|21|19|20|22|17,0.00145,0,False
18,679092dc-f295-4de3-bd24-e260c2f832a8,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|20|19|13|22|17|21|18|14|16,0.00146,0,False
19,4d69d86c-106d-47d7-bb51-10f5b2f66fea,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|17|18|14|20|13|22|19|16|21,0.00145,0,False
20,d451b864-74ee-4232-bd52-a0d1b65681fd,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|13|17|20|22|19|21|14|15|18,0.147,0,False
21,99487ab2-bd20-4847-90f4-0860d30e7abc,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|19|16|14|22|18|15|13|17|20,0.0014299999999999998,0,False
22,e90394e4-1df8-47f1-87b3-870d2524fe77,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|19|18|16|15|17|21|14|13|20,0.0014399999999999999,0,False
23,28c12c0c-e6e0-4475-ad5e-ea23276faf87,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|22|18|15|21|16|13|14|17|20,0.00145,0,False
24,30ed950c-07cf-4c02-a01a-48f5f6b2d97d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|22|20|15|19|14|18|13|21|16,0.00146,0,False
25,a7923105-1e58-4904-9752-ae2146dc2572,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|21|20|13|15|19|18|16|17|22,0.0014399999999999999,0,False
26,785d9789-1dac-4c94-a1f1-d067ec481b11,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|22|18|15|14|13|21|17|20|19,0.00146,0,False
