,ID,Flags,Mode,Runtime,Elapsed_Time
0,-O0,['-O0'],fast,0.508,0.508
1,-O2,['-O2'],fast,0.513,0.513
2,0874f881-3cdd-41c3-932b-3b2574d3702d,"['-O0' '-foptimal-applicative-do' '-fstrictness' '-fregs-graph'
 '-fspec-constr-threshold=2000' '-fomit-interface-pragmas' '-fcmm-sink'
 '-fmax-simplifier-iterations=4' '-funbox-small-strict-fields'
 '-floopification' '-fenable-rewrite-rules' '-ffun-to-thunk'
 '-fdmd-tx-dict-sel' '-fvectorise' '-fcross-module-specialise'
 '-fregs-graph' '-fstatic-argument-transformation' '-fworker-wrapper'
 '-ffloat-in' '-fregs-graph' '-fcmm-sink' '-ffull-laziness'
 '-fdo-eta-reduction' '-fmax-worker-args=10']",fast,0.51,0.51
3,d26b3c09-faf3-48e2-87d5-0f3a3dbf9f38,"['-O0' '-ffun-to-thunk' '-ffull-laziness' '-fcmm-sink'
 '-fsimpl-tick-factor=100' '-fignore-asserts' '-fdo-eta-reduction'
 '-fdicts-strict' '-fignore-interface-pragmas' '-ffull-laziness'
 '-fcpr-anal' '-fexcess-precision' '-funbox-strict-fields'
 '-funfolding-dict-discount=30' '-funfolding-creation-threshold=750'
 '-fregs-graph' '-fregs-iterative' '-fenable-rewrite-rules'
 '-fmax-inline-memset-insns=32' '-fstrictness-before=1'
 '-fexpose-all-unfoldings' '-funfolding-use-threshold=60'
 '-funfolding-keeness-factor=1.5' '-fenable-rewrite-rules']",fast,0.513,0.513
4,129af3fd-f9d7-48e1-8b52-ceca589f53e4,"['-O0' '-fmax-inline-memset-insns=32' '-fcall-arity' '-fpedantic-bottoms'
 '-fvectorisation-avoidance' '-funfolding-creation-threshold=750'
 '-fmax-simplifier-iterations=4' '-fexpose-all-unfoldings'
 '-feager-blackholing' '-fstrictness-before=1'
 '-fliberate-case-threshold=2000' '-fregs-graph'
 '-fignore-interface-pragmas' '-fcall-arity' '-fspecialise' '-fcpr-anal'
 '-funbox-small-strict-fields' '-fspec-constr-count=3'
 '-fmax-inline-memcpy-insns=32' '-funfolding-dict-discount=30'
 '-fdicts-cheap' '-fpedantic-bottoms' '-fsimpl-tick-factor=100'
 '-fmax-simplifier-iterations=4']",fast,0.523,0.523
5,4be09d29-e878-4e43-b333-10ab32a4eb91,"['-O0' '-fpedantic-bottoms' '-floopification' '-fignore-asserts'
 '-fpedantic-bottoms' '-fvectorisation-avoidance'
 '-fcross-module-specialise' '-flate-dmd-anal' '-fspecialise'
 '-flate-dmd-anal' '-fvectorise' '-fsimpl-tick-factor=100'
 '-flate-dmd-anal' '-fpedantic-bottoms' '-fdicts-cheap'
 '-funfolding-use-threshold=60' '-fdo-eta-reduction' '-feager-blackholing'
 '-fliberate-case' '-fdo-eta-reduction' '-fno-opt-coercion'
 '-fworker-wrapper' '-fsimpl-tick-factor=100' '-fcmm-sink']",fast,0.523,0.523
6,64cb4c9a-30c2-4509-be96-19d5e980795d,"['-O0' '-fdicts-cheap' '-fmax-inline-alloc-size=128'
 '-funfolding-keeness-factor=1.5' '-fcall-arity' '-feager-blackholing'
 '-fno-pre-inlining' '-fcmm-sink' '-fmax-inline-alloc-size=128'
 '-floopification' '-fignore-interface-pragmas'
 '-fliberate-case-threshold=2000' '-fmax-simplifier-iterations=4'
 '-fomit-yields' '-fcpr-anal' '-fstrictness-before=1'
 '-fsimplifier-phases=2' '-funfolding-dict-discount=30'
 '-funfolding-keeness-factor=1.5' '-fcpr-anal' '-flate-dmd-anal'
 '-fdmd-tx-dict-sel' '-fstatic-argument-transformation' '-fworker-wrapper']",fast,0.515,0.515
7,8b9d3804-fc0c-4ab4-9d96-1fac4518a60c,"['-O0' '-fexcess-precision' '-funfolding-creation-threshold=750'
 '-fregs-iterative' '-fliberate-case' '-floopification' '-flate-dmd-anal'
 '-fvectorisation-avoidance' '-fcmm-sink' '-fvectorise' '-fignore-asserts'
 '-fspec-constr-threshold=2000' '-fspec-constr-count=3'
 '-fcross-module-specialise' '-fliberate-case-threshold=2000' '-fcmm-sink'
 '-fenable-rewrite-rules' '-fno-state-hack' '-fregs-iterative'
 '-fomit-interface-pragmas' '-fvectorise' '-fliberate-case-threshold=2000'
 '-feager-blackholing' '-fomit-yields']",fast,0.526,0.526
8,cad68106-6f91-4fd8-9aa3-e49b41fcbc8d,"['-O0' '-fcpr-anal' '-fexpose-all-unfoldings' '-ffloat-in'
 '-fno-pre-inlining' '-fspec-constr-threshold=2000'
 '-funfolding-dict-discount=30' '-fliberate-case-threshold=2000'
 '-fno-opt-coercion' '-fspecialise' '-fcase-merge' '-fsimplifier-phases=2'
 '-fliberate-case' '-fomit-yields' '-fdicts-strict'
 '-fignore-interface-pragmas' '-fdo-eta-reduction' '-fliberate-case'
 '-funbox-strict-fields' '-fspec-constr' '-fexpose-all-unfoldings'
 '-fexpose-all-unfoldings' '-fdo-lambda-eta-expansion'
 '-fsimplifier-phases=2']",fast,0.514,0.514
9,bdcff5c2-3024-4c05-ac42-3cfa947ed080,"['-O0' '-fexpose-all-unfoldings' '-funbox-small-strict-fields'
 '-fdo-lambda-eta-expansion' '-fdicts-cheap' '-ffun-to-thunk'
 '-fcmm-elim-common-blocks' '-fcse' '-fmax-inline-memset-insns=32'
 '-ffull-laziness' '-funbox-strict-fields' '-fmax-inline-alloc-size=128'
 '-fmax-relevant-binds=6' '-fcmm-sink' '-funfolding-use-threshold=60'
 '-fdicts-strict' '-fdicts-strict' '-fspec-constr-threshold=2000'
 '-fcall-arity' '-fmax-inline-memset-insns=32' '-ffloat-in' '-fspecialise'
 '-fliberate-case' '-fliberate-case-threshold=2000']",fast,0.519,0.519
