,ID,Flags,Mode,Runtime,Elapsed_Time
0,-O0,['-O0'],fast,0.508,0.508
1,-O2,['-O2'],fast,0.509,0.509
2,99a1e250-d515-411f-9999-75b26cb42ca1,"['-O0' '-funfolding-keeness-factor=1.5' '-funbox-strict-fields'
 '-fdo-lambda-eta-expansion' '-fspec-constr'
 '-fmax-inline-memcpy-insns=32' '-floopification'
 '-fliberate-case-threshold=2000' '-funbox-small-strict-fields'
 '-fliberate-case' '-fvectorise' '-funfolding-creation-threshold=750'
 '-funbox-strict-fields' '-funbox-strict-fields'
 '-fignore-interface-pragmas' '-fworker-wrapper'
 '-funbox-small-strict-fields' '-fmax-inline-alloc-size=128'
 '-fdo-eta-reduction' '-fsimplifier-phases=2'
 '-funfolding-keeness-factor=1.5' '-fsimplifier-phases=2' '-fstrictness'
 '-fspec-constr-threshold=2000' '-fomit-yields' '-foptimal-applicative-do'
 '-funfolding-dict-discount=30' '-fomit-yields' '-fspec-constr-count=3'
 '-fignore-asserts' '-fcmm-sink' '-fsimpl-tick-factor=100' '-fvectorise'
 '-fstrictness' '-fpedantic-bottoms' '-fregs-graph' '-fcmm-sink'
 '-fsimpl-tick-factor=100' '-ffun-to-thunk' '-fpedantic-bottoms'
 '-fomit-interface-pragmas' '-fregs-iterative' '-fdo-eta-reduction'
 '-ffull-laziness' '-fmax-worker-args=10' '-fvectorisation-avoidance'
 '-fspec-constr-count=3' '-fvectorisation-avoidance']",fast,0.512,0.512
3,bc916192-b133-441b-b9e6-1cc59e3235e0,"['-O0' '-fstrictness-before=1' '-flate-dmd-anal' '-fexpose-all-unfoldings'
 '-fdicts-strict' '-funfolding-use-threshold=60' '-fspec-constr'
 '-fmax-worker-args=10' '-feager-blackholing' '-fspec-constr'
 '-fspecialise' '-fliberate-case' '-fspecialise' '-fcmm-sink'
 '-fmax-worker-args=10' '-fliberate-case-threshold=2000'
 '-funfolding-fun-discount=60' '-ffull-laziness' '-fdmd-tx-dict-sel'
 '-floopification' '-fno-pre-inlining' '-ffloat-in' '-fno-pre-inlining'
 '-fdicts-strict' '-fmax-inline-memset-insns=32' '-fcse'
 '-funfolding-use-threshold=60' '-fignore-asserts'
 '-funfolding-fun-discount=60' '-fspec-constr-threshold=2000'
 '-fno-pre-inlining' '-fmax-relevant-binds=6' '-fvectorisation-avoidance'
 '-fcmm-elim-common-blocks' '-fno-state-hack' '-fvectorise' '-fregs-graph'
 '-fstrictness-before=1' '-fignore-interface-pragmas'
 '-funfolding-dict-discount=30' '-fno-state-hack'
 '-fdo-lambda-eta-expansion' '-fstatic-argument-transformation'
 '-fstatic-argument-transformation' '-fspec-constr-threshold=2000'
 '-fcmm-elim-common-blocks' '-fcmm-sink' '-ffun-to-thunk']",fast,0.516,0.516
4,bd2010ba-f2bc-45fc-b73b-98638daf1cb2,"['-O0' '-fexpose-all-unfoldings' '-ffull-laziness' '-fignore-asserts'
 '-fspec-constr-threshold=2000' '-fcmm-elim-common-blocks'
 '-fvectorisation-avoidance' '-fdmd-tx-dict-sel' '-fsimplifier-phases=2'
 '-fliberate-case-threshold=2000' '-fcase-merge' '-fdo-eta-reduction'
 '-fno-opt-coercion' '-fcall-arity' '-fmax-inline-memset-insns=32'
 '-ffull-laziness' '-fdicts-strict' '-fcase-merge' '-fstrictness-before=1'
 '-fsimplifier-phases=2' '-fexpose-all-unfoldings'
 '-fsimpl-tick-factor=100' '-funbox-strict-fields' '-fcpr-anal'
 '-fmax-relevant-binds=6' '-fregs-iterative' '-fliberate-case'
 '-fcmm-sink' '-fregs-iterative' '-fliberate-case-threshold=2000'
 '-fliberate-case' '-funfolding-fun-discount=60' '-fsimplifier-phases=2'
 '-funbox-small-strict-fields' '-ffull-laziness'
 '-foptimal-applicative-do' '-fmax-simplifier-iterations=4' '-ffloat-in'
 '-flate-dmd-anal' '-ffun-to-thunk' '-fcpr-anal'
 '-fspec-constr-threshold=2000' '-fspec-constr' '-fspecialise'
 '-foptimal-applicative-do' '-fstrictness' '-fvectorisation-avoidance'
 '-funbox-small-strict-fields']",fast,0.515,0.515
5,c8cfaa7f-11e7-4f43-bb37-7838698f43b7,"['-O0' '-foptimal-applicative-do' '-fignore-interface-pragmas'
 '-fsimpl-tick-factor=100' '-fdo-eta-reduction' '-fpedantic-bottoms'
 '-funfolding-dict-discount=30' '-fignore-asserts'
 '-fomit-interface-pragmas' '-funbox-small-strict-fields'
 '-fenable-rewrite-rules' '-fexpose-all-unfoldings'
 '-foptimal-applicative-do' '-fspec-constr' '-fspec-constr-threshold=2000'
 '-fcmm-elim-common-blocks' '-fregs-iterative' '-fregs-iterative'
 '-fliberate-case' '-fsimplifier-phases=2' '-fmax-inline-memset-insns=32'
 '-fenable-rewrite-rules' '-fspec-constr-count=3' '-fstrictness'
 '-foptimal-applicative-do' '-fspecialise' '-fmax-worker-args=10'
 '-fcpr-anal' '-feager-blackholing' '-fregs-graph' '-fstrictness-before=1'
 '-fmax-inline-alloc-size=128' '-ffloat-in' '-funfolding-dict-discount=30'
 '-fmax-inline-memset-insns=32' '-fsimpl-tick-factor=100'
 '-fno-state-hack' '-fworker-wrapper' '-fworker-wrapper'
 '-fpedantic-bottoms' '-funfolding-fun-discount=60' '-ffun-to-thunk'
 '-fcmm-sink' '-funfolding-creation-threshold=750'
 '-fliberate-case-threshold=2000' '-fmax-relevant-binds=6'
 '-fliberate-case-threshold=2000' '-fenable-rewrite-rules']",fast,0.513,0.513
6,df4342e3-e4e6-45aa-b45a-2bf92b2df7da,"['-O0' '-fliberate-case' '-funfolding-keeness-factor=1.5' '-ffun-to-thunk'
 '-funfolding-creation-threshold=750' '-fignore-asserts'
 '-fliberate-case-threshold=2000' '-ffull-laziness'
 '-fspec-constr-threshold=2000' '-fno-opt-coercion' '-fignore-asserts'
 '-fcpr-anal' '-fcmm-elim-common-blocks' '-fstrictness-before=1'
 '-fomit-interface-pragmas' '-fcross-module-specialise'
 '-funbox-strict-fields' '-fmax-simplifier-iterations=4'
 '-fmax-inline-alloc-size=128' '-fspec-constr-count=3' '-fignore-asserts'
 '-fvectorise' '-fspec-constr-count=3' '-fcmm-sink' '-fmax-worker-args=10'
 '-fstrictness-before=1' '-fdo-eta-reduction' '-fno-state-hack'
 '-fcmm-elim-common-blocks' '-fdicts-strict' '-fliberate-case'
 '-fcross-module-specialise' '-flate-dmd-anal' '-funbox-strict-fields'
 '-fomit-interface-pragmas' '-fmax-simplifier-iterations=4'
 '-fenable-rewrite-rules' '-fspec-constr' '-fexcess-precision'
 '-funfolding-dict-discount=30' '-foptimal-applicative-do'
 '-funfolding-use-threshold=60' '-fexcess-precision'
 '-fsimpl-tick-factor=100' '-fno-pre-inlining'
 '-funfolding-dict-discount=30' '-fspecialise' '-fsimpl-tick-factor=100']",fast,0.515,0.515
7,d0721e84-3816-432f-932b-9086851e18f4,"['-O0' '-fmax-relevant-binds=6' '-fomit-interface-pragmas' '-fdicts-cheap'
 '-funfolding-creation-threshold=750' '-fcall-arity'
 '-fsimpl-tick-factor=100' '-fignore-asserts' '-fliberate-case'
 '-fstrictness' '-fmax-worker-args=10' '-fcmm-elim-common-blocks'
 '-fstatic-argument-transformation' '-fstatic-argument-transformation'
 '-fdicts-strict' '-fsimplifier-phases=2' '-funfolding-fun-discount=60'
 '-fspec-constr-count=3' '-fregs-graph' '-fregs-graph' '-fdicts-strict'
 '-ffloat-in' '-fcpr-anal' '-fsimplifier-phases=2'
 '-funfolding-creation-threshold=750' '-fignore-interface-pragmas'
 '-fmax-inline-memcpy-insns=32' '-foptimal-applicative-do'
 '-fsimpl-tick-factor=100' '-ffull-laziness' '-fregs-iterative'
 '-fomit-yields' '-funfolding-fun-discount=60' '-fcross-module-specialise'
 '-fmax-inline-memset-insns=32' '-fstatic-argument-transformation'
 '-fexcess-precision' '-fsimplifier-phases=2' '-funbox-strict-fields'
 '-funfolding-keeness-factor=1.5' '-ffun-to-thunk' '-fliberate-case'
 '-funbox-small-strict-fields' '-fno-state-hack' '-fsimpl-tick-factor=100'
 '-funfolding-use-threshold=60' '-fcpr-anal' '-fvectorise']",fast,0.519,0.519
8,f4b23bbc-b218-49e7-bd9f-8daa540faf2f,"['-O0' '-fdicts-strict' '-fenable-rewrite-rules' '-fvectorise'
 '-funfolding-dict-discount=30' '-fmax-inline-memset-insns=32'
 '-fvectorise' '-feager-blackholing' '-fstrictness'
 '-fcross-module-specialise' '-fvectorisation-avoidance'
 '-fdmd-tx-dict-sel' '-funfolding-use-threshold=60' '-fregs-iterative'
 '-fsimplifier-phases=2' '-fregs-iterative' '-feager-blackholing'
 '-fdo-eta-reduction' '-fno-pre-inlining' '-fmax-inline-memcpy-insns=32'
 '-floopification' '-fsimpl-tick-factor=100' '-fdicts-strict'
 '-floopification' '-ffun-to-thunk' '-funfolding-dict-discount=30'
 '-funfolding-keeness-factor=1.5' '-fcase-merge'
 '-fignore-interface-pragmas' '-fcase-merge' '-fspec-constr-count=3'
 '-fvectorisation-avoidance' '-fspec-constr' '-fenable-rewrite-rules'
 '-fmax-worker-args=10' '-funfolding-creation-threshold=750'
 '-fliberate-case' '-fregs-iterative' '-fspec-constr' '-fno-state-hack'
 '-fcase-merge' '-fmax-relevant-binds=6' '-fignore-asserts'
 '-fdmd-tx-dict-sel' '-fno-opt-coercion'
 '-fstatic-argument-transformation' '-fomit-yields' '-fno-pre-inlining']",fast,0.508,0.508
9,31d3f78e-d9c8-48d7-b973-4cdc81ffbfda,"['-O0' '-ffun-to-thunk' '-fliberate-case' '-floopification'
 '-fvectorisation-avoidance' '-fdmd-tx-dict-sel' '-fignore-asserts'
 '-funfolding-use-threshold=60' '-ffloat-in' '-funbox-small-strict-fields'
 '-fliberate-case' '-funbox-small-strict-fields'
 '-fmax-simplifier-iterations=4' '-fdo-eta-reduction' '-fdmd-tx-dict-sel'
 '-fdmd-tx-dict-sel' '-fdo-eta-reduction' '-fregs-iterative'
 '-foptimal-applicative-do' '-fexpose-all-unfoldings'
 '-fmax-simplifier-iterations=4' '-fno-pre-inlining'
 '-fdo-lambda-eta-expansion' '-fcmm-elim-common-blocks'
 '-fstrictness-before=1' '-fpedantic-bottoms' '-foptimal-applicative-do'
 '-ffloat-in' '-fworker-wrapper' '-fmax-worker-args=10' '-fliberate-case'
 '-fmax-inline-memcpy-insns=32' '-fcmm-elim-common-blocks' '-fcmm-sink'
 '-fsimpl-tick-factor=100' '-fmax-inline-memset-insns=32' '-fspecialise'
 '-ffun-to-thunk' '-ffull-laziness' '-fvectorisation-avoidance'
 '-feager-blackholing' '-fexpose-all-unfoldings'
 '-fdo-lambda-eta-expansion' '-funfolding-use-threshold=60'
 '-fliberate-case-threshold=2000' '-fregs-graph' '-feager-blackholing'
 '-fspecialise']",fast,0.516,0.516
